POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SS,Dobie Moore,Dobie,Moore,Edmonton Lake Monsters,5' 10',180 lbs,R,R,100,Kansas City Monarchs,KCM,1924,1921-1945,CS,84870,Perfect,Clubhouse - Negro League Star  SS Dobie Moore  KCM  1924,0,N,0,125,122,96,83,114,133,127,101,87,120,122,120,95,82,112,76,67,Normal,Pull,Normal,1,1,19,1,1,1,19,1,1,1,19,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,1,40,35,39,113,89,99,111,55,62,68,-,-,-,136,-,119,-,-,-,158,-,-,136,-,119,-,-,-,79,67,84,81,120,76,334,304,80,53,13,7,7,35,30,20,0,1,7,2,0,65,7,38.9,0.00,37,-2.0,2.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,142,141,549,368,164,17,87,0,3.80,-0.2,.989,0,0,1261.1,0,0,351,326,45,31,48,30,35,17,25,3,0.0,0.4
SS,Dobie Moore,Dobie,Moore,Tequila Mockingbirds,5' 10',180 lbs,R,R,100,Kansas City Monarchs,KCM,1924,1921-1945,CS,84870,Perfect,Clubhouse - Negro League Star  SS Dobie Moore  KCM  1924,0,N,0,125,122,96,83,114,133,127,101,87,120,122,120,95,82,112,76,67,Normal,Pull,Normal,1,1,19,1,1,1,19,1,1,1,19,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,1,40,35,39,113,89,99,111,55,62,68,-,-,-,136,-,119,-,-,-,158,-,-,136,-,119,-,-,-,79,67,84,81,119,88,341,321,86,59,17,2,8,39,38,15,0,3,1,1,0,76,8,38.5,0.00,37,-1.8,2.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,143,141,531,351,155,25,65,0,3.67,-3.2,.986,0,0,1239.1,0,0,344,317,71,53,46,25,31,11,22,0,0.0,0.0
SS,Dobie Moore,Dobie,Moore,New Orleans Brees,5' 10',180 lbs,R,R,100,Kansas City Monarchs,KCM,1924,1921-1945,CS,84870,Perfect,Clubhouse - Negro League Star  SS Dobie Moore  KCM  1924,0,N,0,125,122,96,83,114,133,127,101,87,120,122,120,95,82,112,76,67,Normal,Pull,Normal,1,1,19,1,1,1,19,1,1,1,19,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,1,40,35,39,113,89,99,111,55,62,68,-,-,-,136,-,119,-,-,-,158,-,-,136,-,119,-,-,-,79,67,84,81,78,35,181,166,53,41,8,1,3,27,23,10,0,2,1,2,0,42,3,26.3,0.00,25,4.2,2.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,98,97,377,264,100,13,61,0,3.82,1.1,1.019,0,0,858.0,0,0,246,229,40,28,31,17,19,9,16,2,0.0,0.0
SS,Dobie Moore,Dobie,Moore,NorCal CGE,5' 10',180 lbs,R,R,100,Kansas City Monarchs,KCM,1924,1921-1945,CS,84870,Perfect,Clubhouse - Negro League Star  SS Dobie Moore  KCM  1924,0,N,0,125,122,96,83,114,133,127,101,87,120,122,120,95,82,112,76,67,Normal,Pull,Normal,1,1,19,1,1,1,19,1,1,1,19,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,1,40,35,39,113,89,99,111,55,62,68,-,-,-,136,-,119,-,-,-,158,-,-,136,-,119,-,-,-,79,67,84,81,74,53,199,187,36,24,8,1,3,22,17,10,0,1,0,1,0,48,1,13.5,0.00,9,-13.3,-0.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,101,93,383,233,134,16,60,0,3.98,-1.9,.972,0,0,829.0,0,0,239,221,36,23,19,13,17,10,13,1,0.0,0.0
CL,Mason Miller,Mason,Miller,Goshdarn Sons a Pitches,6' 5',200 lbs,R,R,100,San Diego Padres,SDP,2026,2026,,81761,Perfect,MLB 2026 Live  CL Mason Miller  SD,0,N,0,20,28,3,27,28,20,28,3,27,28,20,28,3,27,28,25,23,Normal,Normal,Normal,178,74,89,96,177,74,87,94,178,74,92,98,136,140,-,139,-,-,-,-,-,-,-,-,3,FB,100+,3/4,Normal,17,48,3,3,2,33,17,64,22,11,23,25,68,-,-,-,-,-,-,-,-,68,-,56,-,12,-,-,-,-,19,2,17,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,27,0,0,0,0,0,0,17.0,65,62,8,4,0,0,5,5,3,0,22,0,0,0,0,0,0,0,0,8,0,1.19,0,13,15,0,0,0.0,0.7,0.5,1.75,29,0,0,0,0,0,0,0,0.00,-0.2,.000,4,1,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
CL,Mason Miller,Mason,Miller,Belmont Biscuits,6' 5',200 lbs,R,R,100,San Diego Padres,SDP,2026,2026,,81761,Perfect,MLB 2026 Live  CL Mason Miller  SD,0,N,0,20,28,3,27,28,20,28,3,27,28,20,28,3,27,28,25,23,Normal,Normal,Normal,178,74,89,96,177,74,87,94,178,74,92,98,136,140,-,139,-,-,-,-,-,-,-,-,3,FB,100+,3/4,Normal,17,48,3,3,2,33,17,64,22,11,23,25,68,-,-,-,-,-,-,-,-,68,-,56,-,12,-,-,-,-,19,2,17,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,74,0,0,0,0,0,0,38.1,163,140,20,5,1,1,10,10,19,0,44,1,2,1,2,0,0,0,0,42,5,1.35,0,30,41,0,0,0.0,0.8,1.3,3.40,73,0,13,7,6,0,0,0,1.79,-0.2,1.069,6,1,65.1,0,0,7,6,3,2,0,0,0,0,0,0,0.1,0.0
CL,Mason Miller,Mason,Miller,Brookhaven Barons,6' 5',200 lbs,R,R,100,San Diego Padres,SDP,2026,2026,,81761,Perfect,MLB 2026 Live  CL Mason Miller  SD,0,N,0,20,28,3,27,28,20,28,3,27,28,20,28,3,27,28,25,23,Normal,Normal,Normal,178,74,89,96,177,74,87,94,178,74,92,98,136,140,-,139,-,-,-,-,-,-,-,-,3,FB,100+,3/4,Normal,17,48,3,3,2,33,17,64,22,11,23,25,68,-,-,-,-,-,-,-,-,68,-,56,-,12,-,-,-,-,19,2,17,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,76,0,0,0,0,0,0,34.0,148,135,23,5,0,8,27,27,10,0,42,2,0,1,3,0,0,3,0,33,7,1.92,0,26,30,0,0,0.0,-0.3,-1.3,2.69,80,0,15,6,7,2,0,0,1.75,-1.1,.891,8,1,66.2,0,0,10,8,2,1,1,0,0,0,0,0,-0.1,0.0
RP,Mason Miller,Mason,Miller,White-E Whackers,6' 5',200 lbs,R,R,100,San Diego Padres,SDP,2026,2026,,81761,Perfect,MLB 2026 Live  CL Mason Miller  SD,0,N,0,20,28,3,27,28,20,28,3,27,28,20,28,3,27,28,25,23,Normal,Normal,Normal,178,74,89,96,177,74,87,94,178,74,92,98,136,140,-,139,-,-,-,-,-,-,-,-,3,FB,100+,3/4,Normal,17,48,3,3,2,33,17,64,22,11,23,25,68,-,-,-,-,-,-,-,-,68,-,56,-,12,-,-,-,-,19,2,17,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,65,0,0,0,0,0,0,32.1,149,128,22,7,2,5,21,17,19,1,30,2,0,0,3,1,0,2,0,28,5,1.27,0,29,31,0,0,0.0,-0.4,-0.4,4.50,68,0,4,0,3,1,0,0,0.44,-0.5,.000,7,2,61.1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0
CL,Mason Miller,Mason,Miller,Joliet Scarlet Knights,6' 5',200 lbs,R,R,100,San Diego Padres,SDP,2026,2026,,81761,Perfect,MLB 2026 Live  CL Mason Miller  SD,0,N,0,20,28,3,27,28,20,28,3,27,28,20,28,3,27,28,25,23,Normal,Normal,Normal,178,74,89,96,177,74,87,94,178,74,92,98,136,140,-,139,-,-,-,-,-,-,-,-,3,FB,100+,3/4,Normal,17,48,3,3,2,33,17,64,22,11,23,25,68,-,-,-,-,-,-,-,-,68,-,56,-,12,-,-,-,-,19,2,17,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,57,0,0,0,0,0,0,30.0,139,119,19,7,0,5,20,19,19,0,37,0,0,1,4,0,0,4,0,14,4,1.37,0,21,29,0,0,0.0,-0.2,-0.5,3.70,60,0,3,1,2,0,0,0,0.52,-0.7,.000,5,0,52.0,0,0,1,1,0,0,0,0,0,0,0,0,-0.4,0.0
RP,Andrew Miller,Andrew,Miller,Loughborough Ducks,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,24,0,0,0,0,0,0,17.1,75,65,7,4,0,1,6,5,9,0,13,1,0,0,1,0,0,0,0,1,0,1.83,0,23,16,0,0,0.0,-0.0,0.4,4.79,24,0,1,1,0,0,0,0,0.39,-0.4,1.069,1,0,23.0,0,0,1,0,2,1,0,0,0,0,0,0,0.0,0.0
RP,Andrew Miller,Andrew,Miller,Ridge Devils - HotL,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,24,0,0,0,0,0,0,16.1,61,52,7,2,0,1,6,6,3,0,12,0,1,4,0,0,1,1,0,9,5,1.34,0,16,19,0,0,0.0,0.3,0.3,3.65,24,0,4,3,1,0,0,0,1.71,0.7,1.069,2,2,21.0,0,0,2,1,1,1,0,0,0,0,0,0,0.0,0.0
RP,Andrew Miller,Andrew,Miller,Bremen Blues,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,44,0,0,0,0,0,0,34.1,142,118,12,5,1,1,15,14,19,1,31,3,1,1,2,0,0,3,0,7,2,1.44,0,40,28,0,0,0.0,0.3,0.4,4.35,45,0,9,3,6,0,0,0,1.77,0.3,1.069,3,1,45.2,0,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0
RP,Andrew Miller,Andrew,Miller,Budapest Red Devils,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,69,0,0,0,0,0,0,49.0,220,193,45,7,1,4,26,24,21,0,47,3,0,3,1,0,0,8,0,3,1,1.58,0,50,41,0,0,0.0,0.4,0.0,3.96,68,0,7,4,3,0,0,0,0.98,0.1,1.069,3,1,64.1,0,0,3,3,3,1,0,0,0,0,0,0,0.5,0.0
RP,Andrew Miller,Andrew,Miller,Fresno Bulldogs,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,59,0,0,0,0,0,0,51.0,199,180,21,10,0,6,13,13,14,1,39,2,2,1,0,0,0,6,0,3,0,2.14,0,56,51,0,0,0.0,0.3,2.4,3.91,59,0,9,5,3,1,0,0,1.12,-0.5,.713,1,0,64.0,0,0,6,4,0,0,0,0,0,0,0,0,-0.0,0.0
RP,Andrew Miller,Andrew,Miller,Orlando Orcas,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,52,0,0,0,0,0,0,38.2,173,150,24,10,0,3,17,16,18,1,35,5,0,0,4,0,0,2,0,14,6,1.45,0,43,33,0,0,0.0,0.1,0.5,4.21,55,0,13,8,4,1,0,0,1.89,0.1,.891,2,1,57.0,0,0,5,5,2,1,1,0,0,0,0,0,0.3,0.0
RP,Andrew Miller,Andrew,Miller,Goshdarn Sons a Pitches,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,68,0,0,0,0,0,0,52.2,224,201,36,8,0,2,10,9,21,0,54,1,0,1,1,1,0,6,0,11,8,2.41,0,53,45,0,0,0.0,1.6,3.2,3.58,68,0,12,5,6,1,0,0,1.51,0.5,.916,2,2,65.2,0,0,7,5,2,1,1,1,0,0,0,0,0.0,0.0
RP,Andrew Miller,Andrew,Miller,NorCal CGE,6' 7',200 lbs,L,L,100,Boston Red Sox,BOS,2014,2005-2014,,85427,Perfect,May Birthdays - Historical All-Star  RP Andrew Miller  BOS  2014,0,N,0,9,3,1,3,1,7,3,1,3,1,10,4,1,3,1,25,58,Normal,Normal,Normal,140,80,128,119,160,98,112,106,134,74,133,135,124,-,-,117,108,-,-,-,-,-,-,-,3,EX GB,93-95,3/4,GB'er,12,79,-,-,-,23,20,22,23,8,5,2,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,16,5,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,57,0,0,0,0,0,0,34.0,157,129,18,6,3,3,13,13,26,0,33,0,0,2,4,0,0,3,0,17,8,1.68,0,38,26,0,0,0.0,-0.4,0.6,4.80,58,0,10,3,6,1,0,0,1.60,-0.0,.713,2,1,50.2,0,0,2,1,1,1,0,0,0,0,0,0,0.1,0.0
RP,Cla Meredith,Cla,Meredith,Tortilla Chips,6' 0',190 lbs,R,R,99,San Diego Padres,SDP,2006,2005-2014,CS,85213,Diamond,Clubhouse - Y&O 1 - Rookie Sensation  RP Cla Meredith  SD  2006,0,N,0,9,3,1,3,1,5,3,1,3,1,11,3,1,3,1,27,13,Normal,Normal,Normal,77,132,129,118,50,108,84,124,92,152,175,116,77,109,-,77,94,-,-,-,-,-,-,-,4,EX GB,86-88,3/4,GB'er,20,56,-,-,-,27,20,23,23,7,6,2,54,-,-,-,-,-,-,-,-,54,-,-,-,-,-,-,-,-,12,5,6,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,62,0,0,0,0,0,0,38.2,148,134,22,5,1,3,11,11,12,2,25,1,1,0,1,0,0,6,0,24,7,1.36,0,42,37,0,0,0.0,0.3,1.2,4.41,69,0,11,10,1,0,0,0,1.55,2.2,1.188,5,4,64.0,0,0,9,9,0,0,1,1,0,0,0,0,0.4,0.0
SP,Nolan McLean,Nolan,McLean,Belmont Biscuits,6' 2',215 lbs,R,R,100,New York Mets,NYM,2026,2026,PTCS,84641,Perfect,PTCS 1 - Future Legend  SP Nolan McLean  NYM  2026,0,N,0,78,72,94,73,44,80,73,97,75,46,78,72,94,73,44,45,4,Normal,Pull,Pull,122,95,113,119,120,92,108,120,123,98,118,119,105,-,121,112,123,111,109,-,-,-,-,-,6,NEU,96-98,3/4,Normal,71,64,1,1,1,54,42,79,40,37,39,78,100,-,-,-,-,-,-,-,-,100,-,80,43,51,34,42,-,43,27,28,26,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,99.2,412,368,60,15,2,8,42,39,38,0,93,1,2,3,6,0,0,9,0,0,0,1.02,0,93,98,0,0,0.0,1.9,2.2,3.75,33,33,22,10,12,0,0,0,1.10,-1.2,.972,12,2,180.0,0,0,10,6,7,5,0,0,0,0,0,0,0.4,0.0
SP,Nolan McLean,Nolan,McLean,Susquehanna Soniqs,6' 2',215 lbs,R,R,100,New York Mets,NYM,2026,2026,PTCS,84641,Perfect,PTCS 1 - Future Legend  SP Nolan McLean  NYM  2026,308 122,N,0,78,72,94,73,44,80,73,97,75,46,78,72,94,73,44,45,4,Normal,Pull,Pull,122,95,113,119,120,92,108,120,123,98,118,119,105,-,121,112,123,111,109,-,-,-,-,-,6,NEU,96-98,3/4,Normal,71,64,1,1,1,54,42,79,40,37,39,78,100,-,-,-,-,-,-,-,-,100,-,80,43,51,34,42,-,43,27,28,26,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,34,0,0,0,0,0,109.2,457,413,61,25,2,13,60,57,32,0,95,6,4,2,7,0,0,10,0,0,0,0.98,0,113,107,0,0,0.0,1.8,1.6,3.74,34,34,39,24,15,0,1,0,1.77,1.2,1.026,13,4,198.0,0,0,20,17,7,7,1,1,0,0,0,0,0.5,0.0
1B,Mark McGwire,Mark,McGwire,Joliet Scarlet Knights,6' 5',225 lbs,R,R,100,Oakland Athletics,OAK,1987,1980-1992,LE,85182,Perfect,Limited Edition/49  1B Mark McGwire  ATH  1987,0,N,0,102,92,140,107,90,89,81,139,138,96,109,96,140,98,88,5,8,Groundball,Spray,Spray,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,23,-,-,-,36,34,45,23,50,100,40,-,-,71,-,17,-,-,-,48,80,-,71,-,17,-,-,-,48,24,9,11,10,89,39,209,185,46,30,7,2,7,26,24,17,0,5,0,2,0,49,3,26.4,0.00,26,1.7,1.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,79,77,715,52,660,3,58,0,9.24,-1.7,.969,0,0,693.1,0,0,121,115,15,11,8,5,7,0,6,1,0.0,0.0
1B,Mark McGwire,Mark,McGwire,Edmonton Lake Monsters,6' 5',225 lbs,R,R,100,Oakland Athletics,OAK,1987,1980-1992,LE,85182,Perfect,Limited Edition/49  1B Mark McGwire  ATH  1987,0,N,0,102,92,140,107,90,89,81,139,138,96,109,96,140,98,88,5,8,Groundball,Spray,Spray,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,23,-,-,-,36,34,45,23,50,100,40,-,-,71,-,17,-,-,-,48,80,-,71,-,17,-,-,-,48,24,9,11,10,86,69,281,251,67,47,10,1,9,34,22,27,0,0,0,3,0,75,3,37.1,0.00,36,3.2,-0.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,88,87,832,56,770,6,76,0,9.68,-2.7,.945,0,0,767.2,0,0,139,131,19,12,9,8,2,0,7,0,0.0,0.0
1B,Fred McGriff,Fred,McGriff,Orlando Arcias,6' 3',215 lbs,L,L,100,San Diego Padres,SDP,1992,1980-1992,ME,83805,Perfect,Live Collection Reward - Hall of Fame  1B Fred McGriff  SD  1992,0,N,0,90,80,133,129,83,99,75,130,122,80,88,82,134,131,85,10,9,Normal,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,13,-,-,-,56,31,44,38,10,9,3,-,-,77,-,-,-,-,-,-,91,-,77,-,-,-,-,-,-,28,44,50,30,8,6,21,19,4,3,1,0,0,0,2,1,0,1,0,0,0,4,1,1.3,0.00,1,-1.1,-0.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,1,0,1,0,1,0,0,0,9.00,0.0,.000,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Fred McGriff,Fred,McGriff,Brookhaven Barons,6' 3',215 lbs,L,L,100,San Diego Padres,SDP,1992,1980-1992,ME,83805,Perfect,Live Collection Reward - Hall of Fame  1B Fred McGriff  SD  1992,0,N,0,90,80,133,129,83,99,75,130,122,80,88,82,134,131,85,10,9,Normal,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,13,-,-,-,56,31,44,38,10,9,3,-,-,77,-,-,-,-,-,-,91,-,77,-,-,-,-,-,-,28,44,50,30,136,99,416,360,91,56,20,0,15,58,46,50,0,4,0,2,0,91,8,56.3,0.00,57,9.2,0.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,150,150,1384,125,1251,8,118,0,9.33,1.1,1.002,0,0,1328.0,0,0,248,241,39,30,9,7,8,2,12,0,0.0,0.0
1B,Fred McGriff,Fred,McGriff,Big Memers,6' 3',215 lbs,L,L,100,San Diego Padres,SDP,1992,1980-1992,ME,83805,Perfect,Live Collection Reward - Hall of Fame  1B Fred McGriff  SD  1992,0,N,0,90,80,133,129,83,99,75,130,122,80,88,82,134,131,85,10,9,Normal,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,13,-,-,-,56,31,44,38,10,9,3,-,-,77,-,-,-,-,-,-,91,-,77,-,-,-,-,-,-,28,44,50,30,71,51,212,175,35,25,9,0,1,16,20,30,0,3,0,4,0,53,4,17.4,0.00,17,-7.0,-1.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,62,60,541,39,499,3,37,0,9.17,0.4,1.014,0,0,528.0,0,0,108,105,8,5,5,2,4,2,3,0,0.0,0.0
