# CAPPROJ key=liveopendaily__20260313 role=pit label=Live Open Daily type=Daily variantMode=all_cards projval=41-100 vlvl0=675 vlvl5=0 recordsTotal=675 rows=675
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
86060	MLB 2026 Live RP Zach McCambley CIN	Reliever	55	0	R			0.337	0.342	0.33	19.3	10.7	3.1	0.304	false
85998	MLB 2026 Live RP Drey Jameson AZ	Reliever	57	0	R			0.337	0.343	0.329	19.6	10.6	3.2	0.303	false
81729	MLB 2026 Live SP Adrian Houser SF	Starter	59	0	R			0.337	0.338	0.334	16.7	7.2	3.5	0.302	false
82118	MLB 2026 Live RP Ryan Gusto MIA	Reliever	57	0	R			0.337	0.338	0.337	17.3	8.1	3.3	0.304	false
81882	MLB 2026 Live RP Gordon Graceffo STL	Reliever	63	0	R			0.337	0.34	0.332	16.9	8.5	3.3	0.300	false
82102	MLB 2026 Live RP Cade Gibson MIA	Reliever	50	0	L			0.337	0.334	0.341	17.2	8.6	3.2	0.304	false
84912	MLB 2026 Live RP Rico Garcia BAL	Reliever	59	0	R			0.337	0.335	0.34	21.3	9.6	3.8	0.301	false
81831	MLB 2026 Live SP Kyle Freeland COL	Starter	54	0	L			0.337	0.328	0.344	17.8	5.6	3.8	0.308	false
82425	MLB 2026 Live RP Matt Festa CLE	Reliever	54	0	R			0.337	0.341	0.332	19.9	7.8	3.9	0.302	false
82483	MLB 2026 Live CL Seranthony Dominguez CWS	Reliever	62	0	R			0.337	0.341	0.331	21.8	10.7	3.6	0.301	false
81754	MLB 2026 Live SP Walker Buehler SD	Starter	60	0	R			0.337	0.337	0.336	18.2	7.8	3.6	0.302	false
82323	MLB 2026 Live RP Matt Bowman TOR	Reliever	56	0	R			0.337	0.341	0.332	17.0	7.3	3.5	0.303	false
82036	MLB 2026 Live RP Clayton Beeter WSH	Reliever	69	0	R			0.337	0.338	0.335	21.9	12.3	3.2	0.301	false
84944	MLB 2026 Live RP Anthony Banda MIN	Reliever	54	0	L			0.337	0.339	0.335	18.6	9.8	3.3	0.302	false
85990	MLB 2026 Live CL Philip Abner AZ	Reliever	57	0	L			0.337	0.335	0.338	18.1	8.9	3.3	0.303	false
85973	MLB 2026 Live RP Craig Yoho MIL	Reliever	54	0	R			0.338	0.34	0.335	19.3	10.2	3.3	0.302	false
84915	MLB 2026 Live RP Jake Woodford MIL	Reliever	55	0	R			0.338	0.34	0.334	16.8	7.0	3.4	0.306	false
84913	MLB 2026 Live RP Ryan Watson BOS	Reliever	57	0	R			0.338	0.346	0.326	18.4	8.4	3.6	0.301	false
81835	MLB 2026 Live RP Kade Strowd AZ	Reliever	55	0	R			0.338	0.34	0.335	18.4	9.3	3.4	0.303	false
82365	MLB 2026 Live SP Mitch Spence KC	Starter	56	0	R			0.338	0.337	0.339	16.6	7.0	3.5	0.304	false
81865	MLB 2026 Live RP George Soriano STL	Reliever	54	0	R			0.338	0.34	0.335	18.9	9.1	3.6	0.301	false
81996	MLB 2026 Live SP Colin Rea CHC	Starter	59	0	R			0.338	0.34	0.336	17.3	7.6	3.6	0.301	false
82031	MLB 2026 Live RP Mitchell Parker WSH	Reliever	51	0	L			0.338	0.331	0.344	17.7	7.3	3.7	0.303	false
81912	MLB 2026 Live RP Kyle Nicolas WSH	Reliever	58	0	R			0.338	0.338	0.338	19.3	10.7	3.2	0.303	false
82356	MLB 2026 Live RP Hector Neris KC	Reliever	57	0	R			0.338	0.339	0.336	20.6	9.8	3.7	0.301	false
81833	MLB 2026 Live RP Juan Morillo AZ	Reliever	53	0	R			0.338	0.34	0.336	20.0	11.8	3.1	0.303	false
82034	MLB 2026 Live RP Miles Mikolas WSH	Reliever	57	0	R			0.338	0.338	0.338	16.3	5.1	4.0	0.301	false
81731	MLB 2026 Live SP Tyler Mahle SF	Starter	62	0	R			0.338	0.338	0.338	17.9	7.9	3.6	0.302	false
85630	MLB 2026 Live RP Adam Macko TOR	Reliever	57	0	L			0.338	0.334	0.341	18.2	9.2	3.3	0.302	false
82041	MLB 2026 Live RP Max Lazar PHI	Reliever	53	0	R			0.338	0.338	0.337	16.4	6.6	3.6	0.302	false
84987	MLB 2026 Live SP George Klassen LAA	Starter	61	0	R			0.338	0.338	0.338	18.3	9.2	3.4	0.303	false
81836	MLB 2026 Live RP Grant Holman PHI	Reliever	52	0	R			0.338	0.338	0.337	17.3	7.5	3.5	0.303	false
84977	MLB 2026 Live RP Yaramil Hiraldo BAL	Reliever	54	0	R			0.338	0.344	0.33	19.6	7.7	3.9	0.303	false
82329	MLB 2026 Live RP Kody Funderburk MIN	Reliever	53	0	L			0.338	0.333	0.342	18.5	10.9	3.0	0.303	false
82417	MLB 2026 Live RP Kyle Finnegan DET	Reliever	54	0	R			0.338	0.337	0.34	18.5	10.2	3.3	0.301	false
82388	MLB 2026 Live RP Bailey Falter KC	Reliever	56	0	L			0.338	0.336	0.34	16.1	7.5	3.4	0.301	false
85255	MLB 2026 Live RP Jake Eder LAD	Reliever	52	0	L			0.338	0.333	0.343	16.7	8.4	3.3	0.303	false
81832	MLB 2026 Live RP John Curtiss AZ	Reliever	52	0	R			0.338	0.338	0.339	16.6	6.5	3.7	0.302	false
82364	MLB 2026 Live RP Steven Cruz KC	Reliever	56	0	R			0.338	0.337	0.34	19.5	9.9	3.5	0.301	false
85577	MLB 2026 Live SP Coleman Crow MIL	Starter	60	0	R			0.338	0.342	0.333	17.2	7.8	3.5	0.304	false
82275	MLB 2026 Live RP Mason Barnett ATH	Reliever	60	0	R			0.338	0.341	0.334	17.8	9.5	3.3	0.301	false
82431	MLB 2026 Live SP Logan Allen CLE	Starter	59	0	L			0.338	0.333	0.342	17.2	8.5	3.3	0.303	false
82446	MLB 2026 Live RP Kolby Allard PHI	Reliever	53	0	L			0.338	0.334	0.341	17.1	6.7	3.6	0.304	false
84624	MLB 2026 Live SP Bryse Wilson CHC	Starter	56	0	R			0.339	0.342	0.336	16.4	6.6	3.7	0.302	false
85244	MLB 2026 Live RP Austin Warren NYM	Reliever	55	0	R			0.339	0.342	0.334	19.2	9.1	3.6	0.301	false
81740	MLB 2026 Live RP Matt Waldron SD	Reliever	56	0	R			0.339	0.34	0.339	17.8	7.0	3.8	0.303	false
81823	MLB 2026 Live RP Keegan Thompson COL	Reliever	55	0	R			0.339	0.34	0.337	18.4	8.5	3.6	0.303	false
85996	MLB 2026 Live RP Carson Seymour SF	Reliever	53	0	R			0.339	0.337	0.341	16.6	8.1	3.3	0.305	false
82058	MLB 2026 Live RP Trevor Richards CWS	Reliever	57	0	R			0.339	0.341	0.337	20.2	8.7	3.9	0.300	false
84904	MLB 2026 Live RP Taylor Rashi MIN	Reliever	56	0	R			0.339	0.343	0.333	19.3	9.7	3.5	0.303	false
82630	MLB 2026 Live SP Cade Povich BAL	Starter	59	0	L			0.339	0.339	0.338	18.6	8.3	3.5	0.305	false
82396	MLB 2026 Live RP Konnor Pilkington DET	Reliever	60	0	L			0.339	0.34	0.339	19.5	10.8	3.3	0.302	false
84988	MLB 2026 Live SP Andrew Painter PHI	Starter	67	0	R			0.339	0.344	0.331	18.7	8.1	3.6	0.305	false
82073	MLB 2026 Live RP Tobias Myers NYM	Reliever	56	0	R			0.339	0.341	0.336	17.3	6.9	3.8	0.303	false
81806	MLB 2026 Live RP Juan Mejia COL	Reliever	53	0	R			0.339	0.342	0.335	20.5	10.4	3.4	0.306	false
82188	MLB 2026 Live SP Lance McCullers Jr. HOU	Starter	62	0	R			0.339	0.337	0.342	20.3	10.6	3.4	0.303	false
82001	MLB 2026 Live RP Phil Maton CHC	Reliever	56	0	R			0.339	0.343	0.332	20.6	9.9	3.6	0.304	false
82318	MLB 2026 Live SP Alek Manoah LAA	Starter	69	0	R			0.339	0.341	0.335	17.1	9.3	3.3	0.301	false
81889	MLB 2026 Live SP Matthew Liberatore STL	Starter	58	0	L			0.339	0.338	0.34	18.4	7.6	3.8	0.303	false
82219	MLB 2026 Live SP Jack Leiter TEX	Starter	64	0	R			0.339	0.342	0.336	19.3	9.1	3.7	0.301	false
85254	MLB 2026 Live SP Peter Lambert HOU	Starter	64	0	R			0.339	0.339	0.34	18.6	8.9	3.6	0.301	false
82645	MLB 2026 Live RP Jackson Kowar BAL	Reliever	57	0	R			0.339	0.338	0.341	18.6	9.6	3.4	0.302	false
82419	MLB 2026 Live CL Kenley Jansen DET	Reliever	60	0	R			0.339	0.343	0.333	19.6	8.6	3.9	0.299	false
85249	MLB 2026 Live RP Kyle Hurt LAD	Reliever	61	0	R			0.339	0.34	0.338	21.1	11.4	3.4	0.303	false
84995	MLB 2026 Live RP Andrew Hoffmann AZ	Reliever	56	0	R			0.339	0.345	0.33	20.0	9.2	3.6	0.305	false
82486	MLB 2026 Live RP Jordan Hicks CWS	Reliever	55	0	R			0.339	0.344	0.331	18.3	11.5	2.7	0.307	false
85242	MLB 2026 Live RP Peyton Gray TEX	Reliever	52	0	R			0.339	0.341	0.336	19.9	8.3	3.9	0.302	false
82191	MLB 2026 Live SP Austin Gomber ATL	Starter	59	0	L			0.339	0.339	0.339	16.7	6.4	3.8	0.302	false
82296	MLB 2026 Live RP Jose Fermin LAA	Reliever	55	0	R			0.339	0.342	0.333	20.1	10.7	3.4	0.301	false
82285	MLB 2026 Live SP Aaron Civale ATH	Starter	58	0	R			0.339	0.336	0.344	17.9	6.7	3.9	0.302	false
82515	MLB 2026 Live SP Jose Berrios TOR	Starter	58	0	R			0.339	0.339	0.338	16.5	6.8	3.7	0.302	false
82366	MLB 2026 Live SP Ryan Bergert KC	Starter	60	0	R			0.339	0.34	0.337	16.8	8.9	3.3	0.301	false
82619	MLB 2026 Live SP Brayan Bello BOS	Starter	60	0	R			0.339	0.345	0.331	17.1	8.3	3.4	0.304	false
81973	MLB 2026 Live SP Andrew Abbott CIN	Starter	63	0	L			0.339	0.34	0.339	18.1	8.7	3.6	0.301	false
82038	MLB 2026 Live RP Lou Trivino PHI	Reliever	56	0	R			0.340	0.344	0.334	18.1	9.1	3.4	0.304	false
85628	MLB 2026 Live RP Trent Thornton CHC	Reliever	55	0	R			0.340	0.34	0.342	17.0	7.5	3.8	0.301	false
81885	MLB 2026 Live RP Ryne Stanek STL	Reliever	55	0	R			0.340	0.34	0.339	20.7	10.8	3.5	0.302	false
82096	MLB 2026 Live SP Kodai Senga NYM	Starter	70	0	R			0.340	0.342	0.338	20.2	10.4	3.6	0.301	false
85232	MLB 2026 Live SP Noah Schultz CWS	Starter	58	0	L			0.340	0.338	0.343	18.7	10.7	3.3	0.301	false
82514	MLB 2026 Live SP Max Scherzer TOR	Starter	64	0	R			0.340	0.343	0.336	18.5	6.9	4.1	0.301	false
81970	MLB 2026 Live RP Tony Santillan CIN	Reliever	56	0	R			0.340	0.343	0.337	20.1	9.7	3.8	0.301	false
85004	MLB 2026 Live RP Riley Martin CHC	Reliever	52	0	L			0.340	0.337	0.343	19.5	11.0	3.3	0.302	false
85994	MLB 2026 Live RP William Kempner MIA	Reliever	55	0	R			0.340	0.346	0.331	18.4	10.5	3.2	0.302	false
82595	MLB 2026 Live RP Zack Kelly BOS	Reliever	54	0	R			0.340	0.34	0.341	18.9	10.6	3.4	0.301	false
85992	MLB 2026 Live SP Dax Fulton MIA	Starter	55	0	L			0.340	0.338	0.342	16.9	10.2	3.0	0.303	false
81908	MLB 2026 Live RP Carson Fulmer SEA	Reliever	58	0	R			0.340	0.343	0.335	17.3	8.4	3.5	0.301	false
85607	MLB 2026 Live RP Chris Devenski PIT	Reliever	52	0	R			0.340	0.339	0.34	16.9	6.6	3.8	0.303	false
81787	MLB 2026 Live RP Ben Casparius LAD	Reliever	62	0	R			0.340	0.343	0.335	18.2	8.6	3.6	0.302	false
84958	MLB 2026 Live RP Connor Brogdon CLE	Reliever	54	0	R			0.340	0.346	0.33	19.4	8.2	3.9	0.302	false
85243	MLB 2026 Live SP Spencer Arrighetti HOU	Starter	63	0	R			0.340	0.34	0.341	20.6	10.5	3.7	0.301	false
82350	MLB 2026 Live SP Simeon Woods Richardson TOR	Starter	58	0	R			0.341	0.341	0.342	17.8	9.2	3.5	0.301	false
84899	MLB 2026 Live RP Ken Waldichuk WSH	Reliever	57	0	L			0.341	0.339	0.343	19.0	10.4	3.5	0.301	false
81739	MLB 2026 Live SP Randy Vasquez SD	Starter	54	0	R			0.341	0.345	0.334	16.7	7.5	3.7	0.302	false
85015	MLB 2026 Live SP Walbert Urena LAA	Starter	60	0	R			0.341	0.348	0.331	18.6	11.3	3.2	0.302	false
81762	MLB 2026 Live SP JP Sears SD	Starter	59	0	L			0.341	0.337	0.345	18.0	6.7	4.1	0.301	false
84908	MLB 2026 Live RP Connor Seabold KC	Reliever	51	0	R			0.341	0.343	0.339	17.2	8.1	3.5	0.305	false
85563	MLB 2026 Live SP Elmer Rodriguez NYY	Starter	59	0	R			0.341	0.342	0.339	17.6	9.7	3.3	0.302	false
84976	MLB 2026 Live RP Ethan Roberts CHC	Reliever	53	0	R			0.341	0.344	0.336	18.9	10.0	3.5	0.302	false
86033	MLB 2026 Live CL Marco Raya MIN	Reliever	61	0	R			0.341	0.346	0.333	18.4	9.0	3.6	0.303	false
86061	MLB 2026 Live SP Alan Rangel PHI	Starter	56	0	R			0.341	0.344	0.338	17.0	7.4	3.7	0.303	false
86051	MLB 2026 Live RP Carson Palmquist WSH	Reliever	54	0	L			0.341	0.34	0.342	18.6	9.4	3.6	0.302	false
82491	MLB 2026 Live RP Brendon Little TOR	Reliever	55	0	L			0.341	0.335	0.346	21.3	12.5	3.2	0.304	false
82478	MLB 2026 Live RP Jordan Leasure CWS	Reliever	56	0	R			0.341	0.341	0.342	21.3	10.0	4.0	0.301	false
82030	MLB 2026 Live SP Jake Irvin WSH	Starter	57	0	R			0.341	0.342	0.339	17.6	7.8	3.8	0.301	false
82167	MLB 2026 Live SP Colton Gordon HOU	Starter	56	0	L			0.341	0.34	0.341	17.2	6.8	3.8	0.304	false
85604	MLB 2026 Live SP Lucas Giolito SD	Starter	59	0	R			0.341	0.341	0.341	18.3	9.0	3.6	0.302	false
85548	MLB 2026 Live RP Josh Ekness MIA	Reliever	52	0	R			0.341	0.342	0.339	18.1	10.4	3.2	0.303	false
82181	MLB 2026 Live SP Mike Burrows HOU	Starter	59	0	R			0.341	0.341	0.341	19.0	7.8	4.0	0.302	false
81799	MLB 2026 Live RP John Brebbia COL	Reliever	51	0	R			0.341	0.343	0.339	18.6	7.1	4.0	0.304	false
82519	MLB 2026 Live RP Cam Booser TB	Reliever	51	0	L			0.341	0.337	0.344	20.7	9.6	3.9	0.302	false
84897	MLB 2026 Live RP Hunter Bigge TB	Reliever	57	0	R			0.341	0.337	0.345	20.6	11.4	3.4	0.301	false
82294	MLB 2026 Live RP Sam Bachman LAA	Reliever	56	0	R			0.341	0.342	0.341	18.5	10.3	3.4	0.301	false
81920	MLB 2026 Live RP Grant Anderson MIL	Reliever	56	0	R			0.341	0.344	0.337	19.7	9.7	3.8	0.301	false
85616	MLB 2026 Live RP Franco Aleman CLE	Reliever	51	0	R			0.341	0.345	0.336	19.2	10.3	3.5	0.303	false
82295	MLB 2026 Live RP Ryan Zeferjahn LAA	Reliever	56	0	R			0.342	0.344	0.341	23.0	13.4	3.5	0.300	false
84931	MLB 2026 Live RP Gus Varland WSH	Reliever	50	0	R			0.342	0.337	0.35	19.6	9.6	3.6	0.307	false
82006	MLB 2026 Live SP Jameson Taillon CHC	Starter	63	0	R			0.342	0.345	0.338	17.4	6.5	4.2	0.300	false
82227	MLB 2026 Live RP Josh Simpson SEA	Reliever	52	0	L			0.342	0.339	0.344	19.4	11.5	3.2	0.303	false
82313	MLB 2026 Live RP Nick Sandlin DET	Reliever	55	0	R			0.342	0.347	0.335	20.3	9.9	3.9	0.301	false
82429	MLB 2026 Live RP Erik Sabrowski CLE	Reliever	58	0	L			0.342	0.341	0.342	23.9	13.4	3.5	0.303	false
81853	MLB 2026 Live RP Joe Ross TEX	Reliever	53	0	R			0.342	0.344	0.339	16.5	8.3	3.5	0.303	false
82510	MLB 2026 Live RP Yariel Rodriguez TOR	Reliever	67	0	R			0.342	0.342	0.341	19.4	10.4	3.6	0.301	false
85259	MLB 2026 Live SP Carlos Rodriguez MIL	Starter	62	0	R			0.342	0.345	0.337	17.8	8.9	3.6	0.302	false
84982	MLB 2026 Live RP Christian Roa HOU	Reliever	51	0	R			0.342	0.344	0.338	19.4	10.6	3.4	0.304	false
85569	MLB 2026 Live SP JR Ritchie ATL	Starter	59	0	R			0.342	0.344	0.339	18.4	9.5	3.6	0.301	false
85981	MLB 2026 Live SP Kade Morris ATH	Starter	53	0	R			0.342	0.345	0.337	16.2	7.9	3.5	0.303	false
81830	MLB 2026 Live SP Michael Lorenzen COL	Starter	52	0	R			0.342	0.342	0.341	17.2	6.8	3.7	0.307	false
82284	MLB 2026 Live SP Jacob Lopez ATH	Starter	71	0	L			0.342	0.342	0.342	19.5	9.9	3.7	0.302	false
85268	MLB 2026 Live RP Seth Johnson PHI	Reliever	55	0	R			0.342	0.342	0.342	18.8	10.0	3.5	0.303	false
85559	MLB 2026 Live RP Alex Hoppe SEA	Reliever	51	0	R			0.342	0.348	0.334	18.4	10.4	3.3	0.306	false
82158	MLB 2026 Live SP Grant Holmes ATL	Starter	59	0	R			0.342	0.344	0.339	18.7	9.3	3.7	0.301	false
82134	MLB 2026 Live RP Daysbel Hernandez ATL	Reliever	52	0	R			0.342	0.343	0.341	20.3	12.1	3.3	0.303	false
85589	MLB 2026 Live RP Blas Castano COL	Reliever	51	0	R			0.342	0.344	0.339	16.8	8.1	3.5	0.304	false
85256	MLB 2026 Live RP Jack Anderson BOS	Reliever	50	0	R			0.342	0.341	0.343	16.8	7.2	3.7	0.305	false
84892	MLB 2026 Live SP Brandon Williamson CIN	Starter	52	0	L			0.343	0.339	0.347	17.2	8.9	3.6	0.302	false
84965	MLB 2026 Live RP Cole Wilcox SEA	Reliever	53	0	R			0.343	0.35	0.332	16.9	9.7	3.3	0.305	false
84910	MLB 2026 Live RP Chase Silseth LAA	Reliever	58	0	R			0.343	0.346	0.338	20.5	11.2	3.5	0.303	false
82131	MLB 2026 Live RP Tayler Scott ATL	Reliever	52	0	R			0.343	0.348	0.337	18.5	10.0	3.4	0.305	false
82014	MLB 2026 Live RP Orlando Ribalta WSH	Reliever	51	0	R			0.343	0.345	0.341	18.4	10.8	3.4	0.301	false
85573	MLB 2026 Live RP Chase Petty CIN	Reliever	51	0	R			0.343	0.346	0.34	16.9	8.7	3.6	0.301	false
82464	MLB 2026 Live RP Chris Murphy CWS	Reliever	50	0	L			0.343	0.34	0.346	18.1	10.9	3.2	0.303	false
82552	MLB 2026 Live RP Rafael Montero NYY	Reliever	55	0	R			0.343	0.349	0.332	18.6	10.8	3.3	0.303	false
84921	MLB 2026 Live RP Ron Marinaccio SD	Reliever	51	0	R			0.343	0.349	0.334	19.2	9.7	3.8	0.301	false
84929	MLB 2026 Live RP Zak Kent WSH	Reliever	52	0	R			0.343	0.347	0.337	18.6	10.3	3.5	0.301	false
86032	MLB 2026 Live RP Hayden Juenger ATH	Reliever	50	0	R			0.343	0.345	0.339	17.4	9.6	3.4	0.303	false
82190	MLB 2026 Live SP Cristian Javier HOU	Starter	72	0	R			0.343	0.349	0.335	18.5	9.9	3.6	0.301	false
81736	MLB 2026 Live RP Alek Jacob SD	Reliever	50	0	R			0.343	0.344	0.341	17.8	9.0	3.6	0.303	false
85622	MLB 2026 Live RP Nolan Hoffman PHI	Reliever	53	0	R			0.343	0.346	0.338	18.4	9.8	3.5	0.305	false
82523	MLB 2026 Live CL Yoendrys Gomez MIN	Reliever	55	0	R			0.343	0.344	0.34	19.4	9.5	3.9	0.300	false
82462	MLB 2026 Live RP Tyler Gilbert CWS	Reliever	56	0	L			0.343	0.34	0.345	17.4	9.1	3.6	0.302	false
86029	MLB 2026 Live SP Daniel Espino CLE	Starter	60	0	R			0.343	0.343	0.341	19.5	10.2	3.6	0.303	false
81822	MLB 2026 Live RP Chase Dollander COL	Reliever	53	0	R			0.343	0.344	0.341	18.2	9.1	3.7	0.303	false
84979	MLB 2026 Live RP Luis Curvelo TEX	Reliever	48	0	R			0.343	0.339	0.349	17.5	8.6	3.7	0.302	false
86038	MLB 2026 Live SP Riley Cornelio WSH	Starter	61	0	R			0.343	0.345	0.339	18.1	9.8	3.5	0.303	false
85629	MLB 2026 Live RP Carlos Carrasco ATL	Reliever	50	0	R			0.343	0.344	0.341	16.2	6.6	3.7	0.306	false
81826	MLB 2026 Live RP Valente Bellozo COL	Reliever	50	0	R			0.343	0.343	0.343	16.7	7.3	3.9	0.301	false
82279	MLB 2026 Live RP Scott Barlow ATH	Reliever	55	0	R			0.343	0.342	0.343	20.7	11.1	3.7	0.300	false
82199	MLB 2026 Live RP Cole Winn TEX	Reliever	52	0	R			0.344	0.343	0.346	17.9	10.0	3.6	0.302	false
85962	MLB 2026 Live SP Sean Sullivan COL	Starter	51	0	L			0.344	0.343	0.345	16.5	7.4	3.8	0.303	false
81828	MLB 2026 Live SP Tomoyuki Sugano COL	Starter	57	0	R			0.344	0.345	0.342	16.5	6.1	4.1	0.301	false
82286	MLB 2026 Live SP Jeffrey Springs ATH	Starter	60	0	L			0.344	0.346	0.342	18.1	7.2	4.2	0.301	false
85636	MLB 2026 Live RP Tayler Saucedo LAA	Reliever	50	0	L			0.344	0.341	0.345	18.1	10.6	3.3	0.305	false
85977	MLB 2026 Live RP Alimber Santa HOU	Reliever	57	0	R			0.344	0.346	0.342	18.9	12.1	3.2	0.301	false
81982	MLB 2026 Live RP Ryan Rolison CHC	Reliever	51	0	L			0.344	0.346	0.342	17.4	8.8	3.7	0.301	false
82277	MLB 2026 Live SP Luis Morales ATH	Starter	55	0	R			0.344	0.346	0.341	17.8	9.5	3.6	0.303	false
82262	MLB 2026 Live SP Gunnar Hoglund ATH	Starter	52	0	R			0.344	0.344	0.345	16.0	6.7	3.9	0.302	false
81807	MLB 2026 Live RP Tanner Gordon COL	Reliever	50	0	R			0.344	0.344	0.344	16.8	5.8	4.0	0.308	false
85263	MLB 2026 Live SP Luis Gil NYY	Starter	60	0	R			0.344	0.347	0.34	18.8	10.6	3.6	0.301	false
81827	MLB 2026 Live SP Ryan Feltner COL	Starter	54	0	R			0.344	0.347	0.34	17.0	9.1	3.6	0.301	false
82466	MLB 2026 Live SP Jonathan Cannon CWS	Starter	52	0	R			0.344	0.35	0.335	15.9	7.8	3.6	0.303	false
81741	MLB 2026 Live SP Griffin Canning SD	Starter	57	0	R			0.344	0.346	0.341	18.8	9.5	3.8	0.302	false
82413	MLB 2026 Live RP Beau Brieske DET	Reliever	57	0	R			0.344	0.344	0.344	17.0	9.6	3.5	0.301	false
82562	MLB 2026 Live RP Osvaldo Bido CWS	Reliever	53	0	R			0.344	0.345	0.342	17.7	9.7	3.6	0.301	false
85558	MLB 2026 Live RP Travis Adams MIN	Reliever	54	0	R			0.344	0.35	0.337	17.2	8.6	3.7	0.304	false
81824	MLB 2026 Live RP Victor Vodnik COL	Reliever	52	0	R			0.345	0.349	0.338	18.5	11.3	3.2	0.305	false
86006	MLB 2026 Live RP Wilkin Ramos SF	Reliever	48	0	R			0.345	0.346	0.343	16.8	11.1	3.0	0.305	false
81802	MLB 2026 Live RP Luis Peralta CHC	Reliever	49	0	L			0.345	0.344	0.347	18.9	11.1	3.5	0.304	false
82125	MLB 2026 Live SP Chris Paddack TEX	Starter	54	0	R			0.345	0.347	0.34	16.5	6.5	4.0	0.304	false
84963	MLB 2026 Live RP Eli Morgan KC	Reliever	50	0	R			0.345	0.354	0.332	17.7	8.0	4.0	0.303	false
84956	MLB 2026 Live SP Zack Littell WSH	Starter	59	0	R			0.345	0.348	0.339	16.8	6.2	4.3	0.301	false
81913	MLB 2026 Live RP Justin Lawrence WSH	Reliever	51	0	R			0.345	0.351	0.335	20.9	11.6	3.6	0.304	false
82509	MLB 2026 Live SP Eric Lauer LAD	Starter	60	0	L			0.345	0.349	0.342	17.5	7.5	4.2	0.300	false
81803	MLB 2026 Live RP Seth Halvorsen COL	Reliever	50	0	R			0.345	0.347	0.343	18.7	10.4	3.6	0.303	false
85567	MLB 2026 Live SP Trey Gibson BAL	Starter	56	0	R			0.345	0.346	0.342	18.5	10.0	3.6	0.304	false
86005	MLB 2026 Live SP Lazaro Estrada TOR	Starter	52	0	R			0.345	0.347	0.343	16.9	7.8	3.9	0.303	false
85601	MLB 2026 Live RP Carl Edwards Jr. DET	Reliever	54	0	R			0.345	0.347	0.341	17.6	9.9	3.5	0.303	false
85233	MLB 2026 Live RP Wilber Dotel PIT	Reliever	51	0	R			0.345	0.348	0.341	17.0	9.4	3.6	0.303	false
85239	MLB 2026 Live RP Mason Black KC	Reliever	50	0	R			0.345	0.343	0.347	18.5	9.8	3.7	0.303	false
84974	MLB 2026 Live RP Luinder Avila KC	Reliever	55	0	R			0.345	0.352	0.333	17.8	10.8	3.3	0.304	false
86059	MLB 2026 Live RP Tanner Andrews TOR	Reliever	49	0	R			0.345	0.351	0.336	17.6	9.5	3.6	0.303	false
82013	MLB 2026 Live RP Jackson Rutledge PHI	Reliever	50	0	R			0.346	0.35	0.34	16.4	8.5	3.6	0.304	false
81967	MLB 2026 Live RP Connor Phillips CIN	Reliever	56	0	R			0.346	0.346	0.346	20.7	13.0	3.4	0.301	false
82289	MLB 2026 Live RP Kaleb Ort LAA	Reliever	51	0	R			0.346	0.349	0.342	19.5	10.6	3.8	0.301	false
85262	MLB 2026 Live RP Jayden Murray CHC	Reliever	49	0	R			0.346	0.346	0.348	17.2	9.2	3.6	0.304	false
82297	MLB 2026 Live SP Jack Kochanowicz LAA	Starter	52	0	R			0.346	0.349	0.34	16.5	9.7	3.4	0.303	false
85641	MLB 2026 Live RP Tejay Antone CIN	Reliever	46	0	R			0.346	0.347	0.343	17.1	9.5	3.6	0.302	false
82524	MLB 2026 Live RP Steven Wilson TB	Reliever	50	0	R			0.347	0.348	0.345	18.8	9.5	4.0	0.301	false
85260	MLB 2026 Live RP Cam Sanders PIT	Reliever	51	0	R			0.347	0.35	0.342	19.2	13.1	3.1	0.304	false
81952	MLB 2026 Live RP Lyon Richardson MIL	Reliever	50	0	R			0.347	0.351	0.341	17.3	10.7	3.4	0.304	false
85971	MLB 2026 Live SP Mike Paredes MIN	Starter	50	0	R			0.347	0.349	0.343	15.2	7.8	3.7	0.302	false
86003	MLB 2026 Live RP Gavin Hollowell CHC	Reliever	49	0	R			0.347	0.351	0.342	18.7	11.5	3.5	0.302	false
85585	MLB 2026 Live RP Domingo Gonzalez SEA	Reliever	47	0	R			0.347	0.35	0.343	17.4	10.4	3.5	0.303	false
85546	MLB 2026 Live RP Paul Gervase LAD	Reliever	49	0	R			0.347	0.349	0.345	19.4	11.0	3.7	0.303	false
82481	MLB 2026 Live SP Erick Fedde CWS	Starter	51	0	R			0.347	0.35	0.343	17.0	8.4	4.0	0.301	false
85574	MLB 2026 Live RP Nick Davila SEA	Reliever	49	0	R			0.347	0.349	0.343	16.3	9.7	3.5	0.303	false
85580	MLB 2026 Live SP Sam Aldegheri LAA	Starter	47	0	L			0.347	0.344	0.35	16.6	9.2	3.7	0.302	false
81805	MLB 2026 Live RP Zach Agnos COL	Reliever	46	0	R			0.347	0.348	0.345	17.1	8.5	3.9	0.303	false
84937	MLB 2026 Live RP Albert Suarez BAL	Reliever	49	0	R			0.348	0.354	0.339	17.2	7.9	4.1	0.302	false
82032	MLB 2026 Live RP Cole Henry WSH	Reliever	49	0	R			0.348	0.346	0.349	19.2	11.0	3.8	0.301	false
