# CAPPROJ key=ironquick__20260313 role=pit label=Iron Quick type=Quick variantMode=all_cards projval=40-59 vlvl0=551 vlvl5=249 recordsTotal=800 rows=800
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
81864	MLB 2026 Live RP Chris Roycroft TB	Reliever	48	0	R			0.318	0.333	0.306	17.5	7.6	2.4	0.298	false
81982	MLB 2026 Live RP Ryan Rolison CHC	Reliever	51	0	L			0.318	0.321	0.316	19.4	6.2	3.2	0.292	false
84418	Negro League Star CF Double Duty Radcliffe NEL 1944	Starter	57	0	R			0.318	0.321	0.317	14.4	6.5	2.1	0.298	false
83056	Snapshot SP Vicente Padilla PHI 2003	Starter	59	0	R			0.318	0.317	0.319	15.5	5.9	2.9	0.286	false
85981	MLB 2026 Live SP Kade Morris ATH	Starter	53	0	R			0.318	0.324	0.313	17.2	5.7	2.9	0.294	false
85689	Baseball Reference 3 SP Lou Kretlow KC1 1956	Starter	48	0	R			0.318	0.33	0.309	19.8	9.8	3.3	0.271	false
83065	Snapshot SP Bob Klinger PIT 1942	Starter	59	0	R			0.318	0.324	0.313	16.4	5.6	2.9	0.293	false
84685	Happy Easter SP Bunny Hearn BSN 1918	Starter	55	0	L			0.318	0.332	0.313	15.3	4.9	2.9	0.292	false
82462	MLB 2026 Live RP Tyler Gilbert CWS	Reliever	56	0	L			0.318	0.311	0.321	19.0	6.5	3.1	0.293	false
84981	MLB 2026 Live RP Jose Franco CIN	Reliever	48	0	R			0.318	0.325	0.312	21.5	7.3	3.2	0.294	false
85507	Clubhouse - 60s Week - Unsung Heroes SP Earl Francis PIT 1961	Starter	53	0	R			0.318	0.343	0.299	15.1	8.4	1.6	0.302	false
83019	Snapshot RP Bryce Florie BOS 2000	Reliever	52	0	R			0.318	0.323	0.315	16.5	5.0	2.5	0.305	false
82998	Snapshot RP Mike Fetters ATH 1998	Reliever	51	0	R			0.318	0.326	0.312	17.0	7.1	2.4	0.297	false
85233	MLB 2026 Live RP Wilber Dotel PIT	Reliever	51	0	R			0.318	0.324	0.313	18.6	6.6	3.0	0.294	false
82801	Unsung Heroes RP Rocky Childress HOU 1987	Reliever	51	0	R			0.318	0.32	0.317	15.1	5.3	2.5	0.297	false
85884	Clubhouse - Veteran Presence SP Vida Blue SF 1986	Starter	47	0	L			0.318	0.31	0.32	20.0	7.3	3.6	0.279	false
85239	MLB 2026 Live RP Mason Black KC	Reliever	50	0	R			0.318	0.315	0.32	20.8	6.9	3.2	0.294	false
83060	Snapshot SP Chris Archer TB 2016	Starter	54	0	R			0.318	0.322	0.315	22.6	6.7	3.5	0.295	false
85558	MLB 2026 Live RP Travis Adams MIN	Reliever	54	0	R			0.318	0.328	0.31	19.3	6.1	3.1	0.296	false
82797	Unsung Heroes SP Herm Wehmeier PHI 1954	Starter	52	5	R			0.318	0.313	0.322	15.0	6.3	3.0	0.281	false
82943	Snapshot SP Rick Waits CLE 1976	Starter	45	5	L			0.318	0.312	0.32	19.0	7.5	2.4	0.303	false
84219	Rookie Sensation RP Neil Wagner TOR 2013	Reliever	45	5	R			0.318	0.318	0.318	20.5	5.7	3.1	0.301	false
83024	Snapshot SP Lee Stange MIN 1963	Starter	53	5	R			0.318	0.301	0.331	16.8	5.5	3.5	0.281	false
83008	Snapshot SP Bill Sherdel STL 1922	Starter	53	5	L			0.318	0.319	0.317	17.7	4.9	2.8	0.302	false
82935	Snapshot SP Dutch Ruether WS1 1926	Starter	46	5	L			0.318	0.345	0.309	16.0	6.2	2.7	0.292	false
84220	Rookie Sensation RP Garry Roggenburk MIN 1963	Reliever	47	5	L			0.318	0.306	0.322	14.6	7.6	2.1	0.294	false
82789	Unsung Heroes SP Marino Pieretti CWS 1948	Starter	50	5	R			0.318	0.312	0.323	12.8	6.2	2.5	0.285	false
82970	Snapshot SP Robert Person TOR 1997	Starter	49	5	R			0.318	0.325	0.313	20.6	7.5	3.5	0.282	false
83009	Snapshot SP Willis Hudlin CLE 1928	Starter	51	5	R			0.318	0.326	0.312	15.8	7.3	2.6	0.287	false
83010	Snapshot SP Harry Gumbert NY1 1939	Starter	51	5	R			0.318	0.319	0.317	16.1	5.4	3.1	0.287	false
85731	T4 Ep. 2 - Unsung Heroes RP Eddie Gamboa TB 2016	Reliever	43	5	R			0.318	0.299	0.334	19.8	9.9	2.4	0.294	false
82791	Unsung Heroes SP Walter Beall NYY 1926	Starter	49	5	R			0.318	0.329	0.309	25.5	10.0	2.9	0.301	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	5	L			0.318	0.311	0.32	16.3	4.6	3.6	0.280	false
84017	All-Time Legend SP Jack Wilson BOS Peak	Starter	53	0	R			0.319	0.326	0.313	22.0	8.8	2.9	0.297	false
84624	MLB 2026 Live SP Bryse Wilson CHC	Starter	56	0	R			0.319	0.324	0.315	17.6	5.0	3.2	0.293	false
81740	MLB 2026 Live RP Matt Waldron SD	Reliever	56	0	R			0.319	0.319	0.318	19.9	5.2	3.4	0.295	false
85480	60s Theme Week - Rookie Sensation SP Don Schwall BOS 1961	Starter	52	0	R			0.319	0.334	0.308	15.0	10.9	1.5	0.291	false
86061	MLB 2026 Live SP Alan Rangel PHI	Starter	56	0	R			0.319	0.324	0.316	18.6	5.4	3.2	0.295	false
82031	MLB 2026 Live RP Mitchell Parker WSH	Reliever	51	0	L			0.319	0.305	0.324	19.1	5.5	3.3	0.294	false
85508	Clubhouse - 60s Week - Unsung Heroes SP Joe Nuxhall KC1 1961	Starter	55	0	L			0.319	0.285	0.33	20.1	8.6	2.6	0.297	false
83089	Snapshot RP Johnny Murphy NYY 1940	Reliever	58	0	R			0.319	0.335	0.306	15.8	5.0	3.1	0.289	false
83025	Snapshot SP Roger Moret BOS 1975	Starter	53	0	L			0.319	0.312	0.321	18.2	9.3	2.5	0.289	false
82034	MLB 2026 Live RP Miles Mikolas WSH	Reliever	57	0	R			0.319	0.319	0.318	17.4	4.3	3.7	0.284	false
85269	MLB 2026 Live RP Corbin Martin CHC	Reliever	53	0	R			0.319	0.327	0.313	20.5	8.2	3.0	0.293	false
82803	Unsung Heroes SP Roy Mahaffey PHA 1932	Starter	55	0	R			0.319	0.326	0.313	23.4	8.0	3.4	0.293	false
84235	Rookie Sensation RP Wayne Granger STL 1968	Reliever	49	0	R			0.319	0.321	0.318	16.4	5.3	2.5	0.304	false
82660	Hardware Heroes CL Brian Fuentes LAA 2009	Reliever	51	0	L			0.319	0.315	0.321	19.8	7.4	2.9	0.296	false
83048	Snapshot SP Ed Figueroa NYY 1977	Starter	58	0	R			0.319	0.322	0.318	13.9	6.4	2.8	0.284	false
86065	4th of July On-Stream - Snapshot SP John Danks CWS 2010	Starter	49	0	L			0.319	0.311	0.321	18.2	6.9	2.7	0.297	false
83059	Snapshot SP Harry Coveleski DET 1914	Starter	59	0	L			0.319	0.302	0.325	16.6	6.4	3.0	0.288	false
82181	MLB 2026 Live SP Mike Burrows HOU	Starter	59	0	R			0.319	0.319	0.319	21.9	5.7	3.8	0.293	false
84968	MLB 2026 Live RP Cody Bolton HOU	Reliever	50	0	R			0.319	0.334	0.307	19.9	7.1	3.0	0.296	false
85641	MLB 2026 Live RP Tejay Antone CIN	Reliever	46	0	R			0.319	0.323	0.315	18.8	6.6	3.0	0.293	false
82446	MLB 2026 Live RP Kolby Allard PHI	Reliever	53	0	L			0.319	0.312	0.322	18.3	5.2	3.2	0.296	false
84901	MLB 2026 Live RP Garrett Acton MIN	Reliever	47	0	R			0.319	0.328	0.312	20.6	7.1	3.2	0.295	false
82785	Unsung Heroes SP Ed Wells NYY 1930	Starter	49	5	L			0.319	0.325	0.317	15.6	5.4	2.9	0.292	false
84401	Negro League Star SP Isidro Fabre CSE 1931	Starter	51	5	R			0.319	0.324	0.315	13.3	5.0	2.5	0.294	false
83863	Historical All-Star SP Mike Cuellar BAL 1971	Starter	52	5	L			0.319	0.344	0.311	14.6	5.3	3.5	0.276	false
84892	MLB 2026 Live SP Brandon Williamson CIN	Starter	52	0	L			0.320	0.313	0.323	18.6	6.4	3.1	0.293	false
84848	Limited Edition/42 SP Kirk Rueter MON 1993	Starter	59	0	L			0.320	0.299	0.328	10.1	4.7	2.2	0.294	false
83072	Snapshot RP Ed Roebuck LAD 1960	Reliever	56	0	R			0.320	0.327	0.315	21.0	5.5	3.6	0.297	false
84963	MLB 2026 Live RP Eli Morgan KC	Reliever	50	0	R			0.320	0.336	0.307	20.1	5.7	3.5	0.294	false
82997	Veteran Presence SP Kevin Millwood SEA 2012	Starter	52	0	R			0.320	0.309	0.329	14.3	7.0	2.3	0.293	false
85596	MLB 2026 Live RP Jonathan Hernandez LAD	Reliever	49	0	R			0.320	0.321	0.319	20.9	8.1	2.9	0.297	false
82191	MLB 2026 Live SP Austin Gomber ATL	Starter	59	0	L			0.320	0.32	0.321	17.9	5.0	3.4	0.292	false
85574	MLB 2026 Live RP Nick Davila SEA	Reliever	49	0	R			0.320	0.325	0.316	17.3	6.8	2.8	0.294	false
84979	MLB 2026 Live RP Luis Curvelo TEX	Reliever	48	0	R			0.320	0.314	0.326	19.2	6.3	3.3	0.293	false
81832	MLB 2026 Live RP John Curtiss AZ	Reliever	52	0	R			0.320	0.319	0.321	17.7	5.0	3.3	0.293	false
85241	MLB 2026 Live RP Gavin Collyer TEX	Reliever	47	0	R			0.320	0.327	0.315	23.3	10.4	3.1	0.290	false
81799	MLB 2026 Live RP John Brebbia COL	Reliever	51	0	R			0.320	0.323	0.317	21.3	5.3	3.7	0.296	false
83029	Snapshot SP Ed Brandt BSN 1930	Starter	54	0	L			0.320	0.305	0.325	21.2	7.2	3.4	0.293	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	5	R			0.320	0.347	0.298	16.4	7.3	2.7	0.291	false
82949	Snapshot SP Togie Pittinger BSN 1904	Starter	45	5	R			0.320	0.309	0.328	20.9	9.5	2.9	0.290	false
82937	Snapshot SP Al Mays NY4 1886	Starter	44	5	R			0.320	0.326	0.315	19.1	7.4	2.9	0.295	false
82783	Unsung Heroes SP Bert Gallia WS1 1917	Starter	46	5	R			0.320	0.316	0.324	20.9	8.6	3.0	0.292	false
84223	Rookie Sensation SP Daniel Castano MIA 2020	Starter	47	5	L			0.320	0.309	0.324	15.3	6.1	2.6	0.294	false
82981	Snapshot SP Phenomenal Smith BL2 1888	Starter	50	0	L			0.321	0.323	0.321	22.8	11.2	2.5	0.298	false
81762	MLB 2026 Live SP JP Sears SD	Starter	59	0	L			0.321	0.309	0.325	19.7	5.1	4.0	0.286	false
83100	Snapshot RP Buddy Schultz STL 1979	Reliever	58	0	L			0.321	0.342	0.314	26.5	5.0	4.6	0.298	false
84245	Rookie Sensation RP Will McEnaney CIN 1975	Reliever	56	0	L			0.321	0.31	0.325	14.9	4.5	2.9	0.297	false
83014	Snapshot SP Mike Krukow CHC 1978	Starter	54	0	R			0.321	0.319	0.323	19.7	7.8	3.2	0.290	false
82255	MLB 2026 Live RP Michael Kelly ATH	Reliever	47	0	R			0.321	0.322	0.321	18.4	7.3	2.8	0.296	false
83000	Veteran Presence CL Doug Jones BAL 1995	Reliever	50	0	R			0.321	0.323	0.319	21.9	5.5	3.3	0.309	false
85607	MLB 2026 Live RP Chris Devenski PIT	Reliever	52	0	R			0.321	0.32	0.322	18.2	5.0	3.4	0.295	false
84666	Opening Day Heroes - Unsung Heroes 1B Matt Davidson CWS 2018	Reliever	56	0	R			0.321	0.315	0.326	18.0	6.7	3.1	0.293	false
82992	Snapshot SP Rip Collins BOS 1922	Starter	51	0	R			0.321	0.34	0.306	18.6	9.3	2.6	0.290	false
82285	MLB 2026 Live SP Aaron Civale ATH	Starter	58	0	R			0.321	0.314	0.326	19.6	5.1	3.6	0.294	false
83032	Snapshot SP Eddie Cicotte BOS 1910	Starter	54	0	R			0.321	0.326	0.317	17.3	6.8	3.1	0.288	false
82466	MLB 2026 Live SP Jonathan Cannon CWS	Starter	52	0	R			0.321	0.332	0.312	16.8	5.6	3.0	0.294	false
85579	MLB 2026 Live RP Brandan Bidois PIT	Reliever	48	0	R			0.321	0.326	0.318	21.9	7.7	3.3	0.296	false
81826	MLB 2026 Live RP Valente Bellozo COL	Reliever	50	0	R			0.321	0.322	0.32	17.9	5.5	3.5	0.287	false
82951	Snapshot RP Jose Santiago CLE 2003	Reliever	47	5	R			0.321	0.33	0.313	13.9	6.7	1.8	0.306	false
82938	Snapshot RP Rich Rodriguez SD 1991	Reliever	45	5	L			0.321	0.328	0.319	16.3	8.1	3.1	0.278	false
83006	Snapshot SP Joe Presko STL 1952	Starter	51	5	R			0.321	0.333	0.311	16.6	6.0	3.4	0.283	false
83022	Snapshot SP Randy O&#39;Neal DET 1986	Starter	53	5	R			0.321	0.35	0.298	15.7	5.7	3.1	0.288	false
82975	Snapshot SP Paul Maholm PIT 2010	Starter	50	5	L			0.321	0.317	0.323	13.4	5.6	2.2	0.301	false
82989	Snapshot SP Johnny Humphries CWS 1943	Starter	51	5	R			0.321	0.332	0.312	13.3	5.0	2.8	0.291	false
82946	Veteran Presence SP Ken Heintzelman PHI 1951	Starter	46	5	L			0.321	0.293	0.331	20.5	6.4	3.4	0.296	false
84217	Rookie Sensation SP Bob Harris SLA 1939	Starter	44	5	R			0.321	0.31	0.33	18.5	7.9	2.8	0.294	false
84227	Rookie Sensation SP Brian Duensing MIN 2009	Starter	48	5	L			0.321	0.3	0.329	16.8	6.0	2.7	0.301	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	5	R			0.321	0.342	0.305	16.3	4.6	2.7	0.307	false
82799	Unsung Heroes SP Billy Campbell CIN 1908	Starter	51	5	L			0.321	0.318	0.323	15.6	5.0	3.0	0.294	false
82980	Snapshot SP Lady Baldwin DTN 1887	Starter	48	5	L			0.321	0.324	0.321	17.9	5.7	3.0	0.298	false
82013	MLB 2026 Live RP Jackson Rutledge PHI	Reliever	50	0	R			0.322	0.33	0.317	17.7	6.0	3.1	0.296	false
84015	All-Time Legend RP Dave Rucker STL Peak	Reliever	48	0	L			0.322	0.307	0.327	15.8	8.6	1.7	0.306	false
83035	Snapshot SP Armando Reynoso NYM 1997	Starter	54	0	R			0.322	0.33	0.316	14.4	6.2	2.8	0.291	false
85262	MLB 2026 Live RP Jayden Murray CHC	Reliever	49	0	R			0.322	0.321	0.323	18.8	6.6	3.1	0.297	false
81953	MLB 2026 Live CL Luis Mey CIN	Reliever	47	0	R			0.322	0.331	0.314	22.7	10.0	3.0	0.295	false
81830	MLB 2026 Live SP Michael Lorenzen COL	Starter	52	0	R			0.322	0.323	0.322	18.8	5.2	3.3	0.300	false
84956	MLB 2026 Live SP Zack Littell WSH	Starter	59	0	R			0.322	0.331	0.315	18.3	4.8	4.0	0.282	false
83058	Snapshot SP Ray Kolp CIN 1928	Starter	58	0	R			0.322	0.346	0.303	15.0	5.2	3.0	0.291	false
86232	Baseball Reference 5 CL Al Holland PHI 1984	Reliever	47	0	L			0.322	0.286	0.335	20.2	6.0	4.3	0.277	true
82167	MLB 2026 Live SP Colton Gordon HOU	Starter	56	0	L			0.322	0.32	0.323	18.7	5.1	3.4	0.296	false
82481	MLB 2026 Live SP Erick Fedde CWS	Starter	51	0	R			0.322	0.328	0.317	18.6	6.0	3.6	0.286	false
84230	Rookie Sensation RP Jon Coutlangus CIN 2007	Reliever	49	0	L			0.322	0.32	0.323	21.8	11.4	2.3	0.299	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	0	R			0.322	0.328	0.317	14.1	5.2	2.6	0.298	false
85610	MLB 2026 Live RP Eric Cerantola KC	Reliever	49	0	R			0.322	0.33	0.315	21.8	8.7	3.2	0.293	false
85256	MLB 2026 Live RP Jack Anderson BOS	Reliever	50	0	R			0.322	0.32	0.324	18.0	5.4	3.3	0.297	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	5	R			0.322	0.354	0.296	23.6	8.0	3.6	0.294	false
82988	Snapshot SP Rollie Sheldon KC1 1965	Starter	50	5	R			0.322	0.324	0.32	16.2	5.6	3.5	0.283	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	5	R			0.322	0.33	0.316	16.9	6.4	3.1	0.292	false
82952	Snapshot SP Daniel Norris DET 2017	Starter	40	5	L			0.322	0.333	0.318	18.3	6.6	2.6	0.306	false
82958	Snapshot SP Jason Johnson BAL 2001	Starter	48	5	R			0.322	0.335	0.312	15.3	6.9	3.1	0.283	false
82795	Unsung Heroes RP Willard Hunter NYM 1964	Reliever	50	5	L			0.322	0.318	0.323	13.4	4.4	2.4	0.303	false
84295	Rookie Sensation RF George Hunter BRO 1909	Starter	40	5	L			0.322	0.318	0.323	18.4	6.2	3.2	0.296	false
82941	Snapshot SP Oral Hildebrand SLA 1937	Starter	45	5	R			0.322	0.345	0.303	16.7	6.5	3.1	0.289	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	5	R			0.322	0.326	0.318	13.4	7.8	2.1	0.292	false
82967	Snapshot SP Al Benton DET 1938	Starter	46	5	R			0.322	0.312	0.33	18.5	6.4	3.3	0.293	false
84021	All-Time Legend SP Hank Wyse CHC Peak	Starter	58	0	R			0.323	0.325	0.321	13.3	4.7	2.9	0.293	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	0	R			0.323	0.34	0.31	17.5	8.4	2.7	0.294	false
82962	Snapshot RP Bart Johnson CWS 1977	Reliever	48	0	R			0.323	0.332	0.316	14.9	7.6	2.0	0.304	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	0	L			0.323	0.304	0.329	22.6	13.2	2.4	0.289	false
85237	MLB 2026 Live RP Cameron Foster BAL	Reliever	54	0	R			0.323	0.321	0.324	19.6	6.9	3.2	0.298	false
83036	Snapshot SP Ray Burris MON 1983	Starter	56	0	R			0.323	0.333	0.315	19.7	7.6	3.3	0.292	false
83861	Historical All-Star SP Bob Buhl ML1 1960	Starter	50	0	R			0.323	0.313	0.332	16.0	8.0	3.2	0.279	false
85346	Clubhouse - Played Where? - Snapshot SP Kevin Appier ATH 2000	Starter	48	0	R			0.323	0.339	0.31	16.4	8.1	2.7	0.291	false
83001	Snapshot SP Chris Welsh CIN 1986	Starter	52	5	L			0.323	0.324	0.323	10.4	5.1	2.0	0.299	false
82793	Unsung Heroes SP Jing Johnson PHA 1917	Starter	49	5	R			0.323	0.337	0.312	13.8	5.5	2.9	0.289	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	5	R			0.323	0.349	0.303	19.0	6.9	3.1	0.297	false
83002	Veteran Presence SP Mark Gardner SF 1997	Starter	51	5	R			0.323	0.316	0.329	19.5	5.7	3.7	0.292	false
83020	Snapshot SP Kerry Wood CHC 2000	Starter	55	0	R			0.324	0.311	0.334	23.4	10.7	3.2	0.289	false
83028	Snapshot SP Dizzy Trout DET 1942	Starter	55	0	R			0.324	0.324	0.324	19.1	7.0	3.4	0.292	false
83864	Historical All-Star SP Hugh Mulcahy PHI 1940	Starter	54	0	R			0.324	0.315	0.331	12.7	6.1	2.6	0.292	false
82999	Snapshot SP Kirk McCaskill CAL 1988	Starter	51	0	R			0.324	0.325	0.324	18.6	8.2	2.5	0.303	false
85302	May Names 1 - Rookie Sensation RP Tim Mayza TOR 2017	Reliever	44	0	L			0.324	0.268	0.343	28.4	5.5	4.5	0.309	false
84681	Happy Easter SP Bunny Hearn BSN 1926	Starter	45	0	L			0.324	0.329	0.322	20.3	7.8	2.9	0.302	false
86045	MLB 2026 Live SP Alec Gamboa BOS	Starter	49	0	L			0.324	0.316	0.327	16.2	8.0	2.5	0.296	false
81831	MLB 2026 Live SP Kyle Freeland COL	Starter	54	0	L			0.324	0.307	0.33	19.1	4.6	3.5	0.302	false
85555	MLB 2026 Live RP Brian Fitzpatrick MIL	Reliever	49	0	L			0.324	0.323	0.324	20.0	7.1	3.4	0.295	false
85593	MLB 2026 Live RP Yovanny Cruz NYY	Reliever	46	0	R			0.324	0.321	0.325	21.3	7.9	3.4	0.293	false
84408	Negro League Star SP Ramon Arano MCDR 1964	Starter	55	0	R			0.324	0.329	0.32	11.6	6.0	2.2	0.296	false
84231	Rookie Sensation SP Tejay Antone CIN 2020	Starter	50	0	R			0.324	0.331	0.318	20.4	7.6	3.1	0.300	false
82782	Unsung Heroes SP Mule Watson BSN 1922	Starter	47	5	R			0.324	0.345	0.306	14.6	5.1	3.0	0.293	false
82963	Snapshot SP Bob Shaw CWS 1960	Starter	48	5	R			0.324	0.314	0.332	10.2	5.2	2.4	0.292	false
82947	Veteran Presence SP Charlie Root CHC 1934	Starter	44	5	R			0.324	0.34	0.312	18.3	6.9	3.1	0.297	false
82973	Snapshot SP Art Houtteman CLE 1955	Starter	48	5	R			0.324	0.322	0.326	16.1	5.9	3.3	0.290	false
82942	Snapshot SP Kyle Gibson MIN 2016	Starter	44	5	R			0.324	0.328	0.321	15.7	5.9	2.6	0.302	false
82945	Snapshot SP Max Butcher PHI 1939	Starter	45	5	R			0.324	0.335	0.315	12.8	5.8	2.7	0.290	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	5	R			0.324	0.334	0.316	20.4	8.3	3.2	0.292	false
82794	Unsung Heroes SP Victor Zambrano NYM 2005	Starter	51	0	R			0.325	0.335	0.317	15.8	9.0	2.2	0.296	false
82042	MLB 2026 Live RP Chase Shugart PHI	Reliever	52	0	R			0.325	0.335	0.318	20.2	6.1	3.8	0.293	false
83030	Snapshot SP Flint Rhem STL 1927	Starter	53	0	R			0.325	0.354	0.303	15.5	6.2	3.1	0.291	false
82802	Unsung Heroes SP Slim Love NYY 1918	Starter	52	0	L			0.325	0.317	0.327	23.2	9.8	3.2	0.296	false
82987	Snapshot SP Jason Grimsley CLE 1994	Starter	50	0	R			0.325	0.332	0.32	18.3	7.0	2.8	0.303	false
83067	Snapshot SP Fred Goldsmith CHC 1882	Starter	59	0	R			0.325	0.322	0.326	14.4	4.8	2.9	0.298	false
84236	Rookie Sensation SP Wayne Garland BAL 1974	Starter	53	0	R			0.325	0.328	0.322	16.0	6.0	2.9	0.297	false
85005	MLB 2026 Live RP Mitch Farris LAA	Reliever	49	0	L			0.325	0.328	0.324	21.6	6.8	3.7	0.295	false
86005	MLB 2026 Live SP Lazaro Estrada TOR	Starter	52	0	R			0.325	0.328	0.322	18.4	5.7	3.5	0.294	false
82995	Veteran Presence RP Cal Eldred STL 2003	Reliever	50	0	R			0.325	0.313	0.334	23.6	8.4	3.5	0.298	false
83017	Snapshot SP Jack Chesbro NYY 1906	Starter	52	0	R			0.325	0.325	0.324	20.0	5.4	3.2	0.308	false
85629	MLB 2026 Live RP Carlos Carrasco ATL	Reliever	50	0	R			0.325	0.328	0.323	17.2	5.0	3.3	0.299	false
82986	Snapshot RP Rigo Beltran NYM 1999	Reliever	49	0	L			0.325	0.32	0.327	25.0	6.5	3.8	0.310	false
83004	Snapshot SP Gerry Arrigo CIN 1968	Starter	52	0	L			0.325	0.311	0.331	18.9	8.1	3.0	0.295	false
81805	MLB 2026 Live RP Zach Agnos COL	Reliever	46	0	R			0.325	0.328	0.323	18.7	6.1	3.5	0.294	false
85422	May Birthdays - Rookie Sensation RP Andrew Miller DET 2006	Reliever	40	5	L			0.325	0.387	0.303	16.2	10.2	2.7	0.280	false
82940	Snapshot SP Joe Haynes CWS 1946	Starter	45	5	R			0.325	0.348	0.308	14.7	5.5	3.2	0.291	false
82966	Snapshot SP Benny Frey CIN 1931	Starter	47	5	R			0.325	0.348	0.307	9.9	5.2	2.4	0.292	false
82934	Veteran Presence RP Fred Frankhouse BSN 1939	Reliever	41	5	R			0.325	0.317	0.332	16.3	7.1	2.9	0.293	false
85962	MLB 2026 Live SP Sean Sullivan COL	Starter	51	0	L			0.326	0.322	0.327	17.7	5.5	3.5	0.294	false
81828	MLB 2026 Live SP Tomoyuki Sugano COL	Starter	57	0	R			0.326	0.328	0.324	17.7	4.8	3.9	0.288	false
84937	MLB 2026 Live RP Albert Suarez BAL	Reliever	49	0	R			0.326	0.337	0.316	19.0	5.6	3.8	0.291	false
83034	Veteran Presence SP Andy Pettitte NYY 2013	Starter	55	0	L			0.326	0.317	0.33	14.1	5.9	2.7	0.298	false
85968	MLB 2026 Live RP Samy Natera Jr. LAA	Reliever	47	0	L			0.326	0.32	0.328	22.5	9.6	3.4	0.291	false
82971	Veteran Presence CL Randy Myers TOR 1998	Reliever	48	0	L			0.326	0.315	0.33	17.5	7.2	3.0	0.297	false
82180	MLB 2026 Live RP Roddery Munoz HOU	Reliever	50	0	R			0.326	0.336	0.319	22.8	7.5	3.9	0.294	false
82787	Unsung Heroes CL Byron McLaughlin SEA 1979	Reliever	49	0	R			0.326	0.324	0.328	20.6	8.5	3.5	0.289	false
83031	Snapshot SP Harry McIntire CHC 1910	Starter	54	0	R			0.326	0.324	0.326	15.0	6.0	3.3	0.287	false
83026	Snapshot SP Jim Kaat MIN 1965	Starter	55	0	L			0.326	0.311	0.331	14.7	5.0	3.2	0.292	false
82659	Hardware Heroes SP Livan Hernandez WAS 2005	Starter	51	0	R			0.326	0.33	0.322	14.9	6.1	2.9	0.293	false
85560	MLB 2026 Live RP Tyler Davis CWS	Reliever	46	0	R			0.326	0.335	0.319	21.1	9.2	3.2	0.293	false
84409	Negro League Star SP Ches Buchanan PhSt 1941	Starter	57	0	R			0.326	0.328	0.325	11.2	5.0	2.7	0.292	false
82163	MLB 2026 Live SP Jason Alexander HOU	Starter	50	0	R			0.326	0.335	0.319	17.1	5.9	3.3	0.295	false
85580	MLB 2026 Live SP Sam Aldegheri LAA	Starter	47	0	L			0.326	0.319	0.328	17.6	6.5	3.3	0.294	false
85718	T4 Ep. 2 - Snapshot SP Ted Lyons CWS 1936	Starter	55	5	R			0.326	0.329	0.323	15.7	4.0	3.7	0.290	false
82955	Snapshot SP Joaquin Andujar ATH 1986	Starter	47	5	R			0.326	0.342	0.313	15.0	6.2	3.9	0.273	false
85988	MLB 2026 Live RP Beck Way KC	Reliever	45	0	R			0.327	0.34	0.318	17.8	8.3	2.9	0.294	false
85623	MLB 2026 Live RP Ricky Vanasco DET	Reliever	46	0	R			0.327	0.323	0.33	21.3	8.2	3.4	0.297	false
82996	Snapshot SP Dennys Reyes KC 2004	Starter	51	0	L			0.327	0.307	0.334	19.7	8.1	3.0	0.301	false
82125	MLB 2026 Live SP Chris Paddack TEX	Starter	54	0	R			0.327	0.333	0.323	17.9	5.0	3.7	0.296	false
82786	Unsung Heroes SP Tiny Osborne BRO 1925	Starter	49	0	R			0.327	0.337	0.319	19.4	8.2	3.2	0.294	false
84404	Negro League Star SP George Mitchell InAB 1926	Starter	52	0	R			0.327	0.328	0.326	12.7	6.2	2.6	0.295	false
82960	Snapshot RP Jeff Innis NYM 1992	Reliever	48	0	R			0.327	0.342	0.316	13.0	8.4	2.3	0.293	false
83027	Snapshot SP Joe Hatten BRO 1947	Starter	53	0	L			0.327	0.289	0.341	14.0	8.3	2.5	0.290	false
84233	Rookie Sensation SP Mudcat Grant CLE 1958	Starter	51	0	R			0.327	0.342	0.315	16.5	9.1	3.1	0.282	false
84018	All-Time Legend SP Josh Fogg PIT Peak	Starter	54	0	R			0.327	0.325	0.329	14.5	5.6	3.1	0.293	false
84402	Negro League Star SP Dizzy Dismukes WBS 1911	Starter	52	0	R			0.327	0.343	0.314	11.8	5.9	2.8	0.288	false
86062	MLB 2026 Live RP Robby Ahlstrom TEX	Reliever	46	0	L			0.327	0.329	0.326	19.6	8.0	3.3	0.294	false
82985	Snapshot SP Jarrod Washburn SEA 2008	Starter	50	5	L			0.327	0.3	0.337	14.8	5.6	3.1	0.294	false
