# CAPPROJ key=latebronze__20260313 role=pit label=Late Bronze type=Daily variantMode=all_cards projval=40-69 vlvl0=963 vlvl5=461 recordsTotal=1424 rows=1424
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
82060	MLB 2026 Live RP Tanner Banks PHI	Reliever	62	0	L			0.315	0.307	0.319	13.6	5.7	2.1	0.290	false
83119	Snapshot RP Mike Armstrong KC 1982	Reliever	60	0	R			0.315	0.326	0.3	14.1	9.1	2.5	0.267	false
83015	Snapshot SP Early Wynn WS1 1943	Starter	53	5	R			0.315	0.303	0.331	10.9	6.1	2.6	0.270	false
83055	Snapshot RP Jordan Walden LAA 2012	Reliever	54	5	R			0.315	0.317	0.312	16.8	8.3	1.8	0.295	false
83099	Snapshot SP Todd Stottlemyre STL 1998	Starter	65	5	R			0.315	0.325	0.302	14.9	7.3	2.3	0.284	false
83039	Snapshot SP Vic Sorrell DET 1930	Starter	56	5	R			0.315	0.336	0.29	14.2	8.3	2.1	0.281	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	5	R			0.315	0.328	0.298	17.8	8.0	2.4	0.286	false
84029	Veteran Presence SP Rip Sewell PIT Peak	Starter	63	5	R			0.315	0.34	0.285	10.6	6.2	2.1	0.280	false
82789	Unsung Heroes SP Marino Pieretti CWS 1948	Starter	50	5	R			0.315	0.302	0.33	8.4	6.8	2.1	0.269	false
83056	Snapshot SP Vicente Padilla PHI 2003	Starter	59	5	R			0.315	0.314	0.316	11.2	6.3	2.2	0.279	false
84019	All-Time Legend RP Max Leon ATL Peak	Reliever	52	5	R			0.315	0.323	0.306	11.9	5.5	1.8	0.293	false
85806	Family Connections - Unsung Heroes SP Chris Haney KC 1996	Starter	53	5	L			0.315	0.3	0.323	9.8	3.7	2.2	0.286	false
83103	Snapshot SP Freddie Fitzsimmons NY1 1930	Starter	62	5	R			0.315	0.331	0.294	11.4	5.5	2.6	0.275	false
83144	Snapshot SP Ray Fisher NYY 1911	Starter	65	5	R			0.315	0.319	0.31	15.2	6.1	2.2	0.292	false
85338	T4 Ep. 1 - Historical All-Star SP Chuck Finley CLE 2000	Starter	60	5	L			0.315	0.3	0.323	16.2	9.4	1.7	0.289	false
83048	Snapshot SP Ed Figueroa NYY 1977	Starter	58	5	R			0.315	0.316	0.313	10.8	6.4	2.2	0.276	false
83057	Snapshot SP Cliff Fannin SLA 1947	Starter	60	5	R			0.315	0.325	0.304	15.2	8.1	2.3	0.280	false
84254	Rookie Sensation SP Arnold Carter CIN 1944	Starter	63	5	L			0.315	0.312	0.316	8.5	6.0	1.8	0.280	false
83113	Snapshot SP Larry Benton CIN 1932	Starter	64	5	R			0.315	0.327	0.301	7.8	3.1	2.1	0.285	false
83080	Snapshot SP Chris Bassitt ATH 2019	Starter	64	5	R			0.315	0.329	0.298	13.1	6.7	2.6	0.275	false
83874	Historical All-Star SP Whit Wyatt BRO 1939	Starter	68	0	R			0.316	0.316	0.316	13.8	7.1	1.8	0.291	false
84436	Negro League Star SP Tom Williams CAG 1920	Starter	68	0	R			0.316	0.315	0.316	9.5	5.1	2.1	0.282	false
82159	MLB 2026 Live SP Joey Wentz ATL	Starter	69	0	L			0.316	0.317	0.315	13.6	6.8	1.9	0.291	false
82150	MLB 2026 Live RP Jose Suarez ATH	Reliever	63	0	L			0.316	0.315	0.316	14.5	6.8	1.8	0.296	false
83151	Snapshot SP Chuck Stobbs WS1 1954	Starter	67	0	L			0.316	0.323	0.312	10.0	7.0	1.4	0.289	false
84034	All-Time Legend SP Jerry Staley STL Peak	Starter	66	0	R			0.316	0.338	0.288	9.4	4.9	1.9	0.285	false
85987	MLB 2026 Live RP Joe Rock CWS	Reliever	58	0	L			0.316	0.314	0.316	12.6	7.0	1.8	0.289	false
85156	Dock&#39;s Counterpart SP Dave Roberts SD 1970	Starter	68	0	L			0.316	0.326	0.31	13.0	4.1	2.4	0.290	false
84909	MLB 2026 Live RP Nick Raquet BAL	Reliever	54	0	L			0.316	0.315	0.317	12.2	6.2	2.0	0.288	false
85570	MLB 2026 Live RP Matt Pushard MIA	Reliever	61	0	R			0.316	0.318	0.313	13.8	6.7	2.1	0.288	false
81912	MLB 2026 Live RP Kyle Nicolas WSH	Reliever	58	0	R			0.316	0.317	0.314	14.0	7.9	1.9	0.287	false
82661	Veteran Presence CL Mark Melancon SD 2021	Reliever	59	0	R			0.316	0.311	0.322	11.9	7.8	1.6	0.288	false
82280	MLB 2026 Live RP Luis Medina ATH	Reliever	57	0	R			0.316	0.318	0.315	13.7	7.6	1.8	0.290	false
84041	All-Time Legend SP Willie McGill SL4 Peak	Starter	69	0	L			0.316	0.319	0.314	15.5	8.8	1.8	0.289	false
82218	MLB 2026 Live RP Chris Martin TEX	Reliever	69	0	R			0.316	0.316	0.317	13.3	4.2	2.5	0.291	false
81883	MLB 2026 Live SP Kyle Leahy STL	Starter	63	0	R			0.316	0.316	0.317	13.0	6.6	2.0	0.289	false
85509	60s Theme Week - Unsung Heroes SP Jack Kralick MIN 1961	Starter	64	0	L			0.316	0.296	0.327	13.7	5.3	2.0	0.297	false
83163	Snapshot RP Tommy Hunter CLE 2016	Reliever	64	0	R			0.316	0.311	0.323	9.8	5.1	1.2	0.302	false
84268	Rookie Sensation SP Ed Heusser STL 1935	Starter	68	0	R			0.316	0.308	0.325	9.9	5.5	2.2	0.280	false
82463	MLB 2026 Live RP Brandon Eisert CWS	Reliever	61	0	L			0.316	0.309	0.32	15.1	6.1	2.3	0.290	false
83129	Snapshot SP Anthony DeSclafani SF 2021	Starter	66	0	R			0.316	0.32	0.31	11.5	5.9	2.3	0.281	false
82183	MLB 2026 Live RP Enyel De Los Santos HOU	Reliever	64	0	R			0.316	0.319	0.311	14.7	5.7	2.7	0.284	false
82243	MLB 2026 Live RP Cooper Criswell SEA	Reliever	64	0	R			0.316	0.324	0.306	12.6	6.0	2.2	0.287	false
82453	MLB 2026 Live SP Joey Cantillo CLE	Starter	69	0	L			0.316	0.314	0.317	16.5	7.7	2.5	0.284	false
82211	MLB 2026 Live RP Cody Bradford TEX	Reliever	68	0	L			0.316	0.322	0.312	12.3	4.7	2.5	0.284	false
82479	MLB 2026 Live RP Ryan Borucki SF	Reliever	55	0	L			0.316	0.309	0.32	13.7	7.3	2.0	0.286	false
82275	MLB 2026 Live RP Mason Barnett ATH	Reliever	60	0	R			0.316	0.32	0.312	12.9	7.3	2.0	0.284	false
84944	MLB 2026 Live RP Anthony Banda MIN	Reliever	54	0	L			0.316	0.318	0.315	13.4	7.4	2.0	0.286	false
82216	MLB 2026 Live RP Tyler Alexander TEX	Reliever	64	0	L			0.316	0.309	0.32	12.7	5.3	2.3	0.287	false
83037	Snapshot RP Charlie Williams SF 1974	Reliever	54	5	R			0.316	0.328	0.302	10.4	5.8	2.2	0.280	false
84232	Rookie Sensation RP Carl Scheib PHA 1944	Reliever	50	5	R			0.316	0.326	0.303	12.4	6.2	1.8	0.292	false
83035	Snapshot SP Armando Reynoso NYM 1997	Starter	54	5	R			0.316	0.33	0.297	11.1	6.6	2.0	0.282	false
82815	Unsung Heroes RP Pete Redfern MIN 1979	Reliever	66	5	R			0.316	0.338	0.289	16.2	7.0	2.4	0.289	false
83021	Snapshot RP Jesse Orosco LAD 1988	Reliever	52	5	L			0.316	0.317	0.316	16.3	11.1	2.1	0.272	false
83111	Snapshot CL Skip Lockwood NYM 1978	Reliever	58	5	R			0.316	0.312	0.321	17.0	6.3	3.3	0.274	false
86073	Obscure All-Stars - Baseball Reference 5 SP Harry Kincannon PiCr 1934	Starter	45	5	R			0.316	0.318	0.314	16.6	6.3	1.8	0.307	true
84263	Rookie Sensation SP Ed Holley PHI 1932	Starter	69	5	R			0.316	0.327	0.303	13.3	5.3	2.6	0.284	false
84233	Rookie Sensation SP Mudcat Grant CLE 1958	Starter	51	5	R			0.316	0.33	0.298	11.4	9.1	2.1	0.267	false
83126	Snapshot SP Howard Ehmke BOS 1923	Starter	64	5	R			0.316	0.327	0.303	15.0	7.7	2.3	0.284	false
83870	Historical All-Star SP Mort Cooper BSN 1945	Starter	63	5	R			0.316	0.325	0.305	16.1	6.6	2.5	0.288	false
81938	MLB 2026 Live RP Angel Zerpa MIL	Reliever	67	0	L			0.317	0.314	0.318	13.2	6.1	2.2	0.288	false
85973	MLB 2026 Live RP Craig Yoho MIL	Reliever	54	0	R			0.317	0.32	0.313	13.9	7.7	2.1	0.285	false
83115	Snapshot RP Alex Wilson DET 2016	Reliever	62	0	R			0.317	0.324	0.308	10.0	6.2	1.8	0.286	false
85995	MLB 2026 Live SP Jordan Wicks CHC	Starter	66	0	L			0.317	0.319	0.316	12.7	5.9	2.1	0.288	false
81999	MLB 2026 Live RP Jacob Webb CHC	Reliever	63	0	R			0.317	0.319	0.314	15.5	6.6	2.7	0.282	false
83193	Snapshot SP Jim Weaver CHC 1934	Starter	69	0	R			0.317	0.319	0.314	16.2	8.2	2.4	0.282	false
82311	MLB 2026 Live RP Brent Suter LAA	Reliever	55	0	L			0.317	0.32	0.316	12.8	5.7	2.3	0.287	false
85331	T4 Ep. 1 - Rookie Sensation RP Curt Schilling BAL 1990	Reliever	65	0	R			0.317	0.349	0.278	11.0	9.3	1.0	0.289	false
85561	MLB 2026 Live RP Kendry Rojas MIN	Reliever	59	0	L			0.317	0.313	0.319	13.1	7.3	1.9	0.288	false
82396	MLB 2026 Live RP Konnor Pilkington DET	Reliever	60	0	L			0.317	0.318	0.317	14.2	7.9	2.1	0.285	false
84959	MLB 2026 Live RP Cionel Perez NYM	Reliever	55	0	L			0.317	0.314	0.319	13.7	7.8	2.0	0.286	false
81833	MLB 2026 Live RP Juan Morillo AZ	Reliever	53	0	R			0.317	0.319	0.315	14.7	8.9	1.8	0.287	false
81737	MLB 2026 Live RP David Morgan SD	Reliever	56	0	R			0.317	0.323	0.309	15.4	7.5	2.1	0.290	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	0	R			0.317	0.305	0.331	13.2	8.4	2.3	0.274	false
83174	Snapshot SP Ben McDonald BAL 1993	Starter	68	0	R			0.317	0.31	0.326	13.9	7.9	2.3	0.280	false
86060	MLB 2026 Live RP Zach McCambley CIN	Reliever	55	0	R			0.317	0.322	0.31	14.0	7.9	1.9	0.288	false
84918	MLB 2026 Live RP Cody Laweryson MIN	Reliever	61	0	R			0.317	0.316	0.319	14.2	6.4	2.4	0.285	false
83092	Veteran Presence SP Sam Jones WS1 1928	Starter	62	0	R			0.317	0.315	0.319	10.3	7.5	1.9	0.278	false
84420	Negro League Star SP Connie Johnson KCM 1946	Starter	65	0	R			0.317	0.314	0.322	15.2	8.6	1.8	0.291	false
85998	MLB 2026 Live RP Drey Jameson AZ	Reliever	57	0	R			0.317	0.323	0.308	14.4	7.8	2.0	0.287	false
85588	MLB 2026 Live RP Codi Heuer CLE	Reliever	60	0	R			0.317	0.321	0.312	14.2	7.0	2.0	0.292	false
82230	MLB 2026 Live SP Emerson Hancock SEA	Starter	69	0	R			0.317	0.32	0.313	13.1	5.7	2.6	0.281	false
84961	MLB 2026 Live RP Matt Gage SF	Reliever	58	0	L			0.317	0.307	0.322	13.5	7.0	2.2	0.285	false
82329	MLB 2026 Live RP Kody Funderburk MIN	Reliever	53	0	L			0.317	0.316	0.318	13.2	8.1	1.8	0.287	false
81724	MLB 2026 Live RP Michael Fulmer SF	Reliever	62	0	R			0.317	0.321	0.312	15.1	7.1	2.3	0.287	false
82493	MLB 2026 Live RP Mason Fluharty TOR	Reliever	63	0	L			0.317	0.311	0.32	16.3	7.1	2.5	0.288	false
82296	MLB 2026 Live RP Jose Fermin LAA	Reliever	55	0	R			0.317	0.324	0.308	14.8	7.9	2.3	0.283	false
82384	MLB 2026 Live CL Lucas Erceg KC	Reliever	58	0	R			0.317	0.318	0.316	13.4	7.6	1.8	0.290	false
82655	MLB 2026 Live SP Zach Eflin BAL	Starter	68	0	R			0.317	0.319	0.315	12.0	4.5	2.6	0.285	false
82483	MLB 2026 Live CL Seranthony Dominguez CWS	Reliever	62	0	R			0.317	0.323	0.309	16.7	7.9	2.6	0.281	false
84434	Negro League Star SP Darltie Cooper HaGi 1926	Starter	68	0	R			0.317	0.318	0.316	11.9	5.4	2.2	0.287	false
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	0	L			0.317	0.318	0.316	17.1	11.9	2.0	0.275	false
82043	MLB 2026 Live RP Kyle Backhus PHI	Reliever	59	0	L			0.317	0.31	0.32	14.2	6.6	2.2	0.289	false
85566	MLB 2026 Live RP Andrew Alvarez WSH	Reliever	56	0	L			0.317	0.314	0.319	12.7	6.8	1.8	0.291	false
82649	MLB 2026 Live RP Keegan Akin BAL	Reliever	61	0	L			0.317	0.315	0.318	13.6	6.0	2.5	0.285	false
83020	Snapshot SP Kerry Wood CHC 2000	Starter	55	5	R			0.317	0.301	0.338	16.3	11.3	2.3	0.268	false
82797	Unsung Heroes SP Herm Wehmeier PHI 1954	Starter	52	5	R			0.317	0.309	0.326	10.4	7.0	2.7	0.264	false
85366	T4 Ep. 1 - Unsung Heroes SP Fernando Valenzuela BAL 1993	Starter	50	5	L			0.317	0.353	0.297	10.0	9.3	2.1	0.265	false
83028	Snapshot SP Dizzy Trout DET 1942	Starter	55	5	R			0.317	0.311	0.324	13.1	6.9	2.7	0.274	false
84802	Baseball Reference 1 SP Joe Ryan MIN 2023	Starter	60	5	R			0.317	0.31	0.326	16.9	4.3	3.3	0.285	false
83079	Snapshot SP Michael Pineda NYY 2014	Starter	60	5	R			0.317	0.312	0.322	12.8	5.5	2.2	0.290	false
84404	Negro League Star SP George Mitchell InAB 1926	Starter	52	5	R			0.317	0.318	0.316	9.8	6.2	1.8	0.285	false
82807	Unsung Heroes RP Hal McKain CWS 1930	Reliever	57	5	R			0.317	0.322	0.311	17.1	8.5	1.7	0.301	false
84030	All-Time Legend SP Ron Kline PIT Peak	Starter	62	5	R			0.317	0.34	0.289	10.4	5.6	2.2	0.282	false
84666	Opening Day Heroes - Unsung Heroes 1B Matt Davidson CWS 2018	Reliever	56	5	R			0.317	0.313	0.321	12.8	6.7	2.2	0.283	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	5	R			0.317	0.318	0.315	10.7	5.5	1.9	0.288	false
83032	Snapshot SP Eddie Cicotte BOS 1910	Starter	54	5	R			0.317	0.321	0.312	12.5	6.8	2.3	0.280	false
83047	Snapshot RP Ken Brett LAD 1979	Reliever	55	5	L			0.317	0.327	0.311	7.6	6.0	1.3	0.288	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	5	L			0.317	0.337	0.305	15.6	12.4	1.6	0.275	false
82810	Unsung Heroes SP Bill Bayne SLA 1921	Starter	60	5	L			0.317	0.315	0.319	16.9	9.2	2.3	0.284	false
82346	MLB 2026 Live RP Justin Topa TOR	Reliever	54	0	R			0.318	0.32	0.316	12.3	6.2	1.8	0.294	false
81829	MLB 2026 Live RP Antonio Senzatela COL	Reliever	58	0	R			0.318	0.323	0.312	12.4	6.3	2.0	0.290	false
85232	MLB 2026 Live SP Noah Schultz CWS	Starter	58	0	L			0.318	0.313	0.321	13.4	7.9	2.1	0.284	false
82385	MLB 2026 Live RP John Schreiber KC	Reliever	63	0	R			0.318	0.324	0.311	13.6	6.5	2.5	0.283	false
83876	Historical All-Star SP Jose Rijo CIN 1994	Starter	69	0	R			0.318	0.314	0.323	14.8	7.0	2.1	0.292	false
85552	MLB 2026 Live RP Jonathan Pintaro NYM	Reliever	66	0	R			0.318	0.322	0.314	14.3	6.9	2.4	0.286	false
85621	MLB 2026 Live RP Nate Pearson HOU	Reliever	56	0	R			0.318	0.32	0.316	14.8	7.6	2.2	0.287	false
83162	Snapshot RP Joel Payamps MIL 2023	Reliever	65	0	R			0.318	0.325	0.309	13.0	5.6	2.4	0.286	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	0	R			0.318	0.323	0.312	10.1	6.9	1.9	0.281	false
83172	Snapshot RP Dale Murray TOR 1982	Reliever	66	0	R			0.318	0.334	0.298	10.5	6.5	1.4	0.294	false
81709	MLB 2026 Live RP Erik Miller SF	Reliever	60	0	L			0.318	0.316	0.32	16.4	10.3	1.8	0.288	false
85619	MLB 2026 Live RP Ty Madden DET	Reliever	68	0	R			0.318	0.323	0.313	13.8	6.5	2.4	0.286	false
83074	Snapshot RP Ken Lehman BAL 1958	Reliever	57	0	L			0.318	0.318	0.319	12.7	5.6	2.1	0.293	false
82419	MLB 2026 Live CL Kenley Jansen DET	Reliever	60	0	R			0.318	0.327	0.308	14.3	6.8	3.2	0.267	false
85459	May Birthdays - Unsung Heroes RP Mark Huismann KC 1985	Reliever	50	0	R			0.318	0.313	0.325	7.4	5.5	2.7	0.265	false
81804	MLB 2026 Live RP Jaden Hill COL	Reliever	58	0	R			0.318	0.324	0.309	14.6	7.4	2.1	0.290	false
83192	Snapshot SP Jack Harshman CWS 1954	Starter	69	0	L			0.318	0.304	0.327	16.7	10.6	1.5	0.293	false
85139	National Pretzel Day SP Pretzels Getzien DTN 1888	Starter	64	0	R			0.318	0.317	0.318	13.7	4.6	2.3	0.296	false
81881	MLB 2026 Live SP Richard Fitts STL	Starter	65	0	R			0.318	0.322	0.312	12.1	5.7	2.3	0.285	false
85548	MLB 2026 Live RP Josh Ekness MIA	Reliever	52	0	R			0.318	0.32	0.316	13.1	7.8	1.9	0.287	false
86134	Limited Edition/65 RP Aaron Crow KC 2011	Reliever	51	0	R			0.318	0.344	0.286	16.1	8.2	2.4	0.283	true
82614	MLB 2026 Live RP Kutter Crawford BOS	Reliever	64	0	R			0.318	0.318	0.318	12.7	5.7	2.6	0.282	false
82577	MLB 2026 Live RP Paul Blackburn NYY	Reliever	55	0	R			0.318	0.316	0.319	12.5	6.4	2.1	0.286	false
82366	MLB 2026 Live SP Ryan Bergert KC	Starter	60	0	R			0.318	0.32	0.315	12.3	7.0	2.1	0.284	false
84960	MLB 2026 Live RP Jalen Beeks TEX	Reliever	57	0	L			0.318	0.311	0.322	13.2	6.5	2.3	0.286	false
82656	MLB 2026 Live SP Chris Bassitt BAL	Starter	65	0	R			0.318	0.318	0.319	13.0	6.4	2.1	0.290	false
84917	MLB 2026 Live RP Javier Assad CHC	Reliever	57	0	R			0.318	0.31	0.328	12.4	6.0	2.5	0.282	false
83071	Snapshot CL Antonio Alfonseca FLO 1999	Reliever	59	0	R			0.318	0.317	0.32	10.3	6.5	1.4	0.295	false
83024	Snapshot SP Lee Stange MIN 1963	Starter	53	5	R			0.318	0.294	0.347	10.7	6.1	3.1	0.263	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	5	L			0.318	0.33	0.312	15.4	9.4	1.9	0.287	false
84418	Negro League Star CF Double Duty Radcliffe NEL 1944	Starter	57	5	R			0.318	0.32	0.316	11.1	6.6	1.8	0.288	false
83034	Veteran Presence SP Andy Pettitte NYY 2013	Starter	55	5	L			0.318	0.314	0.32	10.9	5.8	2.0	0.288	false
82665	Hardware Heroes SP Claude Passeau PHI 1937	Starter	62	5	R			0.318	0.323	0.312	13.5	5.3	2.1	0.297	false
83025	Snapshot SP Roger Moret BOS 1975	Starter	53	5	L			0.318	0.312	0.321	13.0	9.0	1.9	0.281	false
83031	Snapshot SP Harry McIntire CHC 1910	Starter	54	5	R			0.318	0.318	0.319	11.6	6.1	2.5	0.279	false
85840	T4 Ep. 3 - Snapshot SP Mark Langston SEA 1986	Starter	48	5	L			0.318	0.302	0.327	18.3	8.2	2.4	0.292	false
83014	Snapshot SP Mike Krukow CHC 1978	Starter	54	5	R			0.318	0.314	0.322	13.3	8.1	2.3	0.276	false
84235	Rookie Sensation RP Wayne Granger STL 1968	Reliever	49	5	R			0.318	0.32	0.317	12.2	5.7	1.8	0.297	false
85058	HOF 1 - Veteran Presence RP Rich Gossage ATH 1992	Reliever	48	5	R			0.318	0.325	0.31	14.9	7.9	2.5	0.278	false
84236	Rookie Sensation SP Wayne Garland BAL 1974	Starter	53	5	R			0.318	0.322	0.313	12.1	6.4	2.1	0.287	false
82660	Hardware Heroes CL Brian Fuentes LAA 2009	Reliever	51	5	L			0.318	0.314	0.319	13.4	7.4	2.1	0.285	false
82998	Snapshot RP Mike Fetters ATH 1998	Reliever	51	5	R			0.318	0.323	0.311	11.8	7.0	1.8	0.288	false
83038	Snapshot SP Roger Craig STL 1964	Starter	56	5	R			0.318	0.307	0.33	9.5	4.7	2.2	0.284	false
85347	Played Where? - Snapshot RP Aroldis Chapman PIT 2024	Reliever	68	5	L			0.318	0.326	0.313	21.1	13.0	1.5	0.295	false
83043	Snapshot SP Bob Bruce HOU 1962	Starter	57	5	R			0.318	0.347	0.283	15.2	9.1	2.2	0.282	false
84026	All-Time Legend SP Jim Bagby CLE Peak	Starter	60	5	R			0.318	0.328	0.307	9.6	4.9	2.1	0.286	false
84973	MLB 2026 Live RP Kai-Wei Teng HOU	Reliever	60	0	R			0.319	0.319	0.318	14.7	7.1	2.4	0.286	false
83161	Snapshot SP Tully Sparks PHI 1907	Starter	68	0	R			0.319	0.324	0.311	10.6	5.6	2.4	0.280	false
83153	Snapshot SP Frank Smith CWS 1905	Starter	64	0	R			0.319	0.308	0.332	15.6	9.2	2.3	0.280	false
84035	All-Time Legend SP Eddie Smith CWS Peak	Starter	67	0	L			0.319	0.334	0.311	13.8	7.7	2.3	0.283	false
84922	MLB 2026 Live SP Jared Shuster STL	Starter	57	0	L			0.319	0.314	0.321	11.7	6.7	1.9	0.288	false
84848	Limited Edition/42 SP Kirk Rueter MON 1993	Starter	59	0	L			0.319	0.307	0.326	6.8	5.0	1.7	0.286	false
82813	Unsung Heroes SP Hank Robinson PIT 1913	Starter	65	0	L			0.319	0.287	0.337	7.4	5.2	2.2	0.276	false
82192	MLB 2026 Live RP Cal Quantrill TEX	Reliever	59	0	R			0.319	0.314	0.326	12.5	6.1	2.5	0.283	false
83105	Snapshot SP Jack Powell SLA 1908	Starter	62	0	R			0.319	0.305	0.336	10.1	5.7	2.5	0.277	false
82015	MLB 2026 Live RP PJ Poulin WSH	Reliever	55	0	L			0.319	0.308	0.325	13.8	7.5	2.3	0.284	false
82316	MLB 2026 Live RP Drew Pomeranz CHC	Reliever	55	0	L			0.319	0.307	0.326	13.9	6.4	2.6	0.284	false
84896	MLB 2026 Live RP Michael Petersen MIA	Reliever	57	0	R			0.319	0.322	0.316	15.6	6.8	2.8	0.283	false
83077	Snapshot RP Luis Perdomo SD 2019	Reliever	59	0	R			0.319	0.326	0.31	9.3	5.8	1.7	0.289	false
81945	MLB 2026 Live RP Chad Patrick MIL	Reliever	65	0	R			0.319	0.324	0.313	14.3	6.4	2.7	0.284	false
84247	Rookie Sensation RP Al Osuna HOU 1991	Reliever	60	0	L			0.319	0.325	0.315	13.9	10.3	2.2	0.269	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	0	L			0.319	0.328	0.313	10.7	6.4	2.0	0.284	false
81771	MLB 2026 Live SP Bobby Miller LAD	Starter	65	0	R			0.319	0.319	0.32	13.2	6.9	2.3	0.286	false
84257	Rookie Sensation SP Bobby Miller LAD 2023	Starter	67	0	R			0.319	0.318	0.319	12.3	6.6	2.1	0.287	false
84862	Clubhouse - Negro League Star SP Jack Matchett KCM 1944	Starter	53	0	R			0.319	0.316	0.321	11.7	6.0	1.9	0.291	false
85630	MLB 2026 Live RP Adam Macko TOR	Reliever	57	0	L			0.319	0.316	0.322	13.0	7.2	2.2	0.286	false
84902	MLB 2026 Live RP Joey Lucchesi LAA	Reliever	62	0	L			0.319	0.312	0.324	12.3	6.7	2.1	0.288	false
82653	MLB 2026 Live SP Dean Kremer BAL	Starter	66	0	R			0.319	0.315	0.325	12.7	5.8	2.7	0.282	false
85994	MLB 2026 Live RP William Kempner MIA	Reliever	55	0	R			0.319	0.327	0.309	13.4	7.8	2.1	0.286	false
82595	MLB 2026 Live RP Zack Kelly BOS	Reliever	54	0	R			0.319	0.319	0.32	13.5	7.8	2.2	0.285	false
85562	MLB 2026 Live SP Ryan Johnson LAA	Starter	68	0	R			0.319	0.322	0.314	13.0	6.2	2.3	0.287	false
85249	MLB 2026 Live RP Kyle Hurt LAD	Reliever	61	0	R			0.319	0.321	0.317	15.9	8.5	2.2	0.287	false
81755	MLB 2026 Live RP Kyle Hart SD	Reliever	64	0	L			0.319	0.315	0.322	13.2	6.4	2.6	0.282	false
83085	Snapshot SP Tom Glavine ATL 1999	Starter	63	0	L			0.319	0.304	0.327	9.8	6.4	1.6	0.291	false
85992	MLB 2026 Live SP Dax Fulton MIA	Starter	55	0	L			0.319	0.319	0.319	12.3	7.7	1.8	0.288	false
83168	Snapshot SP Mike Fornieles BOS 1957	Starter	67	0	R			0.319	0.323	0.315	12.4	6.6	1.8	0.294	false
83139	Snapshot SP Jesse Flores PHA 1944	Starter	66	0	R			0.319	0.307	0.333	11.4	6.2	2.5	0.277	false
85255	MLB 2026 Live RP Jake Eder LAD	Reliever	52	0	L			0.319	0.314	0.322	12.1	6.8	2.1	0.287	false
82613	MLB 2026 Live SP Connelly Early BOS	Starter	69	0	L			0.319	0.321	0.318	14.6	6.7	2.6	0.284	false
82136	MLB 2026 Live RP Dylan Dodd ATL	Reliever	67	0	L			0.319	0.311	0.324	13.0	5.6	2.7	0.283	false
81880	MLB 2026 Live SP Hunter Dobbins STL	Starter	61	0	R			0.319	0.321	0.316	12.1	6.0	2.2	0.287	false
83117	Snapshot SP Elmer Dessens CIN 2000	Starter	65	0	R			0.319	0.315	0.324	9.0	5.6	1.8	0.288	false
83059	Snapshot SP Harry Coveleski DET 1914	Starter	59	0	L			0.319	0.298	0.33	11.7	7.0	2.5	0.274	false
83082	Snapshot RP Hector Carrasco MIN 1999	Reliever	59	0	R			0.319	0.32	0.318	12.6	7.2	1.7	0.293	false
82101	MLB 2026 Live RP Lake Bachar MIA	Reliever	57	0	R			0.319	0.322	0.316	15.1	7.1	2.8	0.280	false
85990	MLB 2026 Live CL Philip Abner AZ	Reliever	57	0	L			0.319	0.317	0.32	13.0	7.0	2.1	0.288	false
83073	Snapshot SP Steve Stone CWS 1973	Starter	61	5	R			0.319	0.331	0.303	15.3	9.6	1.8	0.288	false
82963	Snapshot SP Bob Shaw CWS 1960	Starter	48	5	R			0.319	0.306	0.335	6.9	6.0	1.8	0.278	false
83078	Snapshot CL Hector Rondon HOU 2018	Reliever	59	5	R			0.319	0.325	0.312	14.5	6.4	1.7	0.306	false
82938	Snapshot RP Rich Rodriguez SD 1991	Reliever	45	5	L			0.319	0.327	0.315	11.4	9.0	2.7	0.260	false
82971	Veteran Presence CL Randy Myers TOR 1998	Reliever	48	5	L			0.319	0.312	0.323	12.6	7.1	2.1	0.287	false
82803	Unsung Heroes SP Roy Mahaffey PHA 1932	Starter	55	5	R			0.319	0.322	0.315	15.6	7.7	2.9	0.276	false
86065	4th of July On-Stream - Snapshot SP John Danks CWS 2010	Starter	49	5	L			0.319	0.321	0.317	12.8	6.8	2.0	0.290	false
82668	Hardware Heroes SP Jack Coombs PHA 1911	Starter	65	5	R			0.319	0.316	0.323	16.2	7.3	1.8	0.304	false
82992	Snapshot SP Rip Collins BOS 1922	Starter	51	5	R			0.319	0.338	0.296	12.9	9.5	1.8	0.281	false
84405	Negro League Star SP Cliff Carter HiCl 1930	Starter	53	5	R			0.319	0.321	0.316	11.5	6.3	2.2	0.284	false
82663	Hardware Heroes SP Lew Burdette ML1 1959	Starter	60	5	R			0.319	0.301	0.34	9.0	2.4	3.0	0.277	false
83029	Snapshot SP Ed Brandt BSN 1930	Starter	54	5	L			0.319	0.307	0.325	14.5	7.2	2.5	0.283	false
