# CAPPROJ key=silverquick__20260313 role=pit label=Silver Quick type=Quick variantMode=all_cards projval=40-79 vlvl0=1267 vlvl5=627 recordsTotal=1894 rows=1894
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
81806	MLB 2026 Live RP Juan Mejia COL	Reliever	53	0	R			0.326	0.33	0.321	20.2	7.5	3.4	0.304	false
83097	Snapshot SP Shaun Marcum TOR 2008	Starter	72	0	R			0.326	0.289	0.367	17.2	5.0	4.3	0.286	false
85619	MLB 2026 Live RP Ty Madden DET	Reliever	68	0	R			0.326	0.33	0.32	18.5	6.1	3.6	0.300	false
81978	MLB 2026 Live SP Nick Lodolo CIN	Starter	74	0	L			0.326	0.319	0.328	19.1	5.7	3.8	0.299	false
82491	MLB 2026 Live RP Brendon Little TOR	Reliever	55	0	L			0.326	0.317	0.329	20.5	9.2	3.1	0.302	false
85509	60s Theme Week - Unsung Heroes SP Jack Kralick MIN 1961	Starter	64	0	L			0.326	0.295	0.339	16.2	4.7	3.2	0.307	false
82134	MLB 2026 Live RP Daysbel Hernandez ATL	Reliever	52	0	R			0.326	0.327	0.324	19.8	8.7	3.2	0.300	false
85057	HOF 1 - Baseball Reference SP Rich Gossage CWS 1976	Starter	65	0	R			0.326	0.346	0.304	17.6	7.7	3.1	0.298	false
84039	All-Time Legend SP Lucas Giolito CWS Peak	Starter	72	0	R			0.326	0.325	0.328	19.5	6.5	3.8	0.298	false
83158	Snapshot SP Whitey Ford NYY 1962	Starter	67	0	L			0.326	0.318	0.329	15.4	5.8	3.4	0.295	false
82613	MLB 2026 Live SP Connelly Early BOS	Starter	69	0	L			0.326	0.327	0.326	19.4	6.3	3.8	0.297	false
83121	Snapshot RP Adrian Devine ATL 1976	Reliever	62	0	R			0.326	0.329	0.322	17.9	6.0	3.3	0.305	false
82364	MLB 2026 Live RP Steven Cruz KC	Reliever	56	0	R			0.326	0.325	0.327	18.9	7.2	3.7	0.295	false
82243	MLB 2026 Live RP Cooper Criswell SEA	Reliever	64	0	R			0.326	0.336	0.315	16.0	5.5	3.3	0.300	false
85404	Limited Edition/98 SP Bartolo Colon CLE 2000	Starter	59	0	R			0.326	0.338	0.313	20.3	9.9	2.9	0.303	false
84055	All-Time Legend SP Ray Collins BOS Peak	Starter	74	0	L			0.326	0.33	0.325	14.1	3.7	3.5	0.299	false
84442	Negro League Star SP Phil Cockrell PHG 1925	Starter	70	0	R			0.326	0.323	0.329	14.0	5.4	3.2	0.295	false
81852	MLB 2026 Live RP Taylor Clarke AZ	Reliever	66	0	R			0.326	0.334	0.317	14.7	5.0	3.8	0.286	false
83086	Snapshot RP Tom Bruno STL 1979	Reliever	58	0	R			0.326	0.339	0.311	17.5	11.4	2.0	0.303	false
84897	MLB 2026 Live RP Hunter Bigge TB	Reliever	57	0	R			0.326	0.322	0.33	20.0	8.2	3.6	0.295	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	0	L			0.326	0.338	0.321	19.3	11.5	2.8	0.292	false
82275	MLB 2026 Live RP Mason Barnett ATH	Reliever	60	0	R			0.326	0.33	0.321	16.7	7.0	3.2	0.297	false
83079	Snapshot SP Michael Pineda NYY 2014	Starter	60	5	R			0.326	0.319	0.334	16.3	5.0	3.4	0.302	false
83089	Snapshot RP Johnny Murphy NYY 1940	Reliever	58	5	R			0.326	0.338	0.312	14.1	4.7	3.5	0.292	false
83864	Historical All-Star SP Hugh Mulcahy PHI 1940	Starter	54	5	R			0.326	0.32	0.333	11.8	5.8	2.9	0.294	false
84235	Rookie Sensation RP Wayne Granger STL 1968	Reliever	49	5	R			0.326	0.327	0.325	14.8	5.2	2.9	0.307	false
85058	HOF 1 - Veteran Presence RP Rich Gossage ATH 1992	Reliever	48	5	R			0.326	0.32	0.331	19.6	7.6	3.6	0.295	false
82660	Hardware Heroes CL Brian Fuentes LAA 2009	Reliever	51	5	L			0.326	0.321	0.327	17.8	7.1	3.3	0.298	false
83019	Snapshot RP Bryce Florie BOS 2000	Reliever	52	5	R			0.326	0.329	0.322	14.9	4.7	2.9	0.310	false
84246	Rookie Sensation SP Larry Dierker HOU 1965	Starter	62	5	R			0.326	0.307	0.347	17.8	5.0	4.0	0.294	false
84666	Opening Day Heroes - Unsung Heroes 1B Matt Davidson CWS 2018	Reliever	56	5	R			0.326	0.32	0.332	16.3	6.3	3.4	0.294	false
84409	Negro League Star SP Ches Buchanan PhSt 1941	Starter	57	5	R			0.326	0.328	0.325	10.9	4.6	3.0	0.295	false
84883	Celebrating 42 - Negro League Star SP Johnny Wright HoGr 1941	Starter	68	0	R			0.327	0.331	0.322	14.0	5.5	3.8	0.283	false
85995	MLB 2026 Live SP Jordan Wicks CHC	Starter	66	0	L			0.327	0.329	0.327	16.0	5.4	3.4	0.301	false
85767	Family Connections - Hall of Fame RP Billy Wagner HOU 1996	Reliever	58	0	L			0.327	0.301	0.338	24.2	11.3	4.2	0.278	false
82421	MLB 2026 Live SP Justin Verlander DET	Starter	65	0	R			0.327	0.322	0.333	14.8	5.4	3.4	0.296	false
82228	MLB 2026 Live RP Carlos Vargas SEA	Reliever	55	0	R			0.327	0.331	0.324	14.2	6.1	3.0	0.300	false
81867	MLB 2026 Live RP Matt Svanson STL	Reliever	56	0	R			0.327	0.333	0.32	18.3	6.8	3.4	0.301	false
82311	MLB 2026 Live RP Brent Suter LAA	Reliever	55	0	L			0.327	0.331	0.326	16.4	5.2	3.5	0.301	false
82227	MLB 2026 Live RP Josh Simpson SEA	Reliever	52	0	L			0.327	0.323	0.328	18.7	8.3	3.2	0.301	false
83194	Snapshot SP Jack Scott BSN 1921	Starter	71	0	R			0.327	0.341	0.313	16.3	5.4	3.6	0.298	false
85232	MLB 2026 Live SP Noah Schultz CWS	Starter	58	0	L			0.327	0.318	0.33	17.8	7.6	3.3	0.297	false
85977	MLB 2026 Live RP Alimber Santa HOU	Reliever	57	0	R			0.327	0.33	0.324	18.4	8.7	3.1	0.298	false
83211	Snapshot RP Fernando Salas LAA 2015	Reliever	72	0	R			0.327	0.329	0.324	19.1	2.6	4.3	0.304	false
82319	MLB 2026 Live SP Grayson Rodriguez LAA	Starter	72	0	R			0.327	0.326	0.328	19.1	6.1	3.7	0.303	false
84430	Negro League Star SP Dick Redding BRG 1924	Starter	68	0	R			0.327	0.325	0.329	15.6	5.4	3.4	0.298	false
84437	Negro League Star SP Connie Rector NYBY 1932	Starter	70	0	R			0.327	0.33	0.325	14.5	5.1	3.2	0.300	false
84270	Rookie Sensation SP Toad Ramsey LS2 1885	Starter	67	0	L			0.327	0.327	0.327	21.7	8.3	3.6	0.302	false
84048	All-Time Legend SP Bob Purkey CIN Peak	Starter	75	0	R			0.327	0.335	0.317	11.6	4.0	3.2	0.296	false
84881	Celebrating 42 - Negro League Star SP Willie Pope PHG 1947	Starter	71	0	R			0.327	0.331	0.323	18.5	6.9	3.4	0.303	false
83077	Snapshot RP Luis Perdomo SD 2019	Reliever	59	0	R			0.327	0.336	0.317	11.6	5.3	2.6	0.302	false
83120	Snapshot SP Mike Moore ATH 1991	Starter	64	0	R			0.327	0.334	0.321	16.8	9.3	2.9	0.295	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	0	R			0.327	0.326	0.328	14.1	5.6	3.0	0.300	false
85004	MLB 2026 Live RP Riley Martin CHC	Reliever	52	0	L			0.327	0.32	0.33	18.9	7.8	3.4	0.299	false
82651	MLB 2026 Live RP Andrew Kittredge BAL	Reliever	65	0	R			0.327	0.327	0.326	19.0	4.6	4.1	0.300	false
82595	MLB 2026 Live RP Zack Kelly BOS	Reliever	54	0	R			0.327	0.325	0.329	18.3	7.6	3.4	0.298	false
85562	MLB 2026 Live SP Ryan Johnson LAA	Starter	68	0	R			0.327	0.331	0.323	17.1	5.7	3.5	0.300	false
81755	MLB 2026 Live RP Kyle Hart SD	Reliever	64	0	L			0.327	0.319	0.331	17.5	6.0	3.9	0.293	false
85548	MLB 2026 Live RP Josh Ekness MIA	Reliever	52	0	R			0.327	0.328	0.325	17.1	7.5	3.1	0.300	false
84280	Rookie Sensation SP George Davies ML3 1891	Starter	72	0	R			0.327	0.33	0.324	19.4	6.6	3.7	0.301	false
83133	Snapshot RP Cris Carpenter FLO 1993	Reliever	64	0	R			0.327	0.346	0.306	17.4	6.8	3.3	0.300	false
82004	MLB 2026 Live SP Edward Cabrera CHC	Starter	71	0	R			0.327	0.334	0.318	19.8	6.7	4.0	0.293	false
83267	Snapshot SP Tommy Bond BSN 1884	Starter	77	0	R			0.327	0.326	0.328	18.2	2.7	3.9	0.310	false
82656	MLB 2026 Live SP Chris Bassitt BAL	Starter	65	0	R			0.327	0.325	0.329	16.7	6.0	3.3	0.302	false
82279	MLB 2026 Live RP Scott Barlow ATH	Reliever	55	0	R			0.327	0.327	0.326	20.2	8.0	4.1	0.286	false
82420	MLB 2026 Live RP Drew Anderson DET	Reliever	72	0	R			0.327	0.326	0.329	22.0	6.2	4.2	0.301	false
82261	MLB 2026 Live RP Elvis Alvarado ATH	Reliever	56	0	R			0.327	0.324	0.331	20.5	6.8	4.1	0.295	false
83087	Snapshot CL Cecil Upshaw ATL 1971	Reliever	59	5	R			0.327	0.347	0.305	17.0	4.3	3.1	0.315	false
83213	Snapshot SP Luis Tiant BOS 1973	Starter	73	5	R			0.327	0.332	0.322	20.4	6.0	4.5	0.288	false
82981	Snapshot SP Phenomenal Smith BL2 1888	Starter	50	5	L			0.327	0.328	0.326	20.3	10.4	2.9	0.301	false
82813	Unsung Heroes SP Hank Robinson PIT 1913	Starter	65	5	L			0.327	0.305	0.336	10.5	4.3	3.0	0.294	false
83062	Snapshot SP Ed Lynch NYM 1982	Starter	60	5	R			0.327	0.333	0.32	10.7	5.9	2.4	0.300	false
83111	Snapshot CL Skip Lockwood NYM 1978	Reliever	58	5	R			0.327	0.325	0.328	21.9	5.9	4.6	0.292	false
85689	Baseball Reference 3 SP Lou Kretlow KC1 1956	Starter	48	5	R			0.327	0.335	0.319	17.7	9.1	3.8	0.279	false
85459	May Birthdays - Unsung Heroes RP Mark Huismann KC 1985	Reliever	50	5	R			0.327	0.342	0.31	11.7	4.5	3.4	0.290	false
83067	Snapshot SP Fred Goldsmith CHC 1882	Starter	59	5	R			0.327	0.325	0.33	13.2	4.3	3.2	0.301	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	5	R			0.327	0.331	0.323	12.8	5.0	3.0	0.299	false
82992	Snapshot SP Rip Collins BOS 1922	Starter	51	5	R			0.327	0.342	0.311	16.6	8.7	2.9	0.296	false
83032	Snapshot SP Eddie Cicotte BOS 1910	Starter	54	5	R			0.327	0.331	0.322	15.6	6.4	3.5	0.291	false
83861	Historical All-Star SP Bob Buhl ML1 1960	Starter	50	5	R			0.327	0.317	0.339	14.5	7.7	3.5	0.282	false
83029	Snapshot SP Ed Brandt BSN 1930	Starter	54	5	L			0.327	0.311	0.333	19.2	6.8	3.8	0.295	false
82806	Unsung Heroes SP Johnny Babich PHA 1940	Starter	60	5	R			0.327	0.335	0.318	15.9	6.4	3.6	0.291	false
85486	Clubhouse - 60s Week - Historical All-Star SP Stan Williams LAD 1960	Starter	69	0	R			0.328	0.346	0.309	24.3	7.7	5.4	0.273	false
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	0	L			0.328	0.312	0.334	12.0	6.4	2.4	0.305	false
82648	MLB 2026 Live RP Tyler Wells BAL	Reliever	67	0	R			0.328	0.327	0.33	18.0	4.7	4.5	0.288	false
82596	MLB 2026 Live RP Greg Weissert BOS	Reliever	56	0	R			0.328	0.331	0.326	18.1	6.1	3.7	0.299	false
84028	All-Time Legend SP Edinson Volquez CIN Peak	Starter	64	0	R			0.328	0.327	0.329	18.1	8.1	3.1	0.302	false
82346	MLB 2026 Live RP Justin Topa TOR	Reliever	54	0	R			0.328	0.329	0.326	15.1	5.8	3.0	0.305	false
83241	Snapshot SP Bill Swift PIT 1933	Starter	75	0	R			0.328	0.33	0.326	11.7	3.7	3.6	0.291	false
81835	MLB 2026 Live RP Kade Strowd AZ	Reliever	55	0	R			0.328	0.331	0.324	17.6	6.9	3.4	0.300	false
81829	MLB 2026 Live RP Antonio Senzatela COL	Reliever	58	0	R			0.328	0.334	0.321	15.4	5.9	3.1	0.302	false
81788	MLB 2026 Live SP Roki Sasaki LAD	Starter	72	0	R			0.328	0.334	0.322	20.1	6.2	4.1	0.297	false
82429	MLB 2026 Live RP Erik Sabrowski CLE	Reliever	58	0	L			0.328	0.327	0.328	23.5	9.7	3.7	0.300	false
84898	MLB 2026 Live RP Zach Pop MIA	Reliever	57	0	R			0.328	0.34	0.315	14.3	5.8	3.1	0.301	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	0	R			0.328	0.331	0.325	12.5	6.5	3.1	0.291	false
82356	MLB 2026 Live RP Hector Neris KC	Reliever	57	0	R			0.328	0.333	0.324	20.2	7.2	4.0	0.296	false
83090	Snapshot CL Tom Morgan NYY 1955	Reliever	58	0	R			0.328	0.343	0.311	9.0	6.0	2.3	0.297	false
82552	MLB 2026 Live RP Rafael Montero NYY	Reliever	55	0	R			0.328	0.34	0.316	17.9	7.7	3.3	0.300	false
81771	MLB 2026 Live SP Bobby Miller LAD	Starter	65	0	R			0.328	0.326	0.331	17.3	6.6	3.5	0.299	false
82398	MLB 2026 Live SP Troy Melton DET	Starter	70	0	R			0.328	0.332	0.324	17.3	5.2	4.2	0.289	false
84036	All-Time Legend SP Hugh McQuillan BSN Peak	Starter	68	0	R			0.328	0.325	0.331	15.2	5.5	3.6	0.294	false
82188	MLB 2026 Live SP Lance McCullers Jr. HOU	Starter	62	0	R			0.328	0.325	0.331	19.7	7.6	3.6	0.300	false
84998	MLB 2026 Live SP Rhett Lowder CIN	Starter	67	0	R			0.328	0.333	0.322	17.9	6.1	3.6	0.300	false
83074	Snapshot RP Ken Lehman BAL 1958	Reliever	57	0	L			0.328	0.324	0.329	15.9	5.1	3.3	0.304	false
82395	MLB 2026 Live RP Brenan Hanifee DET	Reliever	58	0	R			0.328	0.331	0.324	13.6	5.0	3.1	0.301	false
84912	MLB 2026 Live RP Rico Garcia BAL	Reliever	59	0	R			0.328	0.325	0.331	20.8	7.1	4.3	0.291	false
83129	Snapshot SP Anthony DeSclafani SF 2021	Starter	66	0	R			0.328	0.332	0.323	13.5	5.4	3.5	0.291	false
82614	MLB 2026 Live RP Kutter Crawford BOS	Reliever	64	0	R			0.328	0.326	0.329	16.2	5.2	3.9	0.292	false
83178	Snapshot SP Bruce Chen ATL 2000	Starter	70	0	L			0.328	0.311	0.335	16.8	6.2	4.0	0.286	false
83125	Snapshot RP Don Brennan CIN 1935	Reliever	60	0	R			0.328	0.35	0.304	17.8	8.3	3.5	0.290	false
82044	MLB 2026 Live RP Jonathan Bowlan PHI	Reliever	62	0	R			0.328	0.331	0.326	19.2	5.7	3.9	0.301	false
83166	Snapshot SP Chris Bosio SEA 1993	Starter	68	0	R			0.328	0.344	0.311	17.3	7.4	3.7	0.290	false
81704	MLB 2026 Live RP Spencer Bivens SF	Reliever	56	0	R			0.328	0.329	0.326	14.5	5.5	3.1	0.301	false
84960	MLB 2026 Live RP Jalen Beeks TEX	Reliever	57	0	L			0.328	0.317	0.333	17.3	6.2	3.5	0.300	false
82294	MLB 2026 Live RP Sam Bachman LAA	Reliever	56	0	R			0.328	0.33	0.326	17.8	7.4	3.5	0.295	false
84031	All-Time Legend SP Tyler Anderson COL Peak	Starter	66	0	L			0.328	0.316	0.332	13.3	4.9	3.2	0.299	false
82216	MLB 2026 Live RP Tyler Alexander TEX	Reliever	64	0	L			0.328	0.318	0.332	16.0	4.8	3.6	0.300	false
85990	MLB 2026 Live CL Philip Abner AZ	Reliever	57	0	L			0.328	0.325	0.329	17.0	6.7	3.3	0.301	false
84021	All-Time Legend SP Hank Wyse CHC Peak	Starter	58	5	R			0.328	0.33	0.325	12.2	4.2	3.3	0.295	false
83020	Snapshot SP Kerry Wood CHC 2000	Starter	55	5	R			0.328	0.315	0.343	21.0	10.1	3.6	0.291	false
84029	Veteran Presence SP Rip Sewell PIT Peak	Starter	63	5	R			0.328	0.35	0.305	13.1	5.7	3.2	0.295	false
84622	World Baseball Classic RP Erasmo Ramirez NIC 2023	Reliever	61	5	R			0.328	0.327	0.33	9.4	4.5	2.5	0.303	false
85030	FLF 4 - Future Legend RF Braden Montgomery CHW 2026	Reliever	74	5	R			0.328	0.331	0.325	17.0	9.2	3.1	0.293	false
83014	Snapshot SP Mike Krukow CHC 1978	Starter	54	5	R			0.328	0.324	0.331	17.8	7.5	3.6	0.292	false
84030	All-Time Legend SP Ron Kline PIT Peak	Starter	62	5	R			0.328	0.35	0.305	13.3	5.1	3.3	0.296	false
84230	Rookie Sensation RP Jon Coutlangus CIN 2007	Reliever	49	5	L			0.328	0.326	0.329	19.5	10.7	2.7	0.302	false
84024	Veteran Presence SP Huck Betts BSN Peak	Starter	62	5	R			0.328	0.341	0.314	11.7	3.7	3.3	0.296	false
83113	Snapshot SP Larry Benton CIN 1932	Starter	64	5	R			0.328	0.34	0.315	10.1	2.6	3.2	0.297	false
83060	Snapshot SP Chris Archer TB 2016	Starter	54	5	R			0.328	0.332	0.324	20.1	6.4	4.0	0.298	false
84408	Negro League Star SP Ramon Arano MCDR 1964	Starter	55	5	R			0.328	0.332	0.324	11.1	5.6	2.7	0.299	false
82312	MLB 2026 Live RP Huascar Ynoa LAA	Reliever	64	0	R			0.329	0.333	0.326	16.7	6.2	3.6	0.298	false
84436	Negro League Star SP Tom Williams CAG 1920	Starter	68	0	R			0.329	0.327	0.331	11.6	4.6	3.3	0.294	false
82584	MLB 2026 Live SP Ryan Weathers NYY	Starter	71	0	L			0.329	0.32	0.333	19.2	5.6	4.1	0.297	false
82260	MLB 2026 Live RP Justin Sterner ATH	Reliever	58	0	R			0.329	0.334	0.324	19.9	5.6	4.4	0.293	false
81885	MLB 2026 Live RP Ryne Stanek STL	Reliever	55	0	R			0.329	0.329	0.328	20.3	7.7	3.7	0.299	false
84923	MLB 2026 Live SP Brandon Sproat MIL	Starter	67	0	R			0.329	0.334	0.323	19.6	6.8	3.9	0.298	false
82597	MLB 2026 Live RP Justin Slaten BOS	Reliever	60	0	R			0.329	0.33	0.328	18.4	5.9	3.7	0.303	false
82096	MLB 2026 Live SP Kodai Senga NYM	Starter	70	0	R			0.329	0.333	0.325	19.8	7.5	3.9	0.296	false
85260	MLB 2026 Live RP Cam Sanders PIT	Reliever	51	0	R			0.329	0.333	0.325	18.8	9.5	3.0	0.301	false
83091	Snapshot RP Jack Russell CHC 1939	Reliever	58	0	R			0.329	0.341	0.316	17.3	6.3	3.4	0.304	false
82510	MLB 2026 Live RP Yariel Rodriguez TOR	Reliever	67	0	R			0.329	0.329	0.328	18.9	7.5	3.8	0.293	false
84976	MLB 2026 Live RP Ethan Roberts CHC	Reliever	53	0	R			0.329	0.336	0.321	18.4	7.3	3.6	0.298	false
84982	MLB 2026 Live RP Christian Roa HOU	Reliever	51	0	R			0.329	0.334	0.324	18.9	7.6	3.5	0.302	false
82815	Unsung Heroes RP Pete Redfern MIN 1979	Reliever	66	0	R			0.329	0.357	0.299	20.1	7.2	3.7	0.303	false
84904	MLB 2026 Live RP Taylor Rashi MIN	Reliever	56	0	R			0.329	0.335	0.322	18.9	7.0	3.6	0.301	false
84909	MLB 2026 Live RP Nick Raquet BAL	Reliever	54	0	L			0.329	0.327	0.33	14.8	5.8	3.2	0.301	false
82015	MLB 2026 Live RP PJ Poulin WSH	Reliever	55	0	L			0.329	0.313	0.335	18.0	7.3	3.6	0.297	false
82316	MLB 2026 Live RP Drew Pomeranz CHC	Reliever	55	0	L			0.329	0.313	0.336	18.2	6.0	3.9	0.297	false
81967	MLB 2026 Live RP Connor Phillips CIN	Reliever	56	0	R			0.329	0.329	0.329	20.2	9.4	3.5	0.294	false
83252	Snapshot SP Frank Pastore CIN 1980	Starter	70	0	R			0.329	0.339	0.318	16.4	5.6	3.7	0.296	false
82674	Hardware Heroes SP Jim Palmer BAL 1977	Starter	74	0	R			0.329	0.338	0.32	16.4	6.8	3.5	0.295	false
84261	Rookie Sensation RP Ed Olwine ATL 1986	Reliever	63	0	L			0.329	0.321	0.332	19.3	5.3	4.4	0.292	false
85081	Happy Birthday Nico - Rookie Sensation SP Justin Nicolino MIA 2015	Starter	55	0	L			0.329	0.319	0.334	8.2	5.8	2.7	0.290	false
83257	Snapshot SP Frank Miller PIT 1919	Starter	78	0	R			0.329	0.322	0.336	12.3	4.3	3.5	0.292	false
84257	Rookie Sensation SP Bobby Miller LAD 2023	Starter	67	0	R			0.329	0.324	0.334	14.9	6.1	3.2	0.300	false
84250	Rookie Sensation SP George McConnell NYY 1912	Starter	63	0	R			0.329	0.32	0.339	18.1	6.2	3.8	0.298	false
82001	MLB 2026 Live RP Phil Maton CHC	Reliever	56	0	R			0.329	0.335	0.322	20.3	7.2	3.8	0.302	false
84045	All-Time Legend SP Sal Maglie NY1 Peak	Starter	75	0	R			0.329	0.328	0.331	17.2	5.9	3.9	0.295	false
84435	Negro League Star SP Rufus Lewis NeEa 1947	Starter	70	0	R			0.329	0.332	0.325	16.6	6.0	3.4	0.301	false
84987	MLB 2026 Live SP George Klassen LAA	Starter	61	0	R			0.329	0.329	0.329	17.3	6.8	3.4	0.300	false
82061	MLB 2026 Live RP Brad Keller PHI	Reliever	59	0	R			0.329	0.327	0.331	18.6	6.5	3.7	0.300	false
84421	Negro League Star SP Jesse Houston CAG 1938	Starter	67	0	R			0.329	0.33	0.327	13.6	5.4	3.1	0.301	false
85559	MLB 2026 Live RP Alex Hoppe SEA	Reliever	51	0	R			0.329	0.338	0.32	17.6	7.4	3.2	0.303	false
84273	Rookie Sensation SP Johnny Hetki CIN 1946	Starter	70	0	R			0.329	0.338	0.318	10.9	4.9	2.9	0.297	false
83106	Snapshot SP Claude Hendrix PIT 1913	Starter	62	0	R			0.329	0.334	0.324	19.7	7.4	3.6	0.303	false
81944	MLB 2026 Live SP Logan Henderson MIL	Starter	72	0	R			0.329	0.335	0.322	19.5	5.5	4.1	0.298	false
83127	Snapshot SP Pink Hawley STL 1893	Starter	65	0	R			0.329	0.334	0.323	19.9	7.2	3.6	0.304	false
83215	Snapshot SP Mel Harder CLE 1938	Starter	73	0	R			0.329	0.354	0.303	16.1	4.9	3.7	0.298	false
84274	Rookie Sensation SP Jesse Haines STL 1920	Starter	71	0	R			0.329	0.351	0.306	18.0	6.2	3.8	0.299	false
84277	Rookie Sensation SP Al Grabowski STL 1929	Starter	69	0	L			0.329	0.32	0.333	17.2	5.5	3.5	0.305	false
85263	MLB 2026 Live SP Luis Gil NYY	Starter	60	0	R			0.329	0.335	0.323	18.2	7.6	3.8	0.290	false
85992	MLB 2026 Live SP Dax Fulton MIA	Starter	55	0	L			0.329	0.327	0.33	15.1	7.4	2.9	0.301	false
83142	Snapshot SP Wes Ferrell BOS 1934	Starter	65	0	R			0.329	0.339	0.318	12.6	5.5	3.0	0.299	false
83877	Historical All-Star SP Al Downing NYY 1967	Starter	70	0	L			0.329	0.341	0.324	18.9	7.5	3.7	0.297	false
82817	Unsung Heroes SP Ed Doheny PIT 1901	Starter	67	0	L			0.329	0.32	0.333	18.7	6.6	3.7	0.300	false
82136	MLB 2026 Live RP Dylan Dodd ATL	Reliever	67	0	L			0.329	0.316	0.335	16.8	5.1	4.0	0.295	false
82211	MLB 2026 Live RP Cody Bradford TEX	Reliever	68	0	L			0.329	0.335	0.326	15.0	4.2	3.7	0.297	false
85243	MLB 2026 Live SP Spencer Arrighetti HOU	Starter	63	0	R			0.329	0.328	0.329	20.1	7.5	4.0	0.293	false
85616	MLB 2026 Live RP Franco Aleman CLE	Reliever	51	0	R			0.329	0.336	0.322	18.7	7.4	3.5	0.301	false
86197	Clubhouse - Baseball Reference 5 RP Ace Adams NY1 1943	Reliever	46	0	R			0.329	0.359	0.296	13.3	7.6	3.4	0.282	true
82808	Unsung Heroes SP Jimmy Zinn PIT 1921	Starter	60	5	R			0.329	0.332	0.325	17.7	4.9	3.2	0.317	false
84015	All-Time Legend RP Dave Rucker STL Peak	Reliever	48	5	L			0.329	0.317	0.334	14.5	8.0	2.2	0.310	false
82803	Unsung Heroes SP Roy Mahaffey PHA 1932	Starter	55	5	R			0.329	0.338	0.32	20.5	7.4	4.1	0.294	false
84681	Happy Easter SP Bunny Hearn BSN 1926	Starter	45	5	L			0.329	0.333	0.327	18.3	7.4	3.3	0.305	false
83027	Snapshot SP Joe Hatten BRO 1947	Starter	53	5	L			0.329	0.3	0.341	13.2	7.9	2.8	0.294	false
85806	Family Connections - Unsung Heroes SP Chris Haney KC 1996	Starter	53	5	L			0.329	0.306	0.339	11.9	3.3	3.4	0.299	false
83210	Snapshot RP Casey Fien MIN 2013	Reliever	70	5	R			0.329	0.34	0.317	21.8	3.6	5.1	0.295	false
83084	Snapshot SP Ron Darling NYM 1988	Starter	62	5	R			0.329	0.326	0.332	17.6	5.7	4.1	0.290	false
84259	Rookie Sensation SP Josh Collmenter ARI 2011	Starter	66	5	R			0.329	0.348	0.309	12.9	3.9	4.1	0.285	false
81824	MLB 2026 Live RP Victor Vodnik COL	Reliever	52	0	R			0.330	0.337	0.321	17.8	8.1	3.2	0.302	false
84994	MLB 2026 Live RP Blade Tidwell SF	Reliever	61	0	R			0.330	0.333	0.326	16.2	6.3	3.4	0.300	false
83073	Snapshot SP Steve Stone CWS 1973	Starter	61	0	R			0.330	0.346	0.314	19.1	9.3	3.1	0.303	false
84034	All-Time Legend SP Jerry Staley STL Peak	Starter	66	0	R			0.330	0.345	0.314	11.7	4.4	3.1	0.299	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	0	R			0.330	0.345	0.314	21.8	8.1	3.9	0.302	false
83104	Snapshot SP Dupee Shaw PRO 1885	Starter	62	0	L			0.330	0.335	0.327	17.2	7.3	3.5	0.296	false
82287	MLB 2026 Live SP Luis Severino ATH	Starter	66	0	R			0.330	0.335	0.325	16.8	6.2	3.6	0.300	false
81970	MLB 2026 Live RP Tony Santillan CIN	Reliever	56	0	R			0.330	0.335	0.324	19.6	7.1	4.2	0.291	false
84033	All-Time Legend SP Tanner Roark WAS Peak	Starter	68	0	R			0.330	0.331	0.329	14.0	6.1	3.3	0.295	false
82014	MLB 2026 Live RP Orlando Ribalta WSH	Reliever	51	0	R			0.330	0.334	0.326	17.5	7.7	3.4	0.298	false
83191	Snapshot SP Eric Rasmussen SD 1979	Starter	70	0	R			0.330	0.331	0.329	9.9	5.8	2.9	0.291	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	0	L			0.330	0.339	0.326	12.7	6.1	3.2	0.293	false
83173	Snapshot SP Eric Milton MIN 1999	Starter	69	0	L			0.330	0.333	0.329	17.2	5.8	4.2	0.290	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	0	R			0.330	0.323	0.337	17.4	8.1	3.5	0.293	false
85630	MLB 2026 Live RP Adam Macko TOR	Reliever	57	0	L			0.330	0.323	0.333	16.9	6.8	3.4	0.300	false
83200	Snapshot SP Dutch Leonard WS1 1938	Starter	69	0	R			0.330	0.315	0.346	11.8	4.7	3.3	0.295	false
85254	MLB 2026 Live SP Peter Lambert HOU	Starter	64	0	R			0.330	0.33	0.33	17.9	6.6	4.0	0.292	false
82653	MLB 2026 Live SP Dean Kremer BAL	Starter	66	0	R			0.330	0.322	0.338	16.0	5.3	3.9	0.293	false
82645	MLB 2026 Live RP Jackson Kowar BAL	Reliever	57	0	R			0.330	0.328	0.331	17.9	7.1	3.5	0.300	false
