# CAPPROJ key=diamondheart__20260331 role=pit label=Diamond Heart type=Daily variantMode=all_cards projval=40-99 vlvl0=426 vlvl5=387 recordsTotal=813 rows=813
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	0	L			0.331	0.332	0.331	17.5	12.6	3.2	0.279	false
85869	T4 Ep. 3 - Historical All-Star SP Johnny Antonelli NY1 1954	Starter	67	0	L			0.331	0.36	0.322	15.8	8.5	4.3	0.271	false
83183	Snapshot SP Lon Warneke STL 1940	Starter	69	5	R			0.331	0.338	0.327	11.4	5.5	3.9	0.281	false
83087	Snapshot CL Cecil Upshaw ATL 1971	Reliever	59	5	R			0.331	0.35	0.319	14.0	5.7	3.3	0.301	false
84232	Rookie Sensation RP Carl Scheib PHA 1944	Reliever	50	5	R			0.331	0.333	0.33	12.5	7.5	3.3	0.287	false
83238	Snapshot SP Hal Newhouser DET 1949	Starter	76	5	L			0.331	0.313	0.337	15.6	7.3	4.0	0.283	false
82801	Unsung Heroes RP Rocky Childress HOU 1987	Reliever	51	5	R			0.331	0.325	0.334	10.8	6.9	3.2	0.287	false
84408	Negro League Star SP Ramon Arano MCDR 1964	Starter	55	5	R			0.331	0.329	0.332	8.8	7.0	2.9	0.285	false
83874	Historical All-Star SP Whit Wyatt BRO 1939	Starter	68	0	R			0.332	0.324	0.336	14.5	8.3	3.4	0.290	false
85827	T4 Ep. 3 - Negro League Star SP Bob Romby BEG 1948	Starter	58	0	L			0.332	0.313	0.338	13.8	10.6	3.6	0.272	false
84048	All-Time Legend SP Bob Purkey CIN Peak	Starter	75	0	R			0.332	0.337	0.329	9.1	5.5	3.4	0.284	false
83880	Historical All-Star SP Juan Pizarro CWS 1963	Starter	77	0	L			0.332	0.311	0.339	14.2	8.3	3.6	0.284	false
84456	Negro League Star SP Roosevelt Davis NeEa 1938	Starter	73	0	R			0.332	0.329	0.334	11.6	6.4	3.5	0.286	false
84248	Rookie Sensation RP Neil Allen NYM 1979	Reliever	60	0	R			0.332	0.324	0.337	14.6	9.4	3.0	0.294	false
84286	Rookie Sensation SP Johnny Allen NYY 1932	Starter	78	0	R			0.332	0.348	0.322	17.2	10.2	3.9	0.278	false
83037	Snapshot RP Charlie Williams SF 1974	Reliever	54	5	R			0.332	0.343	0.325	10.9	6.9	3.5	0.283	false
83065	Snapshot SP Bob Klinger PIT 1942	Starter	59	5	R			0.332	0.33	0.334	11.9	7.0	3.6	0.283	false
82673	Hardware Heroes CL Dick Radatz BOS 1964	Reliever	71	0	R			0.333	0.352	0.32	18.5	9.5	4.3	0.279	false
83169	Snapshot SP Al Hollingsworth CIN 1936	Starter	69	0	L			0.333	0.315	0.34	13.3	8.4	3.4	0.288	false
84273	Rookie Sensation SP Johnny Hetki CIN 1946	Starter	70	0	R			0.333	0.336	0.331	8.8	6.7	3.2	0.284	false
86106	Obscure All-Stars - Baseball Reference 5 CL Bill Henry CIN 1960	Reliever	69	0	L			0.333	0.333	0.333	19.1	6.9	4.6	0.288	true
83253	Snapshot SP Larry Christenson PHI 1978	Starter	79	0	R			0.333	0.336	0.332	12.5	5.7	4.1	0.283	false
84446	Negro League Star SP Bill Byrd CEG 1935	Starter	73	0	R			0.333	0.33	0.335	11.6	6.4	3.6	0.287	false
83086	Snapshot RP Tom Bruno STL 1979	Reliever	58	0	R			0.333	0.343	0.326	14.6	12.5	2.5	0.289	false
83894	Historical All-Star SP Preacher Roe BRO 1949	Starter	85	5	L			0.333	0.325	0.336	16.5	4.9	4.8	0.283	false
83864	Historical All-Star SP Hugh Mulcahy PHI 1940	Starter	54	5	R			0.333	0.317	0.344	9.5	7.2	3.3	0.282	false
83102	Snapshot SP Russ Meyer PHI 1949	Starter	62	5	R			0.333	0.33	0.335	11.6	6.9	3.7	0.282	false
84245	Rookie Sensation RP Will McEnaney CIN 1975	Reliever	56	5	L			0.333	0.327	0.335	10.8	5.3	3.7	0.287	false
84235	Rookie Sensation RP Wayne Granger STL 1968	Reliever	49	5	R			0.333	0.328	0.337	11.8	6.9	3.2	0.293	false
84241	Rookie Sensation SP Don Drysdale BRO 1956	Starter	59	5	R			0.333	0.336	0.332	13.5	7.3	4.0	0.280	false
83870	Historical All-Star SP Mort Cooper BSN 1945	Starter	63	5	R			0.333	0.337	0.33	16.6	7.7	4.1	0.286	false
83052	Snapshot RP Tim Birtsas CIN 1989	Reliever	54	5	L			0.333	0.325	0.336	15.9	7.4	3.9	0.290	false
84024	Veteran Presence SP Huck Betts BSN Peak	Starter	62	5	R			0.333	0.34	0.328	9.5	5.4	3.7	0.280	false
84425	Negro League Star SP Roy Welmaker HoSt 1953	Starter	68	0	L			0.334	0.322	0.338	12.8	8.1	3.5	0.285	false
84429	Negro League Star SP Ted Trent CAG 1936	Starter	69	0	R			0.334	0.328	0.338	11.8	6.9	3.7	0.285	false
84034	All-Time Legend SP Jerry Staley STL Peak	Starter	66	0	R			0.334	0.345	0.327	9.5	6.3	3.6	0.281	false
85828	Heart Attack - Negro League Star SP Patricio Scantlebury NYC 1946	Starter	56	0	L			0.334	0.324	0.337	13.0	9.5	2.6	0.298	false
82815	Unsung Heroes RP Pete Redfern MIN 1979	Reliever	66	0	R			0.334	0.364	0.315	16.8	8.4	3.9	0.289	false
83207	Snapshot SP Billy O&#39;Dell SF 1962	Starter	72	0	L			0.334	0.32	0.339	13.1	6.8	3.2	0.300	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	0	R			0.334	0.325	0.339	11.2	7.0	3.4	0.287	false
85875	Heart Attack - Snapshot SP Greg Maddux CHC 1989	Starter	62	0	R			0.334	0.33	0.336	12.5	8.0	3.7	0.279	false
83121	Snapshot RP Adrian Devine ATL 1976	Reliever	62	0	R			0.334	0.334	0.335	13.9	7.7	3.5	0.292	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	5	L			0.334	0.337	0.333	15.8	10.6	3.4	0.286	false
82682	Hardware Heroes SP Bobby Shantz PHA 1952	Starter	79	5	L			0.334	0.301	0.345	15.4	6.1	4.4	0.283	false
85480	60s Theme Week - Rookie Sensation SP Don Schwall BOS 1961	Starter	52	5	R			0.334	0.34	0.33	11.2	11.9	2.4	0.284	false
83089	Snapshot RP Johnny Murphy NYY 1940	Reliever	58	5	R			0.334	0.34	0.33	11.5	6.7	4.0	0.277	false
83149	Snapshot SP Dennis Leonard KC 1976	Starter	67	5	R			0.334	0.33	0.336	14.1	7.2	3.9	0.284	false
85459	May Birthdays - Unsung Heroes RP Mark Huismann KC 1985	Reliever	50	5	R			0.334	0.352	0.324	10.3	6.0	3.5	0.288	false
84263	Rookie Sensation SP Ed Holley PHI 1932	Starter	69	5	R			0.334	0.346	0.326	14.0	6.7	3.9	0.286	false
83057	Snapshot SP Cliff Fannin SLA 1947	Starter	60	5	R			0.334	0.339	0.33	16.1	9.6	3.8	0.282	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	5	R			0.334	0.33	0.336	15.8	8.2	4.3	0.278	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	5	R			0.334	0.332	0.335	10.3	6.8	3.3	0.288	false
83113	Snapshot SP Larry Benton CIN 1932	Starter	64	5	R			0.334	0.338	0.331	8.1	4.6	3.5	0.285	false
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	0	L			0.335	0.315	0.342	9.4	7.9	2.8	0.291	false
82805	Unsung Heroes SP Wayne Twitchell PHI 1972	Starter	60	0	R			0.335	0.314	0.348	14.4	9.4	3.3	0.291	false
84447	Negro League Star SP Sam Thompson PhSt 1936	Starter	73	0	R			0.335	0.329	0.34	11.0	6.6	3.7	0.285	false
84457	Negro League Star SP Joe Strong HoGr 1933	Starter	77	0	R			0.335	0.33	0.339	15.8	7.8	4.0	0.287	false
83091	Snapshot RP Jack Russell CHC 1939	Reliever	58	0	R			0.335	0.344	0.33	14.0	7.7	3.6	0.291	false
84437	Negro League Star SP Connie Rector NYBY 1932	Starter	70	0	R			0.335	0.331	0.338	11.5	6.8	3.6	0.286	false
86073	Obscure All-Stars - Baseball Reference 5 SP Harry Kincannon PiCr 1934	Starter	45	0	R			0.335	0.337	0.333	15.8	8.0	3.3	0.301	true
84420	Negro League Star SP Connie Johnson KCM 1946	Starter	65	0	R			0.335	0.326	0.341	15.8	9.6	3.4	0.292	false
84421	Negro League Star SP Jesse Houston CAG 1938	Starter	67	0	R			0.335	0.329	0.339	10.8	6.9	3.4	0.287	false
83215	Snapshot SP Mel Harder CLE 1938	Starter	73	0	R			0.335	0.358	0.32	13.2	6.8	4.0	0.283	false
84021	All-Time Legend SP Hank Wyse CHC Peak	Starter	58	5	R			0.335	0.334	0.336	9.8	6.0	3.6	0.285	false
83122	Snapshot CL Dave LaRoche CLE 1975	Reliever	61	5	L			0.335	0.309	0.343	20.2	11.8	3.8	0.285	false
82962	Snapshot RP Bart Johnson CWS 1977	Reliever	48	5	R			0.335	0.338	0.333	10.8	8.6	2.7	0.295	false
84409	Negro League Star SP Ches Buchanan PhSt 1941	Starter	57	5	R			0.335	0.329	0.339	8.5	6.7	3.3	0.284	false
82806	Unsung Heroes SP Johnny Babich PHA 1940	Starter	60	5	R			0.335	0.338	0.333	12.8	7.7	3.9	0.280	false
84883	Celebrating 42 - Negro League Star SP Johnny Wright HoGr 1941	Starter	68	0	R			0.336	0.332	0.338	11.3	7.0	4.4	0.269	false
83193	Snapshot SP Jim Weaver CHC 1934	Starter	69	0	R			0.336	0.338	0.334	17.0	9.6	3.8	0.287	false
83265	Snapshot SP Virgil Trucks DET 1948	Starter	80	0	R			0.336	0.327	0.342	15.9	8.2	4.2	0.283	false
85068	HOF 1 - Veteran Presence SP Don Sutton ATH 1985	Starter	71	0	R			0.336	0.328	0.341	10.0	6.8	3.6	0.282	false
83277	Snapshot SP Tom Sturdivant NYY 1956	Starter	81	0	R			0.336	0.318	0.347	15.6	7.8	4.3	0.283	false
83112	Snapshot SP Chris Short PHI 1963	Starter	65	0	L			0.336	0.297	0.348	14.4	9.0	3.5	0.288	false
84282	Rookie Sensation SP Bob Rush CHC 1948	Starter	74	0	R			0.336	0.325	0.343	14.7	6.7	4.0	0.292	false
83063	Snapshot RP Don Nottebart CIN 1967	Reliever	57	0	R			0.336	0.349	0.328	10.4	6.9	3.4	0.288	false
83285	Veteran Presence SP Luke Hamlin BRO 1940	Starter	84	0	R			0.336	0.369	0.315	16.0	4.5	5.1	0.281	false
82670	Hardware Heroes CL Bill Campbell MIN 1976	Reliever	64	0	R			0.336	0.323	0.344	15.7	8.2	4.1	0.284	false
83047	Snapshot RP Ken Brett LAD 1979	Reliever	55	0	L			0.336	0.336	0.336	6.9	7.6	2.6	0.289	false
82665	Hardware Heroes SP Claude Passeau PHI 1937	Starter	62	5	R			0.336	0.333	0.338	14.2	6.8	3.8	0.292	false
83061	Snapshot RP Roy Lee Jackson SD 1985	Reliever	58	5	R			0.336	0.336	0.337	15.1	7.6	4.4	0.280	false
84275	Rookie Sensation SP Atlee Hammaker SF 1982	Starter	62	5	L			0.336	0.336	0.336	12.8	4.4	4.3	0.288	false
83048	Snapshot SP Ed Figueroa NYY 1977	Starter	58	5	R			0.336	0.335	0.337	10.0	7.8	3.5	0.281	false
83101	Snapshot SP Nino Espinosa NYM 1977	Starter	63	5	R			0.336	0.361	0.32	11.4	7.4	3.9	0.278	false
82809	Veteran Presence SP Dick Barrett PHI 1943	Starter	62	5	R			0.336	0.312	0.351	13.6	8.0	3.9	0.284	false
83073	Snapshot SP Steve Stone CWS 1973	Starter	61	0	R			0.337	0.349	0.33	15.7	10.7	3.4	0.289	false
85142	PTCS 2 - Veteran Presence SP Tom Seaver CIN 1981	Starter	56	0	R			0.337	0.327	0.343	13.2	9.7	3.9	0.274	false
85156	Dock&#39;s Counterpart SP Dave Roberts SD 1970	Starter	68	0	L			0.337	0.34	0.336	13.4	5.5	4.2	0.289	false
84443	Negro League Star SP Jim LaMarque KCM 1945	Starter	72	0	L			0.337	0.323	0.342	14.7	7.9	3.9	0.287	false
83142	Snapshot SP Wes Ferrell BOS 1934	Starter	65	0	R			0.337	0.337	0.336	10.4	7.2	3.4	0.286	false
84254	Rookie Sensation SP Arnold Carter CIN 1944	Starter	63	0	L			0.337	0.329	0.34	7.4	7.4	3.1	0.284	false
83125	Snapshot RP Don Brennan CIN 1935	Reliever	60	0	R			0.337	0.357	0.325	14.6	9.8	3.7	0.282	false
83025	Snapshot SP Roger Moret BOS 1975	Starter	53	5	L			0.337	0.324	0.341	13.0	10.4	3.3	0.283	false
83139	Snapshot SP Jesse Flores PHA 1944	Starter	66	5	R			0.337	0.311	0.353	12.1	6.9	4.1	0.279	false
83140	Snapshot SP Harry Brecheen STL 1949	Starter	67	5	L			0.337	0.328	0.34	12.9	6.7	4.2	0.280	false
84881	Celebrating 42 - Negro League Star SP Willie Pope PHG 1947	Starter	71	0	R			0.338	0.336	0.339	14.6	8.4	3.8	0.289	false
83062	Snapshot SP Ed Lynch NYM 1982	Starter	60	0	R			0.338	0.339	0.336	7.8	7.8	2.8	0.289	false
84435	Negro League Star SP Rufus Lewis NeEa 1947	Starter	70	0	R			0.338	0.334	0.341	13.1	7.5	3.9	0.287	false
83223	Veteran Presence SP Waite Hoyt BRO 1937	Starter	71	0	R			0.338	0.344	0.334	9.0	5.5	3.6	0.287	false
83123	Snapshot SP Al Fitzmorris KC 1976	Starter	63	0	R			0.338	0.33	0.342	8.5	7.2	3.1	0.289	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	5	R			0.338	0.351	0.33	12.7	9.4	3.4	0.287	false
83191	Snapshot SP Eric Rasmussen SD 1979	Starter	70	0	R			0.339	0.33	0.345	7.6	7.3	3.4	0.280	false
84418	Negro League Star CF Double Duty Radcliffe NEL 1944	Starter	57	0	R			0.339	0.335	0.342	9.6	8.5	3.1	0.289	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	0	R			0.339	0.335	0.342	10.2	7.8	3.6	0.283	false
82680	Hardware Heroes SP Stu Miller SF 1958	Starter	79	0	R			0.339	0.333	0.344	14.1	7.6	4.3	0.281	false
84862	Clubhouse - Negro League Star SP Jack Matchett KCM 1944	Starter	53	0	R			0.339	0.327	0.347	10.8	7.0	3.6	0.289	false
85507	Clubhouse - 60s Week - Unsung Heroes SP Earl Francis PIT 1961	Starter	53	0	R			0.339	0.355	0.329	10.5	9.8	2.7	0.292	false
84015	All-Time Legend RP Dave Rucker STL Peak	Reliever	48	5	L			0.339	0.321	0.345	11.3	9.8	2.6	0.297	false
84236	Rookie Sensation SP Wayne Garland BAL 1974	Starter	53	5	R			0.339	0.335	0.341	11.4	7.3	3.7	0.286	false
83036	Snapshot SP Ray Burris MON 1983	Starter	56	5	R			0.339	0.349	0.333	14.1	8.6	4.1	0.282	false
83869	Historical All-Star SP Dave Stieb TOR 1981	Starter	65	0	R			0.340	0.31	0.359	13.7	8.4	4.3	0.278	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	0	R			0.340	0.355	0.33	17.2	9.5	4.1	0.288	false
82681	Hardware Heroes SP Billy Pierce CWS 1953	Starter	80	0	L			0.340	0.31	0.349	16.7	8.3	4.5	0.284	false
83074	Snapshot RP Ken Lehman BAL 1958	Reliever	57	0	L			0.340	0.329	0.344	12.5	6.9	3.8	0.291	false
83873	Veteran Presence SP Tommy John NYY 1980	Starter	66	0	L			0.340	0.339	0.341	7.5	6.8	3.4	0.285	false
84017	All-Time Legend SP Jack Wilson BOS Peak	Starter	53	5	R			0.340	0.335	0.343	15.9	9.9	3.8	0.288	false
83001	Snapshot SP Chris Welsh CIN 1986	Starter	52	5	L			0.340	0.336	0.342	7.2	6.9	3.0	0.290	false
82963	Snapshot SP Bob Shaw CWS 1960	Starter	48	5	R			0.340	0.323	0.351	7.0	7.0	3.3	0.284	false
83021	Snapshot RP Jesse Orosco LAD 1988	Reliever	52	5	L			0.340	0.329	0.344	16.7	11.8	4.0	0.277	false
84261	Rookie Sensation RP Ed Olwine ATL 1986	Reliever	63	5	L			0.340	0.319	0.347	16.1	6.8	4.9	0.281	false
84229	Rookie Sensation SP Glen Hobbie CHC 1958	Starter	48	5	R			0.340	0.344	0.338	11.6	10.6	3.3	0.283	false
83045	Snapshot SP Larry French PIT 1931	Starter	55	5	L			0.340	0.325	0.345	9.3	6.8	3.7	0.284	false
83103	Snapshot SP Freddie Fitzsimmons NY1 1930	Starter	62	5	R			0.340	0.346	0.337	11.7	6.9	4.4	0.277	false
84827	Baseball Reference 1 SP Brian Fisher PIT 1988	Starter	43	5	R			0.340	0.354	0.332	10.3	7.7	3.5	0.287	false
84401	Negro League Star SP Isidro Fabre CSE 1931	Starter	51	5	R			0.340	0.338	0.341	8.9	6.8	3.5	0.286	false
85895	FLF 14 &amp; Co. - Unsung Heroes SP Earl Wilson BOS 1962	Starter	55	0	R			0.341	0.35	0.336	15.1	11.6	4.0	0.274	false
83241	Snapshot SP Bill Swift PIT 1933	Starter	75	0	R			0.341	0.336	0.344	9.7	5.3	4.2	0.283	false
84029	Veteran Presence SP Rip Sewell PIT Peak	Starter	63	0	R			0.341	0.364	0.326	9.8	7.6	3.8	0.281	false
82674	Hardware Heroes SP Jim Palmer BAL 1977	Starter	74	0	R			0.341	0.338	0.344	13.5	8.2	4.3	0.279	false
84061	All-Time Legend SP Mike McCormick SF Peak	Starter	83	0	L			0.341	0.311	0.351	12.8	6.6	4.4	0.283	false
82979	Veteran Presence RP Don Larsen BAL 1965	Reliever	49	0	R			0.341	0.362	0.329	12.0	9.1	3.4	0.289	false
83150	Snapshot SP Bob Kuzava NYY 1951	Starter	68	0	L			0.341	0.345	0.339	15.0	8.5	4.1	0.286	false
84030	All-Time Legend SP Ron Kline PIT Peak	Starter	62	0	R			0.341	0.362	0.328	10.0	7.0	3.8	0.284	false
83158	Snapshot SP Whitey Ford NYY 1962	Starter	67	0	L			0.341	0.321	0.348	12.0	7.2	4.0	0.285	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	0	L			0.341	0.343	0.34	15.3	13.2	3.3	0.281	false
83119	Snapshot RP Mike Armstrong KC 1982	Reliever	60	0	R			0.341	0.34	0.341	15.0	9.8	4.4	0.273	false
82999	Snapshot SP Kirk McCaskill CAL 1988	Starter	51	5	R			0.341	0.331	0.347	13.5	9.5	3.4	0.292	false
84405	Negro League Star SP Cliff Carter HiCl 1930	Starter	53	5	R			0.341	0.335	0.345	10.8	7.3	3.8	0.285	false
83037	Snapshot RP Charlie Williams SF 1974	Reliever	54	0	R			0.342	0.356	0.333	9.9	7.3	3.8	0.284	false
83087	Snapshot CL Cecil Upshaw ATL 1971	Reliever	59	0	R			0.342	0.362	0.329	13.0	6.1	3.7	0.303	false
84035	All-Time Legend SP Eddie Smith CWS Peak	Starter	67	0	L			0.342	0.342	0.342	14.5	9.2	4.1	0.282	false
85480	60s Theme Week - Rookie Sensation SP Don Schwall BOS 1961	Starter	52	0	R			0.342	0.347	0.339	10.2	12.6	2.6	0.285	false
83137	Snapshot SP Claude Osteen LAD 1965	Starter	64	0	L			0.342	0.34	0.343	10.0	7.8	3.7	0.284	false
85509	60s Theme Week - Unsung Heroes SP Jack Kralick MIN 1961	Starter	64	0	L			0.342	0.302	0.356	12.6	6.5	3.9	0.294	false
83143	Snapshot SP Carl Fischer DET 1933	Starter	64	0	L			0.342	0.339	0.342	16.5	10.6	3.9	0.286	false
83199	Snapshot SP Dick Donovan CWS 1956	Starter	72	0	R			0.342	0.337	0.346	11.5	6.8	4.4	0.280	false
82801	Unsung Heroes RP Rocky Childress HOU 1987	Reliever	51	0	R			0.342	0.336	0.345	10.0	7.1	3.6	0.289	false
84408	Negro League Star SP Ramon Arano MCDR 1964	Starter	55	0	R			0.342	0.339	0.343	7.9	7.8	3.2	0.287	false
82803	Unsung Heroes SP Roy Mahaffey PHA 1932	Starter	55	5	R			0.342	0.345	0.34	16.7	9.2	4.4	0.283	false
83014	Snapshot SP Mike Krukow CHC 1978	Starter	54	5	R			0.342	0.33	0.35	14.0	8.8	4.2	0.281	false
83027	Snapshot SP Joe Hatten BRO 1947	Starter	53	5	L			0.342	0.312	0.352	10.2	9.4	3.3	0.283	false
83167	Snapshot SP Dave Boswell MIN 1966	Starter	67	5	R			0.342	0.344	0.341	18.1	9.6	4.9	0.275	false
83252	Snapshot SP Frank Pastore CIN 1980	Starter	70	0	R			0.343	0.338	0.346	13.5	7.2	4.6	0.279	false
83200	Snapshot SP Dutch Leonard WS1 1938	Starter	69	0	R			0.343	0.315	0.36	9.3	6.7	3.9	0.284	false
85459	May Birthdays - Unsung Heroes RP Mark Huismann KC 1985	Reliever	50	0	R			0.343	0.361	0.332	9.4	6.5	3.7	0.289	false
83877	Historical All-Star SP Al Downing NYY 1967	Starter	70	0	L			0.343	0.35	0.341	15.0	9.1	4.2	0.285	false
84220	Rookie Sensation RP Garry Roggenburk MIN 1963	Reliever	47	5	L			0.343	0.327	0.348	9.6	9.6	3.1	0.287	false
85689	Baseball Reference 3 SP Lou Kretlow KC1 1956	Starter	48	5	R			0.343	0.339	0.345	14.2	10.8	4.4	0.268	false
82795	Unsung Heroes RP Willard Hunter NYM 1964	Reliever	50	5	L			0.343	0.331	0.347	9.0	5.9	3.5	0.294	false
84233	Rookie Sensation SP Mudcat Grant CLE 1958	Starter	51	5	R			0.343	0.343	0.343	12.1	10.2	4.0	0.274	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	5	L			0.343	0.318	0.352	15.9	14.1	3.2	0.283	false
83039	Snapshot SP Vic Sorrell DET 1930	Starter	56	0	R			0.344	0.359	0.334	14.2	10.1	3.9	0.283	false
84255	Rookie Sensation SP Hal Smith PIT 1933	Starter	63	0	R			0.344	0.35	0.34	9.3	6.2	4.0	0.285	false
84045	All-Time Legend SP Sal Maglie NY1 Peak	Starter	75	0	R			0.344	0.33	0.353	14.0	7.3	4.5	0.285	false
84019	All-Time Legend RP Max Leon ATL Peak	Reliever	52	0	R			0.344	0.344	0.345	11.8	6.9	3.9	0.292	false
82962	Snapshot RP Bart Johnson CWS 1977	Reliever	48	0	R			0.344	0.347	0.342	9.9	9.4	2.9	0.296	false
84268	Rookie Sensation SP Ed Heusser STL 1935	Starter	68	0	R			0.344	0.326	0.355	10.0	6.8	4.0	0.285	false
84235	Rookie Sensation RP Wayne Granger STL 1968	Reliever	49	0	R			0.344	0.337	0.349	10.8	7.1	3.6	0.295	false
83179	Snapshot RP Jerry Garvin TOR 1980	Reliever	67	0	L			0.344	0.309	0.356	14.9	7.7	4.6	0.283	false
82669	Hardware Heroes SP General Crowder WS1 1933	Starter	66	0	R			0.344	0.337	0.349	12.7	7.5	4.4	0.283	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	0	R			0.344	0.345	0.343	9.5	7.0	3.6	0.290	false
83043	Snapshot SP Bob Bruce HOU 1962	Starter	57	0	R			0.344	0.366	0.33	15.1	10.4	4.1	0.282	false
83028	Snapshot SP Dizzy Trout DET 1942	Starter	55	5	R			0.344	0.335	0.35	13.8	8.3	4.4	0.282	false
84252	Rookie Sensation SP Dave Rozema DET 1977	Starter	63	5	R			0.344	0.337	0.348	9.8	4.7	4.6	0.281	false
82789	Unsung Heroes SP Marino Pieretti CWS 1948	Starter	50	5	R			0.344	0.335	0.349	8.8	8.1	3.5	0.284	false
82811	Unsung Heroes SP Bill Lohrman NY1 1940	Starter	63	5	R			0.344	0.366	0.33	11.2	5.9	4.7	0.278	false
84154	All-Time Legend CF Johnny Lindell NYY Peak	Starter	79	5	R			0.344	0.35	0.34	15.6	11.3	3.5	0.291	false
82989	Snapshot SP Johnny Humphries CWS 1943	Starter	51	5	R			0.344	0.35	0.341	9.0	6.9	3.8	0.285	false
84239	Rookie Sensation SP Curt Simmons PHI 1948	Starter	56	0	L			0.345	0.351	0.344	14.9	11.3	3.7	0.287	false
83238	Snapshot SP Hal Newhouser DET 1949	Starter	76	0	L			0.345	0.32	0.354	14.7	7.9	4.5	0.286	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	0	R			0.345	0.327	0.357	13.8	9.8	4.1	0.283	false
83065	Snapshot SP Bob Klinger PIT 1942	Starter	59	0	R			0.345	0.345	0.345	11.0	7.4	4.0	0.286	false
83165	Snapshot SP Britt Burns CWS 1983	Starter	67	0	L			0.345	0.339	0.347	13.7	8.3	4.3	0.285	false
82943	Snapshot SP Rick Waits CLE 1976	Starter	45	5	L			0.345	0.331	0.35	12.5	9.5	3.4	0.294	false
83213	Snapshot SP Luis Tiant BOS 1973	Starter	73	5	R			0.345	0.342	0.347	16.6	7.5	5.2	0.279	false
85840	T4 Ep. 3 - Snapshot SP Mark Langston SEA 1986	Starter	48	5	L			0.345	0.313	0.356	18.4	9.7	4.5	0.290	false
83016	Snapshot SP Ruben Gomez NY1 1954	Starter	52	5	R			0.345	0.36	0.337	13.0	9.3	4.3	0.278	false
82966	Snapshot SP Benny Frey CIN 1931	Starter	47	5	R			0.345	0.359	0.336	7.0	7.0	3.3	0.288	false
84263	Rookie Sensation SP Ed Holley PHI 1932	Starter	69	0	R			0.346	0.357	0.34	12.9	6.9	4.4	0.288	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	5	R			0.346	0.369	0.332	10.9	9.2	3.7	0.286	false
82978	Snapshot SP Freddie Toliver MIN 1988	Starter	49	5	R			0.346	0.35	0.343	12.6	9.6	3.8	0.287	false
83111	Snapshot CL Skip Lockwood NYM 1978	Reliever	58	5	R			0.346	0.333	0.355	17.7	7.3	5.4	0.280	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	5	R			0.346	0.362	0.335	11.0	5.8	3.7	0.301	false
83183	Snapshot SP Lon Warneke STL 1940	Starter	69	0	R			0.347	0.353	0.344	10.4	5.6	4.5	0.285	false
82682	Hardware Heroes SP Bobby Shantz PHA 1952	Starter	79	0	L			0.347	0.308	0.36	14.3	6.3	4.9	0.286	false
84232	Rookie Sensation RP Carl Scheib PHA 1944	Reliever	50	0	R			0.347	0.344	0.348	11.5	8.1	3.9	0.289	false
84015	All-Time Legend RP Dave Rucker STL Peak	Reliever	48	0	L			0.347	0.33	0.353	10.4	10.6	2.8	0.299	false
83089	Snapshot RP Johnny Murphy NYY 1940	Reliever	58	0	R			0.347	0.353	0.344	10.5	6.9	4.6	0.278	false
83102	Snapshot SP Russ Meyer PHI 1949	Starter	62	0	R			0.347	0.344	0.35	10.7	7.3	4.2	0.284	false
83122	Snapshot CL Dave LaRoche CLE 1975	Reliever	61	0	L			0.347	0.317	0.357	19.8	12.4	4.3	0.287	false
83048	Snapshot SP Ed Figueroa NYY 1977	Starter	58	0	R			0.347	0.349	0.347	9.2	8.4	3.8	0.283	false
83866	Veteran Presence SP Red Ruffing NYY 1941	Starter	58	5	R			0.347	0.332	0.356	10.6	7.0	4.4	0.281	false
83038	Snapshot SP Roger Craig STL 1964	Starter	56	5	R			0.347	0.323	0.363	9.6	6.3	4.1	0.287	false
82945	Snapshot SP Max Butcher PHI 1939	Starter	45	5	R			0.347	0.347	0.347	8.6	7.6	4.0	0.281	false
83861	Historical All-Star SP Bob Buhl ML1 1960	Starter	50	5	R			0.347	0.321	0.363	11.4	9.2	4.3	0.275	false
83029	Snapshot SP Ed Brandt BSN 1930	Starter	54	5	L			0.347	0.321	0.356	15.1	8.4	4.6	0.284	false
83004	Snapshot SP Gerry Arrigo CIN 1968	Starter	52	5	L			0.347	0.322	0.355	13.4	9.3	4.1	0.285	false
