# CAPPROJ key=bronzeheart__20260330 role=pit label=Bronze Heart type=Daily variantMode=all_cards projval=40-69 vlvl0=253 vlvl5=233 recordsTotal=486 rows=486
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
82955	Snapshot SP Joaquin Andujar ATH 1986	Starter	47	0	R			0.336	0.353	0.319	7.7	7.2	2.7	0.272	false
82956	Snapshot SP John Whitehead CWS 1937	Starter	47	5	R			0.336	0.357	0.316	7.6	6.1	1.8	0.294	false
82977	Veteran Presence SP Gaylord Perry SEA 1983	Starter	49	5	R			0.336	0.35	0.323	8.1	5.3	2.1	0.295	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	5	R			0.336	0.357	0.316	7.6	9.5	1.1	0.293	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	5	R			0.336	0.354	0.318	11.2	9.6	1.6	0.293	false
83001	Snapshot SP Chris Welsh CIN 1986	Starter	52	0	L			0.337	0.347	0.33	5.8	6.1	1.2	0.301	false
83064	Snapshot SP Milt Pappas ATL 1968	Starter	61	0	R			0.337	0.351	0.324	8.6	4.4	2.2	0.297	false
82999	Snapshot SP Kirk McCaskill CAL 1988	Starter	51	0	R			0.337	0.343	0.332	10.2	9.0	1.2	0.303	false
83016	Snapshot SP Ruben Gomez NY1 1954	Starter	52	0	R			0.337	0.361	0.314	10.3	8.6	2.1	0.288	false
84827	Baseball Reference 1 SP Brian Fisher PIT 1988	Starter	43	0	R			0.337	0.364	0.312	7.9	7.2	1.5	0.299	false
82945	Snapshot SP Max Butcher PHI 1939	Starter	45	0	R			0.337	0.357	0.317	6.7	6.7	1.6	0.294	false
83013	Veteran Presence SP Bert Blyleven MIN 1987	Starter	54	0	R			0.337	0.367	0.309	11.3	7.4	2.5	0.288	false
85480	60s Theme Week - Rookie Sensation SP Don Schwall BOS 1961	Starter	52	5	R			0.337	0.351	0.323	9.1	12.3	0.8	0.291	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	5	R			0.337	0.365	0.31	10.4	7.7	1.8	0.296	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	5	R			0.337	0.357	0.317	9.0	4.9	1.5	0.312	false
83006	Snapshot SP Joe Presko STL 1952	Starter	51	0	R			0.338	0.355	0.322	8.4	7.0	2.1	0.289	false
85718	T4 Ep. 2 - Snapshot SP Ted Lyons CWS 1936	Starter	55	0	R			0.338	0.353	0.325	8.1	4.4	2.4	0.294	false
82973	Snapshot SP Art Houtteman CLE 1955	Starter	48	0	R			0.338	0.344	0.332	8.2	6.9	1.9	0.292	false
82965	Snapshot SP Jim Tobin BSN 1945	Starter	52	5	R			0.338	0.342	0.334	6.8	6.2	1.7	0.297	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	0	R			0.339	0.347	0.331	8.6	7.4	2.0	0.291	false
82787	Unsung Heroes CL Byron McLaughlin SEA 1979	Reliever	49	0	R			0.339	0.35	0.329	11.6	9.5	2.0	0.291	false
83012	Snapshot SP LaMarr Hoyt CWS 1984	Starter	53	5	R			0.339	0.367	0.311	9.3	4.4	2.5	0.296	false
82777	Unsung Heroes SP Roric Harrison ATL 1974	Starter	40	5	R			0.339	0.354	0.325	7.3	7.3	1.6	0.297	false
84015	All-Time Legend RP Dave Rucker STL Peak	Reliever	48	0	L			0.340	0.334	0.344	9.2	9.3	0.9	0.309	false
83021	Snapshot RP Jesse Orosco LAD 1988	Reliever	52	0	L			0.340	0.349	0.334	13.1	13.3	1.5	0.288	false
83022	Snapshot SP Randy O&#39;Neal DET 1986	Starter	53	0	R			0.340	0.368	0.313	8.0	6.6	2.1	0.292	false
82962	Snapshot RP Bart Johnson CWS 1977	Reliever	48	0	R			0.340	0.354	0.326	8.4	8.6	1.0	0.306	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	5	L			0.340	0.327	0.349	13.5	15.1	1.0	0.292	false
86198	Limited Edition/96 SP Bill Voiselle NY1 1944	Starter	46	0	R			0.341	0.389	0.296	12.2	8.4	3.2	0.276	true
82790	Unsung Heroes SP Dick Starr SLA 1949	Starter	48	0	R			0.341	0.353	0.329	11.2	7.9	1.8	0.305	false
85507	Clubhouse - 60s Week - Unsung Heroes SP Earl Francis PIT 1961	Starter	53	0	R			0.341	0.371	0.313	8.3	10.4	0.9	0.302	false
84262	Rookie Sensation SP Bo Belinsky LAA 1962	Starter	66	0	L			0.341	0.366	0.324	12.6	15.0	1.0	0.290	false
84228	Rookie Sensation RP Stan Wall LAD 1976	Reliever	47	0	L			0.342	0.357	0.333	9.7	6.4	2.2	0.299	false
82943	Snapshot SP Rick Waits CLE 1976	Starter	45	0	L			0.342	0.343	0.341	9.7	8.8	1.3	0.305	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	0	R			0.342	0.363	0.323	9.7	9.8	1.6	0.296	false
82941	Snapshot SP Oral Hildebrand SLA 1937	Starter	45	0	R			0.342	0.367	0.318	8.5	7.8	2.0	0.292	false
82940	Snapshot SP Joe Haynes CWS 1946	Starter	45	0	R			0.342	0.369	0.316	7.5	6.4	2.0	0.296	false
82966	Snapshot SP Benny Frey CIN 1931	Starter	47	0	R			0.342	0.367	0.317	5.3	6.2	1.4	0.301	false
83086	Snapshot RP Tom Bruno STL 1979	Reliever	58	0	R			0.342	0.369	0.316	11.9	14.1	0.8	0.297	false
82967	Snapshot SP Al Benton DET 1938	Starter	46	0	R			0.342	0.344	0.339	9.5	7.4	2.0	0.298	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	5	R			0.342	0.379	0.307	13.0	8.8	2.3	0.298	false
82978	Snapshot SP Freddie Toliver MIN 1988	Starter	49	0	R			0.343	0.355	0.332	9.9	9.1	1.8	0.298	false
82991	Snapshot SP Sloppy Thurston BRO 1932	Starter	50	0	R			0.343	0.361	0.327	6.5	5.8	2.1	0.294	false
84229	Rookie Sensation SP Glen Hobbie CHC 1958	Starter	48	0	R			0.343	0.352	0.333	8.8	11.3	1.5	0.289	false
83862	Historical All-Star SP Rick Rhoden LAD 1976	Starter	52	0	R			0.344	0.383	0.307	7.8	6.8	2.6	0.286	false
84221	Rookie Sensation SP Bill Macdonald PIT 1950	Starter	46	0	R			0.344	0.357	0.333	8.6	10.1	2.1	0.284	false
84224	Rookie Sensation SP Urbano Lugo CAL 1985	Starter	46	0	R			0.344	0.354	0.334	8.9	7.6	2.0	0.298	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	0	R			0.345	0.376	0.316	8.4	8.7	1.7	0.299	false
84872	Clubhouse - Negro League Star RF Walter Thomas KCM 1945	Starter	63	0	R			0.345	0.356	0.335	10.2	7.4	1.6	0.314	false
82977	Veteran Presence SP Gaylord Perry SEA 1983	Starter	49	0	R			0.345	0.359	0.332	7.4	5.6	2.3	0.297	false
82972	Snapshot SP Sam McDowell SF 1972	Starter	49	0	L			0.345	0.356	0.338	11.4	10.8	1.6	0.300	false
82964	Snapshot SP Ray Herbert CWS 1964	Starter	47	0	R			0.345	0.356	0.335	7.1	5.2	2.3	0.297	false
82934	Veteran Presence RP Fred Frankhouse BSN 1939	Reliever	41	0	R			0.345	0.349	0.341	8.4	8.5	1.7	0.297	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	0	R			0.345	0.368	0.324	8.3	5.3	1.7	0.313	false
82944	Snapshot RP Sarge Connally CLE 1932	Reliever	47	0	R			0.345	0.384	0.308	6.8	8.6	1.9	0.290	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	0	R			0.345	0.366	0.324	6.9	10.3	1.2	0.296	false
84216	Rookie Sensation RP Dwight Bernard NYM 1978	Reliever	40	5	R			0.345	0.356	0.334	10.8	9.4	1.4	0.308	false
82956	Snapshot SP John Whitehead CWS 1937	Starter	47	0	R			0.346	0.368	0.325	6.9	6.7	2.1	0.296	false
85480	60s Theme Week - Rookie Sensation SP Don Schwall BOS 1961	Starter	52	0	R			0.346	0.359	0.333	8.3	13.5	0.9	0.292	false
84217	Rookie Sensation SP Bob Harris SLA 1939	Starter	44	0	R			0.346	0.338	0.353	9.4	9.6	1.6	0.300	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	5	L			0.346	0.357	0.339	8.7	7.0	1.4	0.314	false
82947	Veteran Presence SP Charlie Root CHC 1934	Starter	44	0	R			0.347	0.366	0.328	9.3	8.2	2.0	0.299	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	0	R			0.347	0.368	0.327	10.4	10.5	1.9	0.296	false
82965	Snapshot SP Jim Tobin BSN 1945	Starter	52	0	R			0.348	0.354	0.343	6.2	6.9	1.9	0.298	false
83012	Snapshot SP LaMarr Hoyt CWS 1984	Starter	53	0	R			0.348	0.377	0.321	8.5	4.8	2.7	0.299	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	0	R			0.348	0.378	0.32	9.7	8.7	2.1	0.299	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	0	L			0.350	0.338	0.358	12.7	16.2	1.1	0.294	false
82777	Unsung Heroes SP Roric Harrison ATL 1974	Starter	40	0	R			0.351	0.369	0.335	6.7	8.3	1.8	0.299	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	0	R			0.353	0.391	0.317	12.3	10.0	2.5	0.299	false
84440	Negro League Star 2B Matt Carlisle HoGr 1943	Starter	64	5	R			0.353	0.361	0.346	7.8	7.3	1.8	0.310	false
84677	Happy Easter SS Jelly Jackson HoGr 1938	Starter	47	5	R			0.354	0.362	0.346	7.3	7.3	1.8	0.308	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	5	L			0.355	0.371	0.345	8.9	10.9	1.1	0.314	false
84414	Negro League Star C Pepper Bassett PiCr 1938	Starter	57	5	R			0.355	0.365	0.345	7.4	7.3	2.0	0.307	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	0	L			0.356	0.368	0.348	8.0	7.5	1.7	0.316	false
84216	Rookie Sensation RP Dwight Bernard NYM 1978	Reliever	40	0	R			0.358	0.37	0.347	10.0	10.8	1.7	0.310	false
84121	All-Time Legend 3B Bernie Friberg PHI Peak	Reliever	60	5	R			0.361	0.386	0.338	7.7	10.2	2.1	0.300	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	0	L			0.366	0.383	0.355	8.2	12.2	1.3	0.316	false
85498	Clubhouse - 60s Week - Snapshot SP Jim Maloney CIN 1961	Starter	41	0	R			0.369	0.411	0.329	11.4	14.8	2.6	0.292	false
