# CAP key=bronzequick__20260313 role=hit label=Bronze Quick type=Quick env=current variants=all_cards obsval=40-69 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=440 rows=440
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
George Sweatt	2B	68	5	R	146	0.1515151515151515	0.2191780821917808	0.2651515151515151	0.2199205984953209	8.2	12.9	16.4	0.142	35	0	1.23	-5.75	-4.521
Randy Jackson	3B	62	5	R	143	0.2352941176470588	0.2447552447552448	0.4044117647058824	0.2773178648395513	2.1	13.2	21	0.231	34.4	18.18	0	-2.94	0.42
Barney Gilligan	C	63	0	R	142	0.1746031746031746	0.2624113475177305	0.2301587301587301	0.2319235262266742	9.9	31	4.2	0.244	22.7	0	3.8	2.96	0
Henry Blanco	C	54	0	R	142	0.2125984251968504	0.2608695652173913	0.3149606299212598	0.2564404967423831	6.3	20.5	12.7	0.24	22.2	16.67	0	0.85	1.268
Cliff Mapes	CF	68	5	L	142	0.2421875	0.3098591549295774	0.3671875	0.3018494147643944	9.2	22.7	12.7	0.289	29	11.11	-4.65	-5.07	-0.423
Frank Duncan	C	61	0	L	142	0.2519083969465649	0.2957746478873239	0.3816793893129771	0.2986281622592383	5.6	15.3	16.9	0.266	27.3	0	0	3.8	1.69
Tomas Nido	C	63	0	R	141	0.2352941176470588	0.2624113475177305	0.4191176470588235	0.2972376009293967	3.5	22.1	25.5	0.26	37.5	8.33	0	-6.81	2.128
Al Lopez	C	62	0	R	140	0.2635658914728682	0.2857142857142857	0.3178294573643411	0.2654845668580378	3.6	17.8	4.3	0.3	14.7	0	0	3	-0.429
Pavin Smith	1B	67	0	L	139	0.168	0.2318840579710145	0.192	0.1952949016843531	7.2	33.6	0	0.247	14.3	0	0	0.86	-3.453
Dave Concepcion	SS	60	5	R	136	0.2661290322580645	0.325925925925926	0.3870967741935484	0.3178830505761522	8.1	16.1	13.2	0.297	27.3	0	-3.09	2.65	2.647
Cameron Maybin	CF	62	0	R	135	0.2288135593220339	0.2868217054263566	0.3220338983050847	0.2722066065509945	7.4	26.3	0	0.307	37	10	4.44	0.44	0
Mark Ellis	2B	63	0	R	131	0.1666666666666667	0.1782945736434109	0.2063492063492063	0.1708568216589736	0.8	15.9	4.6	0.189	9.5	50	1.37	1.83	-3.206
Miguel Andujar	3B	63	0	R	128	0.2416666666666667	0.2755905511811024	0.3583333333333333	0.2794825197648126	3.9	18.3	9.4	0.278	34.5	0	1.41	-0.47	-0.469
Lawrence Butler	RF	63	0	L	128	0.2035398230088496	0.2834645669291339	0.3274336283185841	0.2762251257861289	7	24.8	9.4	0.25	43.5	0	0	-1.88	-2.344
Chas McCormick	CF	69	0	R	127	0.2796610169491525	0.3307086614173229	0.3220338983050847	0.2953477844139781	6.3	16.1	0	0.333	15.2	0	0.94	-5.67	-0.945
Luke Raley	RF	64	0	L	125	0.2807017543859649	0.344	0.4210526315789473	0.3395547013251803	8	26.3	14.4	0.358	31.2	0	0	-1.92	2.88
Frank Baumholtz	CF	60	0	L	124	0.2252252252252252	0.256198347107438	0.3423423423423423	0.2593241754629992	4.8	18.9	4.8	0.258	36	22.22	0	1.45	-0.484
Jim Northrup	CF	68	0	L	124	0.247787610619469	0.2868852459016393	0.3893805309734513	0.2958417956880923	4.8	20.4	14.5	0.281	32.1	11.11	0	-1.45	0.484
Walt Dropo	1B	63	5	R	120	0.2368421052631579	0.2666666666666667	0.3859649122807017	0.2828219570672679	4.2	18.4	25	0.247	25.9	0	0	0	0.5
Bob Bescher	LF	69	3	S	116	0.1809523809523809	0.2586206896551724	0.3142857142857143	0.2586439288675244	9.5	15.2	15.5	0.186	31.6	33.33	1.03	2.59	-2.069
Francisco Lindor	SS	66	0	S	116	0.1730769230769231	0.2327586206896552	0.3076923076923077	0.2392205023710708	7.8	9.6	10.3	0.168	55.6	0	0	-3.62	-1.552
John Olerud	1B	68	5	L	115	0.3232323232323233	0.4086956521739131	0.4545454545454545	0.37964882931614	13	15.2	15.7	0.354	18.8	16.67	0	-8.35	3.652
Taylor Trammell	CF	68	0	L	111	0.2596153846153846	0.3	0.4134615384615384	0.313122913137989	5.4	32.7	16.2	0.358	29.6	25	1.62	1.08	0
Jorge Soler	RF	66	0	R	111	0.3137254901960784	0.3693693693693694	0.5	0.3803522252295481	8.1	22.5	21.6	0.373	31.2	10	0	4.86	5.946
Braggo Roth	RF	66	0	R	111	0.2323232323232323	0.2803738317757009	0.3333333333333333	0.2732520109355774	5.4	24.2	5.4	0.293	34.8	0	-5.41	-5.41	-2.162
Ralph Young	2B	68	0	S	110	0.2087912087912088	0.3271028037383177	0.2857142857142857	0.2874333431269389	12.7	14.3	5.5	0.234	26.3	0	0	1.09	-0.545
Joey Votto	1B	61	0	L	103	0.2527472527472527	0.3398058252427185	0.3296703296703297	0.3051211051695759	11.7	17.6	0	0.307	30.4	0	-2.91	-1.17	0.583
Jim Northrup	CF	68	2	L	102	0.21875	0.2647058823529412	0.34375	0.270347503746283	5.9	13.5	11.8	0.235	38.1	0	-2.94	0.59	0
Don Buddin	SS	68	0	R	100	0.1954022988505747	0.2929292929292929	0.2528735632183908	0.2567113179555394	11	17.2	6	0.225	17.6	0	1.8	-3	-0.6
Marv Rackley	LF	65	0	L	100	0.2164948453608248	0.24	0.3195876288659794	0.2460782024943398	3	14.4	0	0.253	47.6	0	0.6	-4.2	-1.2
Tyler Fitzgerald	2B	67	0	R	99	0.25	0.303030303030303	0.4347826086956522	0.3222240553877234	7.1	20.7	12.1	0.296	47.8	18.18	-3.03	-0.61	0.606
Don Kessinger	SS	69	5	S	99	0.2197802197802198	0.2828282828282828	0.3186813186813187	0.2714435037417298	7.1	13.2	6.1	0.244	35	0	0	-7.27	1.818
James Outman	CF	60	0	L	97	0.1807228915662651	0.288659793814433	0.3012048192771085	0.2717070674871859	11.3	32.5	12.4	0.236	40	0	1.86	-5.57	-2.474
Aaron Boone	3B	59	0	R	93	0.2359550561797753	0.2580645161290323	0.3370786516853932	0.2596071598742482	3.2	16.9	0	0.28	33.3	28.57	-1.29	9.03	1.935
Jose Canseco	LF	65	0	R	92	0.2023809523809524	0.25	0.4523809523809524	0.3016916298654821	4.3	22.6	32.6	0.194	64.7	0	0	0	1.957
Yainer Diaz	C	66	0	R	91	0.2528735632183908	0.2857142857142857	0.4022988505747127	0.3036598599269635	1.1	9.2	19.8	0.25	31.8	0	0	2.64	0.659
Jonathan India	2B	69	0	R	91	0.2439024390243902	0.3186813186813187	0.3780487804878049	0.3120931551968507	6.6	22	6.6	0.302	45	0	0	0.66	2.637
Vince Coleman	LF	55	0	S	90	0.1764705882352941	0.2111111111111111	0.2352941176470588	0.1994474742279728	4.4	28.2	0	0.242	20	66.67	0.67	1.33	-5.333
Lou Brock	CF	51	0	L	89	0.2560975609756098	0.3146067415730337	0.3902439024390244	0.3085203090843111	7.9	17.1	13.5	0.288	28.6	16.67	-1.35	2.02	0.674
Red Smith	3B	63	0	R	88	0.2530120481927711	0.2840909090909091	0.4939759036144578	0.3346008725753297	2.3	19.3	27.3	0.266	52.4	9.09	0	2.05	4.773
Dick Culler	SS	64	5	R	87	0.1690140845070423	0.3023255813953488	0.2394366197183098	0.254725986340383	13.8	14.1	6.9	0.18	16.7	50	1.38	0.69	1.379
Dave Altizer	RF	67	0	L	87	0.1975308641975309	0.2528735632183908	0.3333333333333333	0.2608956659869567	5.7	23.5	13.8	0.233	31.2	40	-3.45	1.38	-2.759
Alex Rios	RF	68	5	R	87	0.2738095238095238	0.2988505747126437	0.4761904761904762	0.3353542279983245	2.3	14.3	13.8	0.3	47.8	18.18	1.38	5.52	4.138
Clemente Carreras	3B	67	0	R	85	0.1842105263157895	0.2530120481927711	0.3157894736842105	0.2569905402010663	8.2	18.4	21.2	0.186	28.6	0	0	1.41	0
Pretzels Getzien	P	64	5	R	85	0.225	0.2705882352941176	0.3625	0.2794669346566344	5.9	38.8	14.1	0.34	27.8	40	0	3.53	-2.118
Gene Robertson	3B	68	0	L	84	0.2702702702702703	0.3214285714285715	0.4189189189189189	0.3220437463278819	8.3	14.9	21.4	0.27	25	0	0	5	1.429
Carlos Perez	C	65	0	R	83	0.2435897435897436	0.2804878048780488	0.4487179487179487	0.3182081149640801	4.8	17.9	28.9	0.25	42.1	0	0	0	2.892
Colt Keith	3B	65	0	L	82	0.2162162162162162	0.2926829268292683	0.3243243243243243	0.2803992027399319	8.5	25.7	14.6	0.264	25	0	0	2.93	1.463
Tony Gwynn Jr.	LF	60	5	L	82	0.3108108108108108	0.3658536585365854	0.472972972972973	0.3662965194202981	7.3	14.9	14.6	0.339	30.4	14.29	0	14.63	6.585
Rickie Weeks Jr.	2B	68	0	R	78	0.2567567567567567	0.2948717948717949	0.3918918918918919	0.3015231655443905	5.1	32.4	0	0.38	52.6	0	0	10	2.308
Nick Gonzales	3B	66	0	R	77	0.3561643835616438	0.3896103896103896	0.4794520547945205	0.3807367477762386	5.2	21.9	0	0.456	30.8	12.5	0	5.45	7.013
Lane Thomas	CF	66	0	R	77	0.2028985507246377	0.2763157894736842	0.391304347826087	0.2959355367040888	9.1	18.8	23.4	0.208	50	0	1.56	-3.12	0
Joe Carter	RF	64	5	R	77	0.2567567567567567	0.2857142857142857	0.4864864864864865	0.3341266641454992	3.9	20.3	23.4	0.286	57.9	0	0	7.01	3.896
Frank Duncan	C	61	5	L	74	0.2372881355932203	0.3561643835616438	0.3728813559322034	0.3279305796622597	16.2	22	16.2	0.261	28.6	0	0	1.62	5.676
Tim Raines	LF	62	0	S	73	0.2857142857142857	0.3835616438356164	0.5079365079365079	0.3879814013650725	13.7	19	16.4	0.327	38.9	42.86	-3.29	10.68	6.575
Brice Turang	2B	55	0	L	70	0.1746031746031746	0.2	0.1904761904761905	0.1781142587508093	1.4	15.9	0	0.208	9.1	0	2.57	-0.86	-3.429
John Mayberry	1B	68	0	L	70	0.208955223880597	0.2285714285714286	0.3582089552238806	0.2559528367038545	1.4	23.9	25.7	0.224	28.6	0	0	0.86	-0.857
Milt May	C	63	0	L	70	0.1230769230769231	0.1739130434782609	0.2769230769230769	0.2009440210754665	5.7	32.3	17.1	0.143	75	0	0	-3.43	-3.429
Clyde Milan	CF	66	0	L	69	0.2307692307692308	0.2608695652173913	0.4153846153846154	0.2874626277091921	4.3	12.3	26.1	0.218	40	0	1.74	3.48	1.739
Buddy Hassett	1B	50	0	L	67	0.1612903225806452	0.1846153846153846	0.2096774193548387	0.1757472555460531	1.5	12.9	0	0.182	20	50	0	0	-6.269
Charlie Neal	2B	67	0	R	67	0.2153846153846154	0.2272727272727273	0.3384615384615385	0.2478523257056606	1.5	26.2	17.9	0.261	28.6	0	0	3.58	-0.896
Albie Pearson	CF	65	0	L	67	0.25	0.2835820895522388	0.359375	0.2845468814432695	4.5	12.5	9	0.273	31.2	0	0	4.48	0
Ron Hansen	SS	58	0	R	66	0.2241379310344828	0.2923076923076923	0.3275862068965517	0.2781213537969253	9.1	13.8	9.1	0.24	30.8	0	0	0.91	2.727
Gus Williams	RF	68	2	L	65	0.09375	0.1076923076923077	0.125	0.1045780686002456	1.5	42.2	0	0.162	33.3	0	0	5.54	-9.231
Jackson Holliday	2B	69	0	L	65	0.2142857142857143	0.3076923076923077	0.375	0.304974841465059	10.8	14.3	18.5	0.213	41.7	0	-4.62	5.54	1.846
Ramon Urias	3B	64	0	R	63	0.08771929824561403	0.1587301587301587	0.08771929824561403	0.1257686479938722	6.3	29.8	0	0.122	0		0	0	-8.571
Dick Burrus	1B	62	0	L	63	0.1578947368421053	0.2063492063492063	0.2105263157894737	0.1897061915915485	4.8	33.3	0	0.225	33.3	0	0	-0.95	-6.667
Josh Naylor	1B	66	0	L	62	0.293103448275862	0.3225806451612903	0.396551724137931	0.3155929363041111	4.8	25.9	9.7	0.372	23.5	0	1.94	1.94	1.935
Babe Phelps	C	63	0	L	62	0.2678571428571428	0.3225806451612903	0.375	0.3081254787344317	8.1	8.9	0	0.288	40	0	0	-8.71	0.968
Ryan McMahon	3B	64	0	L	61	0.2181818181818182	0.2833333333333333	0.2727272727272727	0.2561835546280419	6.6	16.4	9.8	0.244	8.3	0	0	-5.9	-0.984
Damion Easley	2B	66	0	R	61	0.2407407407407407	0.3278688524590164	0.3333333333333333	0.2948487668754343	11.5	22.2	9.8	0.293	23.1	0	0	6.89	-1.967
Damion Easley	2B	66	5	R	60	0.2075471698113208	0.3	0.4528301886792453	0.3319870056413459	10	18.9	40	0.179	45.5	0	-5	0	2
Pop Snyder	C	64	5	R	59	0.2456140350877193	0.2711864406779661	0.4385964912280702	0.3102315348058288	1.7	21.1	30.5	0.262	35.7	0	0	10.17	5.085
Mule Haas	CF	69	1	L	59	0.3269230769230769	0.3728813559322034	0.5576923076923077	0.3965161781789591	5.1	19.2	20.3	0.357	47.1	0	0	3.05	5.085
Noelvi Marte	RF	61	0	R	57	0.25	0.2678571428571428	0.2692307692307692	0.2379168918507071	3.5	25	0	0.317	7.7	0	-10.53	3.16	-4.211
Eddie Mathews	1B	65	0	L	57	0.1153846153846154	0.1785714285714286	0.1538461538461539	0.1486523581598651	7	32.7	0	0.171	33.3	0	0	-4.21	-8.421
Jo Adell	RF	59	0	R	56	0.2777777777777778	0.3035714285714285	0.4814814814814815	0.3410245544234655	3.6	33.3	21.4	0.382	46.7	0	0	0	5.357
Matt Diaz	LF	67	1	R	56	0.3	0.375	0.38	0.3407523211627108	10.7	14	10.7	0.333	13.3	0	0	-10.71	-1.071
George Johnson	CF	62	0	R	56	0.2830188679245283	0.3035714285714285	0.4339622641509434	0.3173490998569751	3.6	20.8	0	0.349	46.7	14.29	3.21	8.57	2.143
Jacob Wilson	SS	67	0	R	52	0.3404255319148936	0.3846153846153846	0.5319148936170213	0.3959776787956237	7.7	10.6	23.1	0.341	31.2	0	3.46	1.15	3.462
Will Brennan	RF	59	0	L	51	0.3260869565217391	0.392156862745098	0.4130434782608696	0.3612789058283596	7.8	13	11.8	0.359	13.3	0	0	4.71	4.706
Steven Kwan	CF	69	0	L	50	0.3777777777777778	0.4285714285714285	0.5777777777777777	0.4383657607306602	8	8.9	24	0.385	29.4	0	3.6	-4.8	7.2
Eddie Douglass	1B	65	0	L	50	0.25	0.2857142857142857	0.3636363636363636	0.2825571876734961	6	27.3	12	0.303	27.3	0	0	1.2	0
Daniel Schneemann	3B	64	0	L	49	0.1363636363636364	0.163265306122449	0.2272727272727273	0.169872912238558	4.1	31.8	12.2	0.156	33.3	0	0	0	-3.673
Russ Wrightstone	3B	63	5	L	49	0.2553191489361702	0.2857142857142857	0.4680851063829787	0.3286997098038193	4.1	19.1	36.7	0.257	33.3	0	-6.12	0	2.449
Javier Perez	2B	61	0	R	48	0.1914893617021277	0.2083333333333333	0.2765957446808511	0.2146222711477247	2.1	19.1	12.5	0.216	22.2	0	-6.25	3.75	-2.5
Sam Antonacci	LF	66	0	L	48	0.1956521739130435	0.2291666666666667	0.3478260869565217	0.2544797758341301	4.2	13	25	0.184	33.3	0	2.5	-1.25	-2.5
Miguel Amaya	C	66	0	R	47	0.2619047619047619	0.3191489361702128	0.3809523809523809	0.3099298222960097	6.4	11.9	12.8	0.27	27.3	0	0	-12.77	1.277
Connor Wong	C	68	0	R	47	0.2380952380952381	0.3043478260869565	0.4285714285714285	0.3217349657364649	6.4	21.4	12.8	0.281	50	20	0	0	2.553
Isiah Kiner-Falefa	SS	64	5	R	47	0.1521739130434783	0.1521739130434783	0.1739130434782609	0.1437074528974672	0	17.4	0	0.184	14.3	0	-6.38	2.55	-3.83
Ray Sheppard	3B	68	5	R	47	0.1395348837209302	0.1739130434782609	0.1627906976744186	0.1543427194484824	4.3	16.3	0	0.162	16.7	0	0	12.77	-2.553
Zach Cole	RF	65	0	L	47	0.2954545454545455	0.3404255319148936	0.5	0.36669016472754	6.4	36.4	25.5	0.423	38.5	0	0	2.55	3.83
Billy O&#39;Brien	1B	68	0	R	47	0.2608695652173913	0.2765957446808511	0.4565217391304348	0.3184478622125075	2.1	17.4	25.5	0.278	41.7	0	0	5.11	2.553
Colson Montgomery	SS	65	0	L	46	0.1428571428571428	0.2173913043478261	0.3333333333333333	0.235226638010744	8.7	28.6	26.1	0.143	50	33.33	0	0	-1.304
Barney Gilligan	C	63	5	R	46	0.3023255813953488	0.3478260869565217	0.4651162790697674	0.3564650461175937	6.5	27.9	13	0.4	38.5	0	0	0	3.913
Bill Robinson	LF	47	0	R	45	0.1818181818181818	0.2	0.3181818181818182	0.227774036832132	2.2	34.1	26.7	0.222	25	0	6.67	1.33	-4
Vinnie Pasquantino	1B	61	0	L	44	0.2558139534883721	0.25	0.3255813953488372	0.2500890992679142	0	16.3	13.6	0.278	9.1	0	0	10.91	-1.364
Edmundo Sosa	2B	58	0	R	43	0.2619047619047619	0.2790697674418605	0.3809523809523809	0.2899301617726674	2.3	11.9	14	0.278	27.3	0	0	4.19	1.395
Luis Aparicio	SS	52	0	R	43	0.1	0.1627906976744186	0.1	0.1307858086833623	7	12.5	0	0.114	0		0	1.4	-6.977
Miguel Montero	C	64	5	L	43	0.07692307692307693	0.1395348837209302	0.07692307692307693	0.1108593866738955	4.7	33.3	0	0.111	0		0	4.19	-5.581
Lee Walls	RF	65	0	R	43	0.25	0.3023255813953488	0.425	0.3207736008920108	7	22.5	27.9	0.276	30	0	0	-6.98	-1.395
Christopher Morel	LF	59	0	R	42	0.1621621621621622	0.2380952380952381	0.3783783783783784	0.2684369364374234	9.5	18.9	28.6	0.138	50	33.33	0	2.86	-2.857
Joey Votto	1B	61	1	L	42	0.2972972972972973	0.3809523809523809	0.5135135135135135	0.3908747671576908	9.5	13.5	14.3	0.323	54.5	0	0	0	7.143
Isiah Kiner-Falefa	SS	64	0	R	42	0.2	0.2380952380952381	0.225	0.2121470924645919	2.4	17.5	0	0.242	12.5	0	0	7.14	1.429
Gio Urshela	3B	65	0	R	41	0.3170731707317073	0.3170731707317073	0.4390243902439024	0.3290948449014468	0	24.4	0	0.419	38.5	0	0	-14.63	0
Cookie Lavagetto	2B	68	0	R	41	0.2682926829268293	0.2682926829268293	0.4878048780487805	0.3265564372114544	0	12.2	29.3	0.265	45.5	0	0	1.46	5.854
Tom Carey	2B	65	0	R	39	0.2222222222222222	0.2564102564102564	0.4722222222222222	0.3102530828245255	5.1	11.1	30.8	0.194	62.5	0	0	1.54	1.538
Dick Egan	2B	60	0	R	39	0.1764705882352941	0.2631578947368421	0.3235294117647059	0.2628216335019928	10.3	17.6	0	0.214	66.7	25	-9.23	1.54	0
Andrew Vaughn	1B	64	0	R	38	0.1818181818181818	0.2631578947368421	0.1818181818181818	0.212923903950861	10.5	15.2	0	0.207	0		0	0	-3.158
Nico Hoerner	2B	48	5	R	38	0.1944444444444444	0.2105263157894737	0.2222222222222222	0.1920972487676789	2.6	11.1	0	0.212	14.3	0	0	-6.32	-6.316
Tyler Stephenson	C	64	0	R	37	0.2424242424242424	0.2972972972972973	0.4242424242424243	0.3125679795942067	8.1	21.2	16.2	0.269	50	0	0	-11.35	3.243
Willie Harris	CF	66	0	L	37	0.1935483870967742	0.3243243243243243	0.2258064516129032	0.2663885290319841	16.2	19.4	0	0.24	16.7	0	0	3.24	0
Blaze Alexander	3B	60	0	R	36	0.1764705882352941	0.2	0.2647058823529412	0.2052724698082871	2.8	23.5	0	0.231	50	0	0	10	-3.333
Mark Belanger	SS	64	0	R	36	0.21875	0.2571428571428571	0.28125	0.2393088587809768	5.6	18.8	0	0.259	28.6	0	3.33	0	0
Mark Teahen	3B	65	0	L	36	0.2058823529411765	0.2285714285714286	0.2352941176470588	0.20856272723348	2.8	32.4	0	0.304	14.3	0	-8.33	-16.67	-6.667
Don Baylor	1B	64	5	R	36	0.1875	0.2777777777777778	0.40625	0.2924837978467658	11.1	18.8	33.3	0.167	50	0	5	3.33	0
Edouard Julien	2B	65	0	L	35	0.21875	0.2571428571428571	0.40625	0.285152293721796	2.9	18.8	17.1	0.231	42.9	33.33	0	3.43	3.429
Jordan Lawlar	3B	60	0	R	35	0.2121212121212121	0.2571428571428571	0.2727272727272727	0.2393088587809768	5.7	12.1	0	0.241	28.6	0	0	0	-3.429
TJ Friedl	CF	58	0	L	35	0.1935483870967742	0.2857142857142857	0.2258064516129032	0.2422305809830514	11.4	32.3	0	0.286	16.7	0	3.43	-15.43	-3.429
Jimmy Archer	C	59	0	R	35	0.1470588235294118	0.1470588235294118	0.1764705882352941	0.1421287316595194	0	32.4	0	0.217	20	0	0	-1.71	-3.429
George Scott	1B	64	0	R	35	0.2666666666666667	0.3714285714285714	0.4333333333333333	0.3587531000139478	14.3	13.3	17.1	0.28	37.5	0	3.43	-15.43	0
Victor Scott II	CF	62	0	L	34	0.15625	0.2058823529411765	0.1875	0.1826671210647139	5.9	12.5	0	0.179	20	0	5.29	5.29	-5.294
Harry Ford	C	57	0	R	34	0.1212121212121212	0.1470588235294118	0.1515151515151515	0.1362484269965309	2.9	30.3	0	0.174	25	0	0	-22.94	-7.059
Leody Taveras	CF	67	0	S	34	0.1875	0.2352941176470588	0.21875	0.2088166204302997	5.9	12.5	0	0.214	16.7	0	5.29	-1.76	-1.765
Joey Bart	C	59	0	R	32	0.1612903225806452	0.1875	0.1935483870967742	0.172547796759749	3.1	45.2	0	0.294	20	0	0	0	-5.625
Seth Brown	LF	64	0	L	32	0.3214285714285715	0.375	0.4285714285714285	0.3509403318236378	9.4	14.3	0	0.36	33.3	0	0	-1.88	1.875
Phil Cavarretta	CF	60	0	L	32	0.3214285714285715	0.40625	0.3214285714285715	0.3372063786701657	9.4	21.4	0	0.409	0		0	15	3.75
Rube Foster	P	67	5	R	32	0.1666666666666667	0.21875	0.2666666666666667	0.2212492052815058	3.1	40	18.8	0.235	20	0	0	1.88	-3.75
Jeff McNeil	2B	65	0	L	31	0.1724137931034483	0.1935483870967742	0.3103448275862069	0.2175979710119717	3.2	17.2	19.4	0.167	40	0	0	0	-1.935
Aledmys Diaz	SS	64	0	R	31	0.3	0.3225806451612903	0.4333333333333333	0.3300741289177197	0	13.3	0	0.346	33.3	33.33	0	5.81	3.871
Dave Gallagher	CF	68	0	R	31	0.3666666666666666	0.3870967741935484	0.5333333333333333	0.4009129276708803	3.2	20	19.4	0.435	18.2	50	-9.68	1.94	3.871
Cavan Biggio	RF	65	0	L	30	0.3703703703703703	0.4137931034482759	0.4444444444444444	0.3807951376766874	6.7	14.8	0	0.435	20	0	0	-2	4
Bob Kennedy	3B	61	0	R	30	0.2142857142857143	0.2413793103448276	0.25	0.2210556025773063	3.3	21.4	0	0.273	16.7	0	0	0	-4
Danny Murtaugh	2B	62	0	R	30	0.2333333333333333	0.2333333333333333	0.5	0.3148506675891962	0	23.3	40	0.238	57.1	0	-10	4	4
Paul DeJong	SS	68	2	R	30	0.16	0.3	0.2	0.2463018999145091	16.7	12	0	0.182	25	0	-12	-8	-2
Yogi Berra	LF	68	1	L	30	0.2758620689655172	0.3	0.2758620689655172	0.2600605482442543	3.3	3.4	0	0.286	0		0	8	2
Kevin Kiermaier	CF	67	0	L	30	0.1724137931034483	0.2	0.2068965517241379	0.1840509832103989	3.3	10.3	0	0.192	20	0	6	0	-6
