# CAP key=goldquick__20260313 role=hit label=Gold Quick type=Quick env=current variants=all_cards obsval=40-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=338 rows=338
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Nate Colbert	1B	80	0	R	42	0.2702702702702703	0.3333333333333333	0.5135135135135135	0.3590252379808172	7.1	21.6	28.6	0.286	40	25	0	0	2.857
Rickey Henderson	LF	68	0	R	42	0.1052631578947368	0.1666666666666667	0.1052631578947368	0.1324134645210778	7.1	42.1	0	0.174	0		4.29	5.71	-7.143
Yasmani Grandal	C	79	0	S	41	0.1351351351351351	0.2195121951219512	0.1891891891891892	0.1931543120992907	7.3	18.9	0	0.167	40	0	0	1.46	-2.927
Frank Howard	LF	81	0	R	41	0.3333333333333333	0.3902439024390244	0.5	0.383603123971186	7.3	22.2	29.3	0.37	16.7	0	0	-7.32	2.927
George Springer	RF	72	0	R	40	0.2564102564102564	0.275	0.3846153846153846	0.286216016710218	2.5	25.6	15	0.321	30	0	0	0	0
Norm Cash	1B	80	0	L	40	0.1388888888888889	0.225	0.3333333333333333	0.2481000026120158	10	25	30	0.12	60	0	0	6	1.5
Arky Vaughan	LF	75	0	L	40	0.2105263157894737	0.2	0.3421052631578947	0.2252176951715912	0	21.1	15	0.226	37.5	0	0	4.5	-1.5
Terry Puhl	RF	80	0	L	39	0.1714285714285714	0.1794871794871795	0.2285714285714286	0.1723629275533311	2.6	14.3	0	0.182	33.3	0	0	0	-7.692
Larry Doyle	2B	85	0	L	39	0.2368421052631579	0.2368421052631579	0.3157894736842105	0.2384468837283472	0	15.8	0	0.281	33.3	0	0	-3.08	-3.077
Dave Brain	3B	68	0	R	39	0.4358974358974359	0.4358974358974359	0.8205128205128205	0.5367485963587848	0	10.3	61.5	0.419	41.2	0	0	4.62	16.923
Jason Giambi	1B	82	5	L	38	0.1621621621621622	0.1842105263157895	0.2432432432432433	0.1869692567459837	2.6	32.4	0	0.24	50	0	0	-1.58	-7.895
Al Simmons	CF	89	1	R	38	0.1666666666666667	0.2105263157894737	0.3055555555555556	0.2256580670401891	5.3	19.4	15.8	0.179	33.3	50	4.74	-6.32	-6.316
Keon Broxton	CF	65	0	R	38	0.1515151515151515	0.2631578947368421	0.1818181818181818	0.2154278737531039	13.2	39.4	0	0.25	20	0	4.74	0	-1.579
Jim Gilliam	2B	85	0	S	38	0.2941176470588235	0.3421052631578947	0.3823529411764706	0.3153867757746718	7.9	26.5	0	0.385	30	0	0	-9.47	1.579
Johnny Hayes	C	85	5	L	37	0.1875	0.2777777777777778	0.21875	0.2328882209221613	10.8	25	0	0.25	16.7	0	0	1.62	0
Vic Power	1B	76	5	R	37	0.2162162162162162	0.2162162162162162	0.2162162162162162	0.190100872945941	0	16.2	0	0.258	0		0	6.49	-3.243
Devin Mesoraco	C	82	0	R	36	0.2941176470588235	0.3333333333333333	0.5588235294117647	0.3828896105646308	5.6	17.6	50	0.28	30	0	0	0	6.667
Clint Thomas	CF	88	1	R	33	0.4285714285714285	0.5151515151515151	0.7857142857142857	0.5436344908085943	12.1	17.9	36.4	0.476	50	0	0	-1.82	12.727
Julio Lugo	SS	73	0	R	33	0.1515151515151515	0.1515151515151515	0.2424242424242424	0.1680034979447662	0	15.2	0	0.179	60	0	0	7.27	-3.636
Heinie Zimmerman	3B	82	5	R	32	0.2903225806451613	0.3125	0.4193548387096774	0.3183358296645712	3.1	19.4	18.8	0.333	22.2	0	0	0	3.75
Max Bishop	2B	83	0	L	32	0.2857142857142857	0.375	0.2857142857142857	0.3049916076931342	12.5	21.4	0	0.364	0		0	-1.88	1.875
Spottswood Poles	CF	85	5	S	32	0.3214285714285715	0.3870967741935484	0.3928571428571428	0.3456911419548052	6.2	7.1	0	0.346	11.1	100	0	0	1.875
Tim Jordan	1B	83	5	L	31	0.2592592592592592	0.3548387096774194	0.4444444444444444	0.3489426664029807	12.9	33.3	19.4	0.353	28.6	50	0	-9.68	0
Jimmy Johnston	2B	80	0	R	31	0.2142857142857143	0.2903225806451613	0.25	0.2484669731097641	9.7	10.7	0	0.24	16.7	0	0	-1.94	0
Goose Curry	C	83	0	L	31	0.3214285714285715	0.3870967741935484	0.4642857142857143	0.3725724555760166	9.7	25	19.4	0.4	22.2	0	0	0	3.871
Owen Caissie	RF	78	0	L	31	0.2962962962962963	0.3548387096774194	0.3703703703703703	0.3185637619806687	6.5	22.2	0	0.364	25	0	0	0	3.871
Tim McCarver	C	68	0	L	31	0.4137931034482759	0.4516129032258064	0.5862068965517241	0.4480185009662515	6.5	6.9	19.4	0.423	25	0	-9.68	-5.81	7.742
Johnny Neun	1B	63	0	S	30	0.5	0.6	0.625	0.5249787385465364	20	8.3	0	0.545	16.7	50	-6	16	12
Jesus Aguilar	1B	85	0	R	30	0.3571428571428572	0.4	0.3571428571428572	0.338505498244667	6.7	21.4	0	0.455	0		0	-20	2
