# CAP key=diamondcapdaily__20260527 role=hit label=Diamond Cap Daily (from 2026-05-27) type=Daily env=current variants=all_cards obsval=40-99 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=525 rows=525
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Josh Phegley	C	51	5	R	103	0.2446808510638298	0.3106796116504854	0.4468085106382979	0.3392749213632971	7.8	20.2	29.1	0.257	39.1	0	0	-1.17	4.078
Joe Mack	C	74	5	L	103	0.1724137931034483	0.2912621359223301	0.2758620689655172	0.2702451664474154	14.6	25.3	11.7	0.203	26.7	25	0	0.58	1.748
Tom O&#39;Brien	1B	43	0	R	102	0.25	0.28	0.34375	0.2830460283629408	3.9	15.6	17.6	0.269	12.5	0	0	-1.76	-1.176
Alberto Castillo	C	51	0	R	102	0.1827956989247312	0.2549019607843137	0.2258064516129032	0.2254866417067112	7.8	17.2	5.9	0.211	11.8	0	0	-5.29	-2.941
Vince Coleman	LF	55	0	S	101	0.2261904761904762	0.34	0.2619047619047619	0.2923739196183198	11.9	19	5.9	0.265	5.3	0	-2.38	4.75	0
Yainer Diaz	C	63	0	R	99	0.2826086956521739	0.3163265306122449	0.3695652173913043	0.2932100165670251	5.1	13	12.1	0.304	15.4	0	0	-2.42	-0.606
Ethan Holliday	SS	95	0	L	99	0.2954545454545455	0.3636363636363636	0.4431818181818182	0.3620981169162875	10.1	21.6	12.1	0.353	30.8	12.5	0	1.21	4.848
Duke Snider	CF	73	5	L	99	0.3483146067415731	0.404040404040404	0.5168539325842697	0.4095137888848107	8.1	20.2	18.2	0.406	25.8	12.5	0	4.85	7.879
Hugh Daily	P	93	0	R	99	0.1494252873563219	0.1956521739130435	0.1609195402298851	0.171699063893982	4	31	0	0.217	7.7	0	0	3.03	-4.848
Aaron Boone	3B	59	0	R	98	0.1935483870967742	0.2346938775510204	0.2580645161290323	0.217834092939189	4.1	19.4	6.1	0.23	22.2	0	0	1.22	-2.449
Carlos Ruiz	C	68	5	R	98	0.3012048192771085	0.3979591836734694	0.4698795180722892	0.3861257434485243	14.3	18.1	12.2	0.343	36	11.11	1.22	6.73	4.286
Alejandro Oms	CF	99	0	L	98	0.2022471910112359	0.2653061224489796	0.3370786516853932	0.2699333052181346	8.2	20.2	24.5	0.206	22.2	0	0	-0.61	-0.612
Sammy Sosa	RF	43	0	R	98	0.1739130434782609	0.2040816326530612	0.3043478260869565	0.2272194624343303	3.1	38	24.5	0.218	25	0	-1.84	1.22	-3.061
Cal McVey	1B	47	0	R	97	0.2234042553191489	0.2474226804123711	0.2765957446808511	0.2384546280605093	2.1	9.6	0	0.247	14.3	66.67	0	-1.86	-2.474
Sandy Koufax	P	93	0	R	97	0.1235955056179775	0.1505376344086022	0.1235955056179775	0.1305092414905945	3.1	38.2	0	0.196	0		0	1.86	-13.608
Walt Wilmot	CF	94	0	S	96	0.3253012048192771	0.4166666666666667	0.5060240963855421	0.4148482371658404	12.5	13.3	25	0.338	25.9	0	-4.38	5.62	6.875
Buck Rodgers	C	42	0	S	95	0.2261904761904762	0.3052631578947368	0.2738095238095238	0.2647983932088374	8.4	13.1	6.3	0.247	10.5	0	0	-1.26	-0.632
Sandy Alomar Sr.	2B	65	0	S	95	0.2696629213483146	0.3052631578947368	0.3595505617977528	0.2999472498059826	5.3	11.2	6.3	0.291	20.8	20	4.42	1.89	3.789
Julio Franco	SS	98	0	R	93	0.1428571428571428	0.2903225806451613	0.1948051948051948	0.2472146629566692	16.1	18.2	6.5	0.161	18.2	0	1.29	5.81	-1.935
Dave Barnhill	P	99	0	S	93	0.3287671232876712	0.3902439024390244	0.3835616438356164	0.3539758431794973	8.6	26	0	0.436	12.5	33.33	0	-2.58	2.581
Jack Burdock	2B	87	0	R	93	0.2674418604651163	0.3225806451612903	0.5	0.362074114360119	7.5	17.4	19.4	0.294	47.8	27.27	-3.23	-1.94	4.516
Dennis Martinez	P	85	0	R	92	0.06578947368421052	0.07692307692307693	0.1052631578947368	0.08293190083679564	1.1	48.7	6.5	0.103	20	0	0	-0.65	-7.826
Steve Balboni	1B	43	0	R	91	0.1951219512195122	0.2747252747252747	0.4024390243902439	0.3054994541632438	8.8	32.9	33	0.22	43.8	0	0	-3.3	1.319
Bob Friend	P	99	0	R	91	0.101123595505618	0.1	0.1573033707865168	0.1121034681272845	0	40.4	0	0.167	44.4	25	0	-2.64	-7.912
Ed Gremminger	3B	41	5	R	91	0.2048192771084337	0.2555555555555555	0.3012048192771085	0.2550293355096827	5.5	21.7	13.2	0.234	23.5	0	0	-0.66	-1.978
Madison Bumgarner	P	88	5	R	89	0.2222222222222222	0.2840909090909091	0.5308641975308642	0.3573013542001109	6.7	34.6	53.9	0.222	50	0	0	-8.09	4.045
Julio Teheran	P	79	5	R	88	0.05128205128205128	0.06172839506172839	0.05128205128205128	0.05369238837469936	1.1	48.7	0	0.095	0		0	-3.41	-10.227
Bob Miller	P	69	0	R	88	0.06756756756756757	0.1012658227848101	0.06756756756756757	0.08453182227930861	3.4	55.4	0	0.143	0		0	2.05	-10.909
Mike Trout	CF	51	0	R	88	0.2345679012345679	0.2954545454545455	0.3209876543209876	0.2847932820441945	8	16	13.6	0.258	15.8	0	0	2.73	-0.682
Keith Hernandez	1B	94	0	L	88	0.2535211267605634	0.375	0.4225352112676056	0.360549660548074	17	19.7	13.6	0.281	38.9	14.29	0	-7.5	3.409
Kyle Stowers	LF	93	0	L	88	0.2564102564102564	0.3409090909090909	0.4615384615384616	0.3563157089196407	9.1	26.9	27.3	0.302	35	14.29	0	5.45	4.091
Chase DeLauter	RF	99	5	L	87	0.1645569620253164	0.2413793103448276	0.2658227848101266	0.2331966772790653	6.9	22.8	13.8	0.186	30.8	0	0	-3.45	-2.759
Johnny Pesky	SS	97	0	L	86	0.1558441558441558	0.1851851851851852	0.1948051948051948	0.1760119045128976	3.5	19.5	7	0.177	8.3	0	0	2.79	-2.093
Ken Boswell	2B	57	5	L	85	0.24	0.3095238095238095	0.3733333333333334	0.3083458483296371	9.4	14.7	7.1	0.266	33.3	33.33	0	2.12	0.706
Carter Jensen	C	89	5	L	84	0.1714285714285714	0.2857142857142857	0.3714285714285714	0.2975557379420602	13.1	22.9	21.4	0.17	58.3	14.29	0	-4.29	-0.714
Hayden Senger	C	44	0	R	83	0.2375	0.2650602409638554	0.35	0.2771007205529012	3.6	27.5	14.5	0.304	26.3	0	0	2.17	0.723
Dave Henderson	CF	89	0	R	83	0.3421052631578947	0.3703703703703703	0.5657894736842105	0.4107799253220343	4.8	18.4	28.9	0.373	34.6	0	0	5.06	7.952
Old Hoss Radbourn	P	89	5	R	81	0.1891891891891892	0.2051282051282051	0.2027027027027027	0.1864785576096171	2.5	12.2	0	0.209	7.1	0	-3.7	0.74	-4.444
Chien-Ming Wang	P	68	0	R	81	0.04054054054054054	0.05263157894736842	0.04054054054054054	0.04525253344636836	1.2	54.1	0	0.086	0		0	0	-9.63
Dave Nilsson	C	83	5	L	81	0.2941176470588235	0.3950617283950617	0.3823529411764706	0.341291606730333	13.6	19.1	7.4	0.345	20	0	0	-2.96	1.481
Roy McMillan	SS	47	0	R	81	0.1690140845070423	0.2405063291139241	0.2112676056338028	0.2168020425229317	7.4	21.1	7.4	0.196	8.3	0	0	-3.7	-2.963
Johnny Niggeling	P	78	0	R	81	0.05263157894736842	0.07692307692307693	0.06578947368421052	0.07024020836505587	1.2	46.1	0	0.098	25	0	0	-4.44	-11.111
Harlond Clift	3B	92	5	R	79	0.208955223880597	0.3291139240506329	0.6119402985074627	0.4062514772216514	15.2	23.9	60.8	0.14	78.6	0	0	1.52	5.316
Sam Jones	P	92	0	R	78	0.1323529411764706	0.2	0.1764705882352941	0.1814610965142785	7.7	27.9	0	0.18	33.3	0	-3.85	2.31	-3.846
Roger Clemens	P	79	0	R	76	0.05633802816901409	0.05555555555555555	0.07042253521126761	0.05593581588882687	0	54.9	0	0.121	25	0	0	0.79	-9.474
Eguy Rosario	3B	44	0	R	76	0.1884057971014493	0.2533333333333334	0.2608695652173913	0.2346152016734769	7.9	31.9	7.9	0.261	23.1	0	0	-4.74	-2.368
Tommy Troy	2B	83	5	R	76	0.3384615384615385	0.4266666666666667	0.6	0.4460960665093057	13.2	26.2	15.8	0.435	50	18.18	-0.79	7.89	8.684
Randy Arozarena	LF	91	0	R	75	0.2535211267605634	0.2933333333333333	0.3943661971830986	0.3086402967009096	5.3	16.9	16	0.281	27.8	20	0	-0.8	-0.8
Jose Tartabull	CF	46	0	L	75	0.2222222222222222	0.24	0.2777777777777778	0.2343309762252827	2.7	9.7	8	0.231	12.5	0	0	-3.2	-4.8
Tony Phillips	3B	75	0	S	75	0.2647058823529412	0.3243243243243243	0.4558823529411765	0.3483348071398522	8	27.9	24	0.326	33.3	16.67	1.6	-4.8	3.2
Jed Lowrie	SS	80	0	S	73	0.2428571428571429	0.2638888888888889	0.3	0.2560895205235676	2.7	17.1	0	0.293	23.5	0	0	1.64	-1.644
Jerry Lynch	LF	94	0	L	72	0.2333333333333333	0.3472222222222222	0.3833333333333334	0.3298104756657159	15.3	23.3	16.7	0.267	35.7	0	0	6.67	1.667
Charlie Eden	LF	40	5	L	70	0.265625	0.3285714285714286	0.34375	0.3048319784454296	7.1	6.2	8.6	0.271	17.6	0	0	2.57	2.571
Connie Ryan	2B	69	5	R	70	0.2857142857142857	0.3285714285714286	0.4603174603174603	0.3475772469565153	7.1	14.3	25.7	0.283	27.8	0	0	2.57	4.286
John Olerud	1B	68	5	L	69	0.2982456140350877	0.4202898550724637	0.4912280701754386	0.4114080423048941	17.4	3.5	26.1	0.269	29.4	0	0	-7.83	5.217
Pete Donohue	P	96	5	R	69	0.2857142857142857	0.2923076923076923	0.3174603174603174	0.2748182529984866	1.4	15.9	0	0.333	11.1	0	0	-0.87	0
Judy Johnson	3B	79	5	R	69	0.21875	0.2753623188405797	0.28125	0.2539858049838706	2.9	15.6	8.7	0.245	14.3	0	0	1.74	0.87
Dutch Leonard	P	97	0	R	69	0.1451612903225807	0.171875	0.2580645161290323	0.1939890733187874	2.9	22.6	17.4	0.152	33.3	0	0	0.87	-3.478
Kevin Brown	C	45	0	R	68	0.1	0.2058823529411765	0.1166666666666667	0.1694605723235464	11.8	33.3	0	0.15	16.7	0	0	1.76	-5.294
Van Kelly	3B	40	0	L	67	0.1	0.1791044776119403	0.1	0.1455042116061925	7.5	35	0	0.15	0		0	0	-5.373
Starling Marte	CF	93	0	R	67	0.1694915254237288	0.2686567164179104	0.2033898305084746	0.2248663313538281	11.9	16.9	0	0.204	20	0	-2.69	0.9	-2.687
Leroy Matlock	P	86	5	L	67	0.253968253968254	0.2835820895522388	0.2857142857142857	0.2611158525451813	3	12.7	0	0.286	12.5	0	0	-18.81	-0.896
Hal Lanier	SS	43	0	R	66	0.293103448275862	0.3384615384615385	0.4137931034482759	0.3360208398846652	4.5	10.3	9.1	0.302	29.4	0	0	3.64	3.636
Kevin Brown	C	45	1	R	66	0.2096774193548387	0.2575757575757576	0.3548387096774194	0.2752194535836373	6.1	29	9.1	0.279	46.2	16.67	0	-0.91	1.818
Trea Turner	SS	98	5	R	65	0.1636363636363636	0.2461538461538462	0.1818181818181818	0.2093555034002856	7.7	16.4	0	0.184	11.1	0	0	0	-3.692
Chris Singleton	CF	45	0	L	65	0.1355932203389831	0.2	0.1694915254237288	0.1707055403399683	6.2	27.1	0	0.182	25	0	4.62	0	-4.615
Jackie Robinson	LF	87	0	R	65	0.2631578947368421	0.34375	0.4035087719298245	0.3412871586822215	9.2	7	18.5	0.255	26.7	0	1.85	5.54	1.846
Mark Clark	P	68	4	R	65	0.1694915254237288	0.1833333333333333	0.2203389830508475	0.1834032019161347	0	35.6	0	0.263	30	0	0	-4.62	-3.692
Marvin Williams	2B	96	0	R	65	0.1875	0.2	0.328125	0.2334200353505733	1.5	17.2	18.5	0.196	33.3	25	0	1.85	-2.769
Bobby Bonds	RF	87	5	R	65	0.1754385964912281	0.2769230769230769	0.2280701754385965	0.2459197137832554	12.3	24.6	9.2	0.214	10	0	0	4.62	-0.923
Randy Arozarena	LF	79	0	R	64	0.2666666666666667	0.3125	0.4	0.3217404964213432	6.2	20	18.8	0.304	25	0	0	0	0.937
Jake Peavy	P	83	0	R	64	0.1896551724137931	0.2033898305084746	0.2413793103448276	0.2021700637937283	1.6	44.8	9.4	0.323	9.1	0	0	0	-3.75
Irv Hall	SS	40	0	R	64	0.2666666666666667	0.296875	0.2833333333333333	0.2667910799851169	4.7	13.3	0	0.302	6.2	0	0	-10.31	0
Bunny Brief	1B	40	0	R	64	0.2542372881355932	0.3015873015873016	0.4067796610169492	0.3165949882784837	6.2	23.7	9.4	0.318	33.3	40	0	-4.69	2.813
Walt Wilmot	CF	94	5	S	64	0.3571428571428572	0.421875	0.5714285714285714	0.4353989068014587	9.4	10.7	18.8	0.367	30	33.33	1.88	-4.69	6.562
Matt Nokes	C	57	0	L	64	0.2372881355932203	0.296875	0.3389830508474576	0.2849160496176004	7.8	18.6	9.4	0.277	28.6	0	0	1.88	-0.938
Jesus Aguilar	1B	85	0	R	64	0.1818181818181818	0.28125	0.3272727272727273	0.2807832100465971	12.5	23.6	18.8	0.195	40	0	0	-5.62	1.875
Ossie Bluege	3B	89	5	R	63	0.2156862745098039	0.3278688524590164	0.2549019607843137	0.2743431429737224	14.3	7.8	0	0.229	18.2	0	-4.76	-11.43	0
Double Duty Radcliffe	CF	57	0	R	63	0.2068965517241379	0.253968253968254	0.293103448275862	0.2491404057006447	6.3	13.8	0	0.235	41.7	0	0	2.86	-0.952
Dutch Leonard	P	97	5	R	63	0.1379310344827586	0.1525423728813559	0.1379310344827586	0.1354007987128349	1.6	41.4	0	0.235	0		0	-4.76	-8.571
Charlie Gelbert	SS	48	5	R	62	0.2321428571428572	0.2903225806451613	0.2678571428571428	0.2604088298178449	6.5	10.7	0	0.255	7.7	100	0	-3.87	0.968
Sam Jethroe	CF	94	0	S	62	0.2807017543859649	0.3387096774193548	0.543859649122807	0.3893624571947611	6.5	17.5	38.7	0.279	43.8	0	-2.9	0.97	4.839
Dan Bankhead	P	74	5	R	62	0.3	0.3518518518518519	0.6	0.4157400408515716	6.5	26	38.7	0.333	40	16.67	0	-5.81	2.903
Victor Scott II	CF	62	0	L	61	0.1454545454545454	0.2033898305084746	0.2545454545454545	0.2130330882400956	4.9	25.5	19.7	0.154	25	0	0	5.9	-3.934
Jonathan Lucroy	C	48	0	R	61	0.1	0.2333333333333333	0.1	0.1822522119321603	14.8	8	0	0.106	0		0	-6.89	-5.902
Jim Thome	1B	79	5	L	60	0.2264150943396226	0.3050847457627119	0.3584905660377358	0.3047975019026866	10	20.8	20	0.25	25	0	0	-1	1
Jorge Mateo	SS	47	0	R	59	0.1551724137931035	0.1694915254237288	0.2413793103448276	0.1829214972790084	0	24.1	0	0.205	33.3	66.67	-2.03	-1.02	-5.085
Larry Corcoran	P	68	5	S	59	0.2115384615384615	0.288135593220339	0.3269230769230769	0.2825660319509778	8.5	21.2	10.2	0.244	36.4	0	0	-10.17	-2.034
Noah Schultz	P	92	0	L	59	0.2244897959183673	0.2307692307692308	0.3061224489795918	0.2374647454867239	0	40.8	10.2	0.333	18.2	0	0	0	-2.034
Konnor Griffin	SS	77	0	R	59	0.2830188679245283	0.3389830508474576	0.4150943396226415	0.3390373825236343	8.5	28.3	20.3	0.351	20	0	0	2.03	1.017
Barney Brown	P	93	5	L	58	0.2444444444444444	0.3	0.3777777777777778	0.3059724991089119	5.2	17.8	20.7	0.25	18.2	0	0	-1.03	-2.069
John McGuinness	1B	40	1	S	58	0.2727272727272727	0.293103448275862	0.4	0.3067171728880592	3.4	25.5	10.3	0.341	26.7	25	0	0	0
Irvin Brooks	CF	78	5	R	57	0.2692307692307692	0.3214285714285715	0.4807692307692308	0.3552906011634026	7	15.4	21.1	0.286	42.9	16.67	0	4.21	5.263
Tom Young	C	91	5	L	57	0.3673469387755102	0.4285714285714285	0.5918367346938775	0.446449028067343	10.5	18.4	31.6	0.395	22.2	25	0	4.21	7.368
Jakie May	P	72	0	R	56	0.09615384615384616	0.1296296296296296	0.1538461538461539	0.1329297788502611	3.6	34.6	10.7	0.121	20	0	0	2.14	-4.286
Tim Beckham	SS	48	5	R	56	0.2407407407407407	0.25	0.5370370370370371	0.3364851324618283	1.8	24.1	32.1	0.256	69.2	11.11	0	-1.07	4.286
Deacon McGuire	C	61	3	R	55	0.1372549019607843	0.2	0.1764705882352941	0.1723285902349496	5.5	15.7	0	0.163	28.6	0	0	1.09	-3.273
Julio Franco	1B	47	0	R	55	0.1666666666666667	0.1818181818181818	0.2407407407407407	0.1908375819866471	1.8	33.3	10.9	0.229	22.2	0	-5.45	-7.64	-7.636
Ian Happ	LF	79	0	S	54	0.1875	0.2777777777777778	0.2083333333333333	0.2382642593552551	9.3	33.3	0	0.281	11.1	0	0	-7.78	-4.444
Jackie Robinson	3B	68	0	R	54	0.2391304347826087	0.3333333333333333	0.3695652173913043	0.3205521527172611	13	10.9	11.1	0.244	27.3	33.33	2.22	-8.89	1.111
Connelly Early	P	96	5	L	53	0.148936170212766	0.1428571428571428	0.1702127659574468	0.1378990100668467	0	42.6	0	0.241	14.3	0	0	1.13	-9.057
Brad Radke	P	82	0	R	53	0.02040816326530612	0.02	0.08163265306122448	0.04239209613838822	0	44.9	11.3	0	100	0	0	0	-11.321
Warren Spahn	P	84	0	L	53	0.2708333333333333	0.2857142857142857	0.4166666666666667	0.3138298467072593	0	37.5	22.6	0.393	23.1	0	0	-3.4	2.264
Gus Bell	CF	70	0	L	52	0.2826086956521739	0.3653846153846154	0.4565217391304348	0.3698940375259251	11.5	17.4	11.5	0.324	46.2	0	0	-6.92	1.154
Jose Altuve	2B	69	0	R	51	0.2	0.2	0.26	0.2061724610951856	0	22	11.8	0.237	10	0	0	4.71	-2.353
Luis Aparicio	SS	52	0	R	51	0.2558139534883721	0.36	0.3953488372093023	0.346563668749752	9.8	16.3	0	0.306	45.5	20	0	3.53	5.882
Elmer Rodriguez	P	89	5	L	51	0.08888888888888889	0.1276595744680851	0.08888888888888889	0.1083174717911794	2	40	0	0.148	0		0	-1.18	-8.235
Satchel Paige	P	94	5	R	51	0.125	0.1428571428571428	0.125	0.1258952100245704	2	60.4	0	0.316	0		0	-2.35	-4.706
Brett Baty	3B	62	0	L	50	0.25	0.34	0.3181818181818182	0.3085872814284838	12	36.4	0	0.393	27.3	0	0	-12	0
Lennie Pearson	LF	93	5	R	50	0.1914893617021277	0.24	0.3617021276595745	0.2702527112667072	6	19.1	24	0.194	44.4	0	2.4	1.2	-2.4
Steve Swisher	C	45	5	R	50	0.2653061224489796	0.28	0.3265306122448979	0.2749563119336655	2	18.4	12	0.308	7.7	0	0	-1.2	0
Billy Bean	CF	40	0	L	50	0.2083333333333333	0.24	0.2083333333333333	0.200172019528787	4	29.2	0	0.294	0		0	-6	-4.8
Javier Baez	2B	78	0	R	49	0.1666666666666667	0.1836734693877551	0.2916666666666667	0.2114654336615672	2	25	12.2	0.2	50	0	-6.12	0	-3.673
Don Padgett	RF	52	0	L	49	0.1304347826086956	0.163265306122449	0.2173913043478261	0.1617998804163674	4.1	15.2	12.2	0.128	33.3	0	0	0	-4.898
Garret Anderson	LF	49	5	L	49	0.25	0.2448979591836735	0.3541666666666667	0.2625561946196233	0	25	12.2	0.306	16.7	50	0	-4.9	0
Charles Zimmer	C	48	0	R	48	0.1463414634146341	0.25	0.1951219512195122	0.2185853002292084	12.5	36.6	0	0.222	33.3	0	0	3.75	-1.25
Johnny Evers	2B	93	0	L	48	0.3111111111111111	0.3404255319148936	0.3777777777777778	0.3251526838787041	4.2	11.1	0	0.35	14.3	50	2.5	2.5	2.5
John Jaha	1B	82	5	R	48	0.3	0.3958333333333333	0.475	0.3891379515097357	12.5	30	12.5	0.393	41.7	0	0	1.25	3.75
Johnny Neun	1B	63	0	S	48	0.3181818181818182	0.3617021276595745	0.3863636363636364	0.3424492189181599	2.1	11.4	0	0.359	21.4	0	0	1.25	1.25
Brandon Lowe	2B	77	0	L	47	0.2857142857142857	0.3191489361702128	0.4047619047619048	0.3205300499002829	4.3	26.2	12.8	0.344	25	0	0	2.55	0
Howie Pollet	P	91	5	L	47	0.1	0.119047619047619	0.1	0.1035496061512059	2.1	50	0	0.19	0		0	-2.55	-7.66
Freddie Patek	SS	43	0	R	47	0.25	0.3478260869565217	0.325	0.3155002080512911	10.6	17.5	0	0.303	20	50	0	1.28	0
Jeff Blauser	SS	88	0	R	47	0.3421052631578947	0.4680851063829787	0.4210526315789473	0.4132760412305446	19.1	15.8	12.8	0.387	7.7	0	0	-8.94	5.106
Mario Guerrero	SS	46	0	R	47	0.5476190476190477	0.574468085106383	0.7857142857142857	0.5908207716110877	6.4	7.1	25.5	0.553	26.1	0	0	-1.28	14.043
Joe Torre	C	57	0	R	47	0.1914893617021277	0.1914893617021277	0.2127659574468085	0.1824858154495488	0	38.3	0	0.31	11.1	0	0	0	-3.83
Yasmani Grandal	C	79	0	S	46	0.1395348837209302	0.1956521739130435	0.3720930232558139	0.252279600570853	6.5	14	39.1	0.088	66.7	0	0	-2.61	0
Carson Williams	SS	87	5	R	46	0.175	0.2826086956521739	0.375	0.3003249896473049	10.9	27.5	26.1	0.185	42.9	33.33	3.91	0	2.609
Johnny Edwards	C	48	0	L	45	0.15	0.2444444444444444	0.25	0.2356549651235955	11.1	25	13.3	0.172	33.3	0	-6.67	-2.67	-4
Tubby Scales	2B	92	5	R	45	0.2564102564102564	0.3333333333333333	0.3846153846153846	0.3251522705457184	11.1	10.3	13.3	0.257	30	0	0	0	1.333
Dom DiMaggio	CF	96	5	R	44	0.125	0.2045454545454546	0.325	0.2396320496009977	9.1	20	27.3	0.1	60	33.33	0	0	0
Marvin Williams	2B	96	5	R	44	0.1818181818181818	0.1818181818181818	0.3181818181818182	0.2204217070999712	0	15.9	27.3	0.171	25	0	0	2.73	-1.364
George Lombard Jr.	SS	86	0	R	44	0.1388888888888889	0.2727272727272727	0.1388888888888889	0.2048040311162209	15.9	33.3	0	0.2	0		4.09	4.09	-2.727
Biff Pocoroba	C	44	0	S	44	0.07692307692307693	0.1428571428571428	0.07692307692307693	0.1156721935050494	6.8	20.5	0	0.097	0		0	0	-8.182
Jim Hickman	CF	56	0	R	43	0.1951219512195122	0.2325581395348837	0.3658536585365854	0.2675676692087381	4.7	22	27.9	0.2	37.5	0	-6.98	0	-1.395
Jeff Frye	2B	42	0	R	43	0.1842105263157895	0.2619047619047619	0.1842105263157895	0.2199912740179397	7	18.4	0	0.226	0		0	5.58	-2.791
Aaron Robinson	C	98	5	L	43	0.282051282051282	0.3095238095238095	0.5128205128205128	0.3573979209960369	4.7	15.4	27.9	0.281	45.5	0	0	-1.4	1.395
David Wells	P	99	0	L	43	0.05128205128205128	0.0975609756097561	0.07692307692307693	0.0884545486934222	4.7	30.8	0	0.074	50	0	0	2.79	-9.767
Ad Lankford	P	80	0	R	43	0.1515151515151515	0.2432432432432433	0.1515151515151515	0.1996630743975519	9.3	42.4	0	0.263	0		0	2.79	-5.581
Owen Caissie	RF	78	0	L	43	0.282051282051282	0.3255813953488372	0.5384615384615384	0.3756817722881975	7	15.4	41.9	0.258	36.4	0	0	-4.19	1.395
Tuffy Rhodes	CF	81	0	L	43	0.3333333333333333	0.3488372093023256	0.5	0.3780287321370142	2.3	26.2	27.9	0.414	21.4	0	2.79	2.79	4.186
Bobby Byrne	3B	69	0	R	43	0.2439024390243902	0.2790697674418605	0.2926829268292683	0.262641369910057	4.7	17.1	0	0.294	20	0	2.79	2.79	1.395
Elmer Rodriguez	P	89	0	L	43	0.1025641025641026	0.1463414634146341	0.1282051282051282	0.1328394714459418	4.7	41	0	0.174	25	0	0	0	-4.186
Tom Cheney	P	78	0	R	43	0.05714285714285714	0.1081081081081081	0.05714285714285714	0.08753571400382118	4.7	60	0	0.143	0		0	0	-6.977
Julio Lugo	SS	73	0	R	43	0.25	0.3333333333333333	0.3055555555555556	0.2979106516104266	11.6	11.1	0	0.273	22.2	0	0	-1.4	2.791
Spencer Horwitz	1B	91	0	L	42	0.2424242424242424	0.3809523809523809	0.2424242424242424	0.3084591826801318	19	15.2	0	0.276	0		0	1.43	-1.429
Byron Buxton	CF	94	0	R	42	0.375	0.3902439024390244	0.55	0.4165872252405705	2.4	15	14.3	0.424	26.7	25	2.86	0	7.143
Ichiro Suzuki	RF	61	0	L	42	0.2368421052631579	0.2926829268292683	0.2631578947368421	0.2498968227854219	7.1	5.3	0	0.25	11.1	0	0	0	-2.857
Billy Bryan	C	48	0	L	42	0.3157894736842105	0.3809523809523809	0.4473684210526316	0.3644166018055984	7.1	21.1	0	0.4	25	66.67	0	1.43	4.286
Darren Daulton	C	93	0	L	42	0.2894736842105263	0.3571428571428572	0.5526315789473685	0.3909874277343593	9.5	23.7	28.6	0.333	36.4	50	0	4.29	5.714
Jackson Merrill	CF	65	0	L	41	0.2564102564102564	0.2682926829268293	0.4102564102564102	0.2971119044456121	2.4	25.6	14.6	0.31	40	0	0	2.93	0
Josh Jung	3B	69	0	R	41	0.3333333333333333	0.3658536585365854	0.4444444444444444	0.3571897400935032	7.3	13.9	14.6	0.344	16.7	0	0	0	1.463
Double Duty Radcliffe	CF	57	5	R	41	0.2162162162162162	0.275	0.2702702702702703	0.2553908697278483	4.9	13.5	0	0.25	25	0	0	-1.46	-4.39
Piper Davis	2B	97	5	R	41	0.3333333333333333	0.3414634146341464	0.5128205128205128	0.3742766967186575	2.4	23.1	29.3	0.379	23.1	0	0	5.85	5.854
Ramon Webster	1B	42	0	L	41	0.2631578947368421	0.3170731707317073	0.2894736842105263	0.2832996004996968	7.3	26.3	0	0.357	10	0	0	2.93	-4.39
Roger Maris	RF	82	0	L	41	0.1666666666666667	0.2682926829268293	0.1666666666666667	0.2204698142675819	9.8	13.9	0	0.194	0		0	-1.46	-2.927
Wilmer Flores	1B	59	5	R	40	0.282051282051282	0.3	0.4358974358974359	0.3261302585767692	2.5	7.7	0	0.306	54.5	0	0	-3	3
Miller Huggins	2B	71	0	S	40	0.3235294117647059	0.425	0.4117647058823529	0.3865420498653734	12.5	26.5	0	0.44	27.3	0	0	3	3
Dom DiMaggio	CF	96	0	R	40	0.2222222222222222	0.275	0.3333333333333333	0.2751303919531756	7.5	25	15	0.259	25	0	0	4.5	0
Vic Power	1B	76	0	R	40	0.3	0.3	0.475	0.3419916300192072	0	12.5	15	0.324	41.7	0	0	0	7.5
Jac Caglianone	RF	66	0	L	39	0.1714285714285714	0.2564102564102564	0.1714285714285714	0.2127544786957967	10.3	31.4	0	0.25	0		0	1.54	-4.615
Derek Bell	RF	58	5	R	39	0.1842105263157895	0.2051282051282051	0.3157894736842105	0.2324128270436209	2.6	23.7	15.4	0.214	42.9	0	0	0	-1.538
Michael Young	SS	59	5	R	39	0.1714285714285714	0.2564102564102564	0.1714285714285714	0.2127544786957967	10.3	14.3	0	0.2	0		0	-10.77	0
Trey Yesavage	P	97	5	R	39	0.05405405405405406	0.05405405405405406	0.05405405405405406	0.04918329277981903	0	48.6	0	0.105	0		0	-10.77	-9.231
Lefty Gomez	P	96	5	L	38	0.1212121212121212	0.1176470588235294	0.1212121212121212	0.1070459901678414	0	51.5	0	0.235	0		0	0	-7.895
Yuli Gurriel	1B	41	5	R	38	0.2432432432432433	0.2368421052631579	0.3513513513513514	0.2563231200261993	0	8.1	0	0.257	44.4	0	0	-1.58	-1.579
Al Leiter	P	80	0	L	38	0.125	0.1470588235294118	0.125	0.1279142193632544	2.6	56.2	0	0.267	0		0	0	-7.895
