# CAP key=silverquick__20260313 role=hit label=Silver Quick type=Quick env=current variants=all_cards obsval=49-79 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=360 rows=360
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Vic Harris	LF	79	4	L	62	0.2321428571428572	0.2950819672131147	0.3035714285714285	0.2658554642850213	6.5	14.3	0	0.271	15.4	100	0	0	-6.774
Kid Nichols	P	79	0	S	60	0.3333333333333333	0.3559322033898305	0.5614035087719298	0.386954556264289	3.3	31.6	20	0.459	36.8	28.57	0	0	1
Zach Neto	SS	73	0	R	59	0.3148148148148148	0.3728813559322034	0.5740740740740741	0.4004202814165667	8.5	25.9	30.5	0.378	47.1	0	3.05	-13.22	8.136
Jose Canseco	LF	65	0	R	59	0.25	0.288135593220339	0.3392857142857143	0.2674216943573193	5.1	28.6	10.2	0.333	21.4	0	2.03	-12.2	-2.034
Eddie Milner	CF	74	0	L	59	0.3191489361702128	0.4137931034482759	0.5319148936170213	0.3977227466643344	15.3	14.9	20.3	0.325	40	0	0	1.02	5.085
Jack Smith	CF	77	0	L	58	0.1296296296296296	0.1754385964912281	0.2592592592592592	0.1875839422377942	5.2	20.4	0	0.163	71.4	40	2.07	5.17	-2.069
Ruben Sierra	RF	78	0	S	58	0.3090909090909091	0.3448275862068966	0.5272727272727272	0.3646451546537999	5.2	18.2	20.7	0.349	47.1	0	0	4.14	4.138
Ken O&#39;Dea	C	71	5	L	56	0.2830188679245283	0.3214285714285715	0.4905660377358491	0.3448183908120112	5.4	13.2	21.4	0.295	40	16.67	0	-11.79	1.071
Dave Rader	C	72	0	L	55	0.2244897959183673	0.3090909090909091	0.3469387755102041	0.2906935892740474	10.9	4.1	10.9	0.217	36.4	0	0	3.27	2.182
Lars Nootbaar	LF	77	0	L	54	0.163265306122449	0.2222222222222222	0.2040816326530612	0.1943621289104428	5.6	8.2	0	0.174	25	0	0	2.22	-5.556
Ernie Clement	2B	75	0	R	54	0.2592592592592592	0.2592592592592592	0.5185185185185185	0.3257773962926672	0	14.8	33.3	0.256	57.1	0	0	7.78	5.556
Miguel Tejada	SS	77	5	R	54	0.163265306122449	0.2222222222222222	0.2448979591836735	0.2090609546669157	5.6	14.3	11.1	0.167	25	0	0	5.56	-2.222
Bump Wills	2B	72	5	S	53	0.3333333333333333	0.4230769230769231	0.4888888888888889	0.3948490392209828	11.3	20	11.3	0.4	26.7	25	-5.66	10.19	6.792
Marcell Ozuna	DH	78	0	R	51	0.2127659574468085	0.2549019607843137	0.2765957446808511	0.2333796758893331	5.9	17	0	0.25	30	0	-5.88	2.35	-2.353
Paul Goldschmidt	1B	75	0	R	51	0.1739130434782609	0.2549019607843137	0.2826086956521739	0.2426275557967243	5.9	15.2	11.8	0.184	37.5	0	0	-3.53	-2.353
Wally Schang	C	76	5	S	51	0.2444444444444444	0.3137254901960784	0.4	0.2913539629892886	9.8	17.8	11.8	0.27	36.4	25	5.88	2.35	1.176
Dink Mothell	2B	73	0	S	50	0.3023255813953488	0.3404255319148936	0.4883720930232558	0.3496464577749548	6	27.9	12	0.387	46.2	0	0	1.2	4.8
Hunter Dozier	3B	79	3	R	49	0.1904761904761905	0.3061224489795918	0.2619047619047619	0.2534012101584822	14.3	19	0	0.235	25	50	0	0	-4.898
Duffy Dyer	C	69	0	R	48	0.1363636363636364	0.2083333333333333	0.2954545454545455	0.2224058008445014	8.3	47.7	25	0.19	50	0	0	-6.25	0
Tommy Clarke	C	75	0	R	48	0.2105263157894737	0.3191489361702128	0.2894736842105263	0.2733053933353386	14.6	10.5	0	0.222	25	50	0	2.5	1.25
Triston Casas	1B	77	0	L	46	0.2	0.3043478260869565	0.325	0.282481727246314	13	15	13	0.212	37.5	0	0	2.61	1.304
Ken O&#39;Dea	C	71	0	L	46	0.2790697674418605	0.3260869565217391	0.5581395348837209	0.3715240885202997	4.3	18.6	26.1	0.303	58.3	14.29	0	6.52	6.522
Ralph Kiner	LF	74	0	R	46	0.2195121951219512	0.2826086956521739	0.3658536585365854	0.2810037152131096	8.7	17.1	26.1	0.212	22.2	0	0	-19.57	-2.609
Juan Pierre	CF	70	5	L	45	0.3409090909090909	0.3555555555555556	0.5	0.363809827199258	2.2	2.3	13.3	0.333	20	66.67	6.67	9.33	4
Tyler Freeman	RF	70	0	R	44	0.3076923076923077	0.3720930232558139	0.3333333333333333	0.3160323297063011	9.1	15.4	0	0.364	8.3	0	2.73	-9.55	0
Jackie Robinson	3B	68	0	R	44	0.1904761904761905	0.2093023255813954	0.4523809523809524	0.27621596190377	2.3	14.3	40.9	0.152	50	25	0	6.82	1.364
Gene Richards	LF	65	0	L	44	0.25	0.3023255813953488	0.35	0.2845778242841819	6.8	20	0	0.312	30	33.33	2.73	-5.45	-1.364
Milton Lewis	2B	67	0	L	43	0.2195121951219512	0.2558139534883721	0.2926829268292683	0.241781296788567	4.7	22	14	0.258	11.1	0	0	0	-2.791
Chase DeLauter	RF	78	0	L	43	0.282051282051282	0.3488372093023256	0.4102564102564102	0.3321692909012934	7	30.8	14	0.385	27.3	0	0	-20.93	1.395
Brett Butler	CF	64	0	L	41	0.2307692307692308	0.2439024390243902	0.282051282051282	0.226644183430309	2.4	15.4	0	0.265	22.2	0	-7.32	5.85	-2.927
Jake Meyers	CF	65	0	R	40	0.2051282051282051	0.225	0.2564102564102564	0.2112317190925653	0	35.9	0	0.32	25	0	4.5	1.5	-3
Chris Chambliss	1B	74	0	L	40	0.2368421052631579	0.275	0.4210526315789473	0.2983406962558276	5	18.4	30	0.241	33.3	0	0	0	-1.5
Orlando Hudson	2B	78	0	S	40	0.1538461538461539	0.175	0.2051282051282051	0.1667517828159524	2.5	28.2	0	0.214	33.3	0	0	-1.5	-6
Joe Morgan	2B	65	0	L	40	0.2162162162162162	0.25	0.2702702702702703	0.2275098379282061	5	16.2	0	0.25	25	0	-4.5	0	-1.5
Yogi Berra	LF	68	0	L	40	0.3157894736842105	0.325	0.3157894736842105	0.2792864057793013	2.5	21.1	0	0.387	0		0	-3	0
Eric Sogard	2B	72	0	L	39	0.1081081081081081	0.131578947368421	0.1891891891891892	0.14062982498457	2.6	10.8	15.4	0.094	25	0	3.08	0	-4.615
Jimmie Lyons	LF	72	0	L	39	0.1351351351351351	0.1578947368421053	0.2702702702702703	0.1822151967021916	2.6	8.1	15.4	0.121	40	50	0	0	-3.077
Nolan Schanuel	1B	72	0	L	38	0.1666666666666667	0.1891891891891892	0.2222222222222222	0.1802721976388675	2.6	16.7	0	0.2	33.3	0	-7.89	0	-6.316
Dylan Moore	2B	75	0	R	37	0.1212121212121212	0.1891891891891892	0.2121212121212121	0.1659885459775855	8.1	15.2	0	0.138	75	0	0	6.49	-6.486
Alec Burleson	1B	77	0	L	36	0.1935483870967742	0.3055555555555556	0.4516129032258064	0.3258117107896508	13.9	16.1	33.3	0.167	66.7	0	0	-6.67	1.667
Jim Piersall	CF	75	5	R	36	0.2285714285714286	0.25	0.3142857142857143	0.2455663044468451	2.8	17.1	16.7	0.25	12.5	0	3.33	-1.67	-5
Farmer Weaver	C	78	0	L	36	0.3333333333333333	0.3333333333333333	0.4166666666666667	0.3213094250932585	0	5.6	0	0.353	16.7	50	-6.67	3.33	0
Dick Hoblitzel	1B	73	0	L	35	0.3125	0.3529411764705883	0.625	0.4058209957644766	5.7	12.5	17.1	0.333	60	33.33	3.43	1.71	5.143
Wally Schang	C	76	0	S	34	0.1612903225806452	0.2352941176470588	0.3548387096774194	0.2572829967640151	8.8	16.1	35.3	0.125	40	0	0	0	0
Monte Irvin	1B	74	0	R	34	0.34375	0.3823529411764706	0.78125	0.4782206011870432	5.9	21.9	52.9	0.364	54.5	33.33	0	-3.53	10.588
Alex Radcliff	3B	77	0	R	34	0.1875	0.2058823529411765	0.1875	0.1743169357400856	2.9	18.8	0	0.222	0		0	1.76	-1.765
Moises Ballesteros	C	61	0	L	34	0.2903225806451613	0.3235294117647059	0.4193548387096774	0.3167130444307639	5.9	12.9	17.6	0.296	22.2	0	0	0	0
Xander Bogaerts	SS	69	0	R	33	0.1333333333333333	0.2121212121212121	0.1333333333333333	0.1679618123676989	9.1	26.7	0	0.182	0		3.64	9.09	-3.636
Jake Bauers	1B	77	0	L	33	0.2068965517241379	0.303030303030303	0.2758620689655172	0.2650705501765919	9.1	34.5	0	0.316	33.3	0	0	3.64	0
Chick Fullis	CF	73	0	R	33	0.21875	0.2424242424242424	0.3125	0.2414022290126737	3	9.4	18.2	0.214	14.3	0	0	-12.73	-3.636
JJ Wetherholt	2B	77	0	L	33	0.3214285714285715	0.4242424242424243	0.6071428571428571	0.4348958120130909	15.2	17.9	36.4	0.333	44.4	0	0	9.09	9.091
Nick Solak	1B	71	0	R	30	0.3333333333333333	0.4	0.4814814814814815	0.3816779636599913	10	11.1	20	0.348	22.2	0	0	4	6
Jack Smith	CF	77	5	L	30	0.1111111111111111	0.1666666666666667	0.1851851851851852	0.1564220576304511	6.7	18.5	0	0.13	33.3	100	0	0	-6
Troy Glaus	3B	58	0	R	30	0.06896551724137931	0.06666666666666667	0.103448275862069	0.07066248513579915	0	31	0	0.095	50	0	0	-2	-8
