# CAP key=earlygold__20260314 role=hit label=Early Gold type=Daily env=current variants=all_cards obsval=47-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=516 rows=516
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Dale Murphy	CF	88	0	R	173	0.3229813664596273	0.3699421965317919	0.4037267080745341	0.3583956142521287	6.9	8.7	6.9	0.345	15.4	12.5	0	4.51	5.202
Elmer Rodriguez	P	89	5	L	172	0.2073170731707317	0.2261904761904762	0.2439024390243902	0.2202287536568734	1.7	16.5	0	0.248	17.6	0	0	1.74	-0.698
Red Rolfe	3B	87	0	L	166	0.2091503267973856	0.2650602409638554	0.2941176470588235	0.2596025874193368	6.6	5.2	0	0.219	28.1	44.44	0	3.25	-1.446
Smoky Joe Wood	LF	87	0	R	165	0.2302631578947368	0.2578616352201258	0.3421052631578947	0.2716417894571724	3	10.5	3.6	0.25	34.3	25	0	-1.82	-2.182
Quincy Trouppe	C	84	0	S	164	0.1654676258992806	0.2402597402597403	0.223021582733813	0.2261104277652245	7.9	9.4	3.7	0.175	21.7	20	0	-1.46	-2.195
Max Manning	P	87	0	R	163	0.1830065359477124	0.2025316455696203	0.1830065359477124	0.1842208133505668	0.6	18.3	0	0.222	0		0	-0.74	-4.417
Leroy Morney	SS	83	0	S	160	0.2482758620689655	0.261437908496732	0.2896551724137931	0.2509016684300324	1.9	5.5	3.8	0.25	8.3	33.33	-4.12	0	-0.375
Shane Reynolds	P	81	5	R	159	0.1862068965517241	0.2052980132450331	0.2137931034482759	0.1963359857149106	1.9	17.9	0	0.223	11.1	33.33	0	-0.75	-1.887
Brian Dozier	2B	88	5	R	159	0.296551724137931	0.3375796178343949	0.3586206896551724	0.3239891805938983	6.3	5.5	0	0.309	18.6	12.5	-1.89	5.66	3.774
Ernie Banks	SS	83	5	R	157	0.2302158273381295	0.2993630573248408	0.3884892086330936	0.3128606625076804	8.3	10.1	11.5	0.232	43.8	14.29	0	3.44	2.675
Bobby Witt Jr.	SS	83	0	R	156	0.2517006802721088	0.2838709677419355	0.3197278911564626	0.2805177685630454	3.8	6.1	3.8	0.261	13.5	60	4.62	2.69	3.462
Howie Kendrick	1B	88	5	R	154	0.2937062937062937	0.3116883116883117	0.4125874125874126	0.3261067662387359	3.9	4.2	7.8	0.286	26.2	18.18	0	1.95	2.338
Kid Elberfeld	2B	82	5	R	153	0.1914893617021277	0.2483660130718954	0.2198581560283688	0.2270896158770416	6.5	5.7	0	0.201	11.1	33.33	-1.96	3.53	-1.569
Sean Newcomb	P	89	0	L	152	0.1428571428571428	0.1655172413793103	0.1714285714285714	0.1600327170289075	2	16.4	3.9	0.162	10	0	0	-1.18	-4.737
Carson Williams	SS	87	1	R	151	0.2421875	0.3082191780821918	0.3671875	0.3108089402160561	7.3	10.9	4	0.256	32.3	40	-1.99	1.59	3.576
Hod Eller	P	86	0	R	149	0.2043795620437956	0.2183098591549296	0.2627737226277372	0.2219627642384311	2	22.6	8.1	0.245	14.3	0	0	3.22	-3.221
Edd Roush	CF	83	5	L	148	0.3208955223880597	0.3809523809523809	0.4701492537313433	0.3902789287545311	6.8	6.7	4.1	0.339	30.2	38.46	0	1.22	4.054
Michael King	P	82	0	R	147	0.2086330935251799	0.2222222222222222	0.2086330935251799	0.2030893842284	1.4	15.1	0	0.242	0		0	-6.94	-2.041
Steve Rogers	P	85	0	R	145	0.1386861313868613	0.1560283687943262	0.145985401459854	0.1438761760712917	2.1	15.3	0	0.162	5.3	0	0	-2.07	-5.793
Leroy Matlock	P	86	0	L	145	0.2406015037593985	0.2816901408450704	0.3383458646616541	0.2864960036986517	4.1	7.5	0	0.258	28.1	44.44	0	1.66	0
Otto Schomberg	1B	87	0	L	144	0.2307692307692308	0.2916666666666667	0.3384615384615385	0.2934487720890551	7.6	10.8	8.3	0.241	26.7	25	0	5	2.083
Norm Cash	1B	80	0	L	144	0.2619047619047619	0.3356643356643357	0.4126984126984127	0.3390349121077872	10.4	6.3	16.7	0.25	27.3	22.22	0	-6.25	1.667
Mark Fidrych	P	84	5	R	142	0.1153846153846154	0.1397058823529412	0.1153846153846154	0.124211037143895	2.8	24.6	0	0.15	0		0	-11.41	-7.606
Brent Mayne	C	67	0	L	141	0.2170542635658915	0.2624113475177305	0.2868217054263566	0.2533072737245013	5.7	14.7	0	0.248	28.6	12.5	0	-2.55	0
Casey Candaele	2B	71	0	S	140	0.2833333333333333	0.3669064748201439	0.425	0.3529854362249893	11.4	14.2	0	0.324	32.4	54.55	0	3.86	6
Jackie Bradley Jr.	CF	69	0	L	140	0.186046511627907	0.2446043165467626	0.2558139534883721	0.2352421389426866	6.4	11.6	0	0.211	33.3	12.5	-0.86	-3	-0.857
Todd Hundley	C	85	0	S	140	0.2857142857142857	0.3928571428571428	0.3277310924369748	0.3449541348813197	13.6	10.9	4.3	0.314	8.8	0	0	2.57	3.429
Moises Ballesteros	DH	84	0	L	139	0.2575757575757576	0.2877697841726619	0.3560606060606061	0.2937081047916436	3.6	9.8	8.6	0.271	23.5	12.5	0	-4.75	1.295
Red Rolfe	3B	87	5	L	137	0.2403100775193799	0.2846715328467153	0.3410852713178295	0.2911518148679801	5.8	4.7	8.8	0.24	25.8	12.5	-4.38	-3.5	-1.314
Bo Bichette	SS	83	5	R	134	0.25	0.291044776119403	0.3306451612903226	0.2857869122105133	5.2	5.6	9	0.248	16.1	20	-0.9	2.24	0.448
Garry Templeton	SS	78	0	S	134	0.3070866141732284	0.3282442748091603	0.4803149606299212	0.3636955250025568	1.5	4.7	0	0.322	33.3	69.23	1.34	8.06	4.478
Garret Anderson	CF	80	5	L	132	0.3307692307692308	0.3257575757575757	0.4230769230769231	0.3388391116248248	0	6.2	0	0.347	23.3	20	0	6.36	3.636
Rynie Wolters	P	79	0	R	132	0.3170731707317073	0.3255813953488372	0.5609756097560976	0.3882342653458304	1.5	7.3	9.1	0.322	41	62.5	0	0.45	5
Jesse Barnes	P	88	5	L	131	0.225	0.2419354838709677	0.275	0.2396249614834022	2.3	10.8	0	0.25	22.2	0	0	0	-0.458
Michael Harris II	CF	85	0	L	130	0.2916666666666667	0.3032786885245902	0.4	0.3216345799595118	0.8	9.2	9.2	0.308	20	28.57	-2.31	-2.31	0
Terry Puhl	RF	80	0	L	130	0.2869565217391304	0.3565891472868217	0.3565217391304348	0.3358963371253649	9.2	5.2	0	0.3	18.2	33.33	-2.31	0.92	2.308
Randy Jones	P	83	0	R	129	0.1565217391304348	0.1951219512195122	0.1652173913043478	0.1756514062930736	3.1	25.2	0	0.205	5.6	0	0	-10.23	-5.581
Luke Hamlin	P	84	0	L	126	0.1355932203389831	0.1570247933884298	0.1440677966101695	0.1448221459090784	1.6	16.9	0	0.163	6.2	0	-2.38	-3.33	-7.619
Luke Appling	SS	83	5	R	126	0.2905982905982906	0.3145161290322581	0.3675213675213675	0.3138625503645041	4	7.7	4.8	0.303	20.6	0	0	3.81	2.857
Brian Harper	C	83	0	R	123	0.2704918032786885	0.2682926829268293	0.3032786885245902	0.2628618127239276	0	2.5	0	0.275	12.1	0	0	-6.34	0
Brandon Sproat	P	88	5	R	121	0.1478260869565217	0.1596638655462185	0.1739130434782609	0.1553175527819026	1.7	13	0	0.167	17.6	0	0	-1.98	-5.455
Jimmy Johnston	2B	80	5	R	118	0.308411214953271	0.3559322033898305	0.4299065420560748	0.3586135930077868	7.6	1.9	0	0.308	30.3	30	0	0.51	4.068
Garret Anderson	CF	80	0	L	117	0.3063063063063063	0.3162393162393162	0.4324324324324325	0.334762507615998	2.6	8.1	20.5	0.297	17.6	0	0	1.54	2.564
Max Manning	P	87	5	R	116	0.1801801801801802	0.1801801801801802	0.2252252252252252	0.1860630415232499	0	17.1	5.2	0.209	15	0	0	3.1	-2.586
Leo Cardenas	SS	68	0	R	116	0.3027522935779817	0.3362068965517241	0.4220183486238532	0.3463270934621006	5.2	9.2	5.2	0.323	24.2	37.5	0	-3.1	3.621
Junior Spivey	2B	78	0	R	116	0.2075471698113208	0.2608695652173913	0.3207547169811321	0.2690054675485662	6	10.4	0	0.229	36.4	50	0	7.76	1.552
Dick Higham	RF	84	5	L	115	0.3486238532110092	0.3739130434782609	0.4220183486238532	0.35736938821402	4.3	5.5	0	0.365	21.1	0	3.13	3.13	5.217
Kevin Alcantara	CF	76	0	R	115	0.2135922330097087	0.2695652173913043	0.3203883495145631	0.2693998483568477	7.8	9.7	10.4	0.213	27.3	16.67	0	4.7	1.565
Bobby Witt Jr.	SS	83	5	R	115	0.3272727272727273	0.3391304347826087	0.4454545454545454	0.3516629840542914	1.7	7.3	5.2	0.34	22.2	37.5	-2.61	5.22	3.652
Griffin Jax	P	87	0	R	114	0.2	0.205607476635514	0.22	0.1954889666306627	0.9	18	0	0.23	10	0	0	-18.95	-5.789
Billy Shindle	SS	83	5	R	114	0.2761904761904762	0.2752293577981652	0.4761904761904762	0.3273358671073914	0.9	8.6	0	0.293	41.4	75	-1.05	5.26	1.053
Frankie Hayes	C	84	0	R	113	0.3092783505154639	0.3853211009174312	0.4020618556701031	0.3651808506781631	10.6	9.3	0	0.341	23.3	28.57	0	2.65	3.186
Rafael Palmeiro	1B	77	5	L	111	0.2450980392156863	0.2818181818181818	0.3235294117647059	0.2801482045770516	4.5	3.9	0	0.25	28	14.29	0	1.08	0.541
Mickey Vernon	1B	83	5	L	109	0.2843137254901961	0.3027522935779817	0.4509803921568628	0.3307396785157533	3.7	2.9	5.5	0.277	31	66.67	0	-2.75	2.202
Pete Alonso	1B	84	0	R	108	0.3106796116504854	0.3425925925925926	0.4077669902912621	0.3434936507038479	3.7	10.7	5.6	0.341	25	0	0	2.22	3.333
Roger Maris	RF	82	0	L	108	0.2173913043478261	0.287037037037037	0.3369565217391304	0.2820838431894909	10.2	5.4	5.6	0.209	30	50	-2.78	-2.78	-1.667
Jack Burdock	2B	87	5	R	108	0.2524271844660194	0.287037037037037	0.3300970873786408	0.2876146087539659	3.7	4.9	5.6	0.258	19.2	20	2.78	-6.11	1.111
Carlos May	LF	86	0	L	106	0.3195876288659794	0.3773584905660378	0.4123711340206185	0.3678039153631483	7.5	7.2	0	0.344	25.8	12.5	0	9.06	3.962
Otto Schomberg	1B	87	5	L	105	0.2872340425531915	0.3619047619047619	0.4148936170212766	0.3558906453050581	9.5	3.2	0	0.297	25.9	71.43	0	-2.29	2.286
Xavier Edwards	2B	80	0	S	104	0.303370786516854	0.3263157894736842	0.3932584269662922	0.3283244978869633	3.8	5.6	0	0.314	25.9	14.29	0	4.62	2.308
Henry Blanco	C	54	0	R	104	0.1630434782608696	0.2352941176470588	0.25	0.2207374686910032	8.7	6.5	0	0.172	26.7	100	0	-5.77	-1.731
Julio Lugo	SS	73	0	R	102	0.2282608695652174	0.2843137254901961	0.3369565217391304	0.2825039197568911	7.8	5.4	0	0.236	38.1	25	1.76	-1.18	1.176
Cal Raleigh	C	87	0	S	101	0.2025316455696203	0.3469387755102041	0.2405063291139241	0.2945733380028865	14.9	8.9	0	0.219	18.8	0	0	3.56	3.564
River Ryan	P	84	5	R	101	0.1827956989247312	0.2121212121212121	0.2258064516129032	0.2049915829593036	4	9.7	0	0.198	17.6	33.33	0	-2.97	-1.782
Dick Allen	3B	79	5	R	100	0.2068965517241379	0.29	0.2758620689655172	0.2621313963880681	10	12.6	0	0.231	27.8	20	0	6	-4.2
Bo Bichette	SS	83	0	R	99	0.25	0.2959183673469388	0.3152173913043478	0.2778590459780014	6.1	9.8	0	0.277	21.7	20	-3.03	-2.42	-0.606
MacKenzie Gore	P	87	0	L	98	0.1720430107526882	0.1979166666666667	0.1827956989247312	0.1821940271118393	3.1	20.4	0	0.216	6.2	0	0	-1.84	-3.061
Bob Elliott	3B	88	0	R	98	0.2696629213483146	0.3163265306122449	0.3820224719101123	0.3205467628022355	7.1	9	12.2	0.272	16.7	50	0	-0.61	1.224
Rhett Lowder	P	87	5	R	98	0.1538461538461539	0.1702127659574468	0.1758241758241758	0.1633866386714011	0	11	0	0.171	14.3	0	0	-2.45	-3.673
Jackie Robinson	2B	79	0	R	98	0.2588235294117647	0.2826086956521739	0.4470588235294118	0.3230830613069233	3.1	12.9	12.2	0.267	40.9	33.33	-3.06	6.12	4.898
Willie Stargell	1B	89	1	L	97	0.2777777777777778	0.3195876288659794	0.4	0.3266198180938976	5.2	6.7	12.4	0.277	24	16.67	0	-2.47	0
Nick Pivetta	P	84	0	R	95	0.1477272727272727	0.1666666666666667	0.1477272727272727	0.1508021474281117	2.1	19.3	0	0.183	0		0	-3.16	-3.789
Brendan Donovan	3B	81	0	L	95	0.2705882352941176	0.3085106382978723	0.3764705882352941	0.3086034818491402	5.3	8.2	6.3	0.275	30.4	0	0	-6.95	0.632
Bill Holland	P	87	0	S	94	0.1358024691358025	0.1931818181818182	0.1358024691358025	0.1665253800027293	5.3	11.1	0	0.151	0		0	-6.38	-5.745
Miguel Sano	3B	77	0	R	94	0.2873563218390804	0.3191489361702128	0.4597701149425287	0.3446245146905252	5.3	14.9	6.4	0.32	40	30	0	-1.28	-1.277
Roy Campanella	C	86	5	R	90	0.141025641025641	0.2444444444444444	0.1794871794871795	0.2103058449932486	12.2	10.3	0	0.155	27.3	0	2	0	-0.667
Duke Snider	CF	73	5	L	89	0.25	0.3146067415730337	0.35	0.3112848727912615	9	6.2	13.5	0.243	20	0	-3.37	3.37	1.348
Tommie Agee	CF	82	0	R	88	0.3372093023255814	0.3522727272727273	0.4534883720930232	0.3671344440473481	2.3	8.1	0	0.367	24.1	42.86	-3.41	3.41	3.409
Melky Cabrera	LF	78	0	S	88	0.2926829268292683	0.3333333333333333	0.4146341463414634	0.3379664574661514	5.7	8.5	0	0.32	25	66.67	-3.41	-3.41	2.045
Nico Hoerner	2B	76	0	R	86	0.2207792207792208	0.2823529411764706	0.2597402597402597	0.2431628505919801	8.1	5.2	0	0.23	17.6	0	2.09	-1.4	0
Brent Rooker	RF	86	0	R	85	0.2911392405063291	0.3176470588235294	0.3544303797468354	0.3096430052877583	4.7	5.1	0	0.299	21.7	0	0	-0.71	1.412
Herb Pennock	P	77	5	S	85	0.1375	0.1481481481481481	0.2125	0.1658044489870837	1.2	22.5	14.1	0.15	18.2	0	0	0	-3.529
Jed Lowrie	SS	80	0	S	85	0.2804878048780488	0.2976190476190476	0.4268292682926829	0.3274342367121604	2.4	6.1	0	0.299	39.1	33.33	0	-0.71	3.529
Owen Caissie	RF	78	0	L	85	0.3157894736842105	0.3614457831325301	0.5131578947368421	0.3954229321430377	7.1	15.8	28.2	0.328	29.2	0	0	0.71	4.941
Ed Morgan	RF	66	5	R	85	0.1216216216216216	0.2235294117647059	0.1891891891891892	0.2066223919730916	11.8	8.1	0	0.13	33.3	66.67	0	-3.53	-4.235
Mookie Betts	SS	85	0	R	83	0.25	0.2682926829268293	0.3625	0.2839581841892519	2.4	6.2	14.5	0.247	25	0	2.17	2.17	0.723
Gleyber Torres	2B	84	0	R	83	0.2467532467532468	0.2926829268292683	0.3116883116883117	0.2834293289840418	6	9.1	0	0.271	15.8	66.67	-3.61	-2.89	-2.169
Paul Konerko	1B	82	1	R	83	0.3378378378378378	0.3855421686746988	0.3918918918918919	0.3616457277955769	8.4	8.1	7.2	0.348	8	0	0	0.72	3.614
Ed Walsh	P	87	0	R	82	0.1923076923076923	0.2025316455696203	0.2564102564102564	0.21062801358641	1.2	17.9	0	0.234	26.7	25	0	-0.73	-1.463
Ken Forsch	P	87	0	R	82	0.1216216216216216	0.1645569620253164	0.1216216216216216	0.1430490203156785	4.9	18.9	0	0.148	0		0	-5.85	-6.585
Tom Herr	2B	58	0	S	82	0.2898550724637681	0.379746835443038	0.3333333333333333	0.3334374071254465	9.8	10.1	0	0.323	10	50	-3.66	5.85	1.463
Ian Happ	LF	79	0	S	80	0.1971830985915493	0.2597402597402597	0.2394366197183098	0.2410465042858243	7.5	12.7	0	0.226	14.3	50	0	0	-3.75
Red Murray	RF	84	0	R	80	0.2567567567567567	0.2948717948717949	0.3243243243243243	0.2899750289766868	2.5	4.1	0	0.268	21.1	25	-1.5	-3.75	0
Robby Snelling	P	81	5	R	80	0.1643835616438356	0.1621621621621622	0.1780821917808219	0.1564580205460165	0	13.7	0	0.188	8.3	0	0	4.5	-3.75
Ray Durham	2B	76	4	S	80	0.2205882352941176	0.3076923076923077	0.25	0.273787689446891	10	11.8	0	0.246	13.3	0	0	6	0
David Dahl	CF	75	0	L	80	0.4210526315789473	0.4375	0.6052631578947368	0.4608440860750481	2.5	5.3	0	0.438	31.2	40	2.25	-7.5	7.5
Teddy Higuera	P	89	5	S	78	0.08333333333333333	0.1081081081081081	0.08333333333333333	0.09524855965036594	2.6	23.6	0	0.109	0		0	-6.92	-8.462
Sandy Consuegra	P	85	0	R	77	0.1506849315068493	0.1578947368421053	0.1506849315068493	0.1444732627531364	1.3	23.3	0	0.19	0		0	-4.68	-5.455
Arky Vaughan	LF	75	5	L	77	0.2112676056338028	0.2597402597402597	0.2676056338028169	0.2488117711840952	6.5	4.2	0	0.217	20	33.33	0	-7.01	-1.558
Pinky Whitney	3B	82	1	R	76	0.25	0.28	0.3194444444444444	0.2784736220491403	2.6	5.6	0	0.265	16.7	66.67	0	3.95	2.368
Mitchell Murray	C	88	5	R	76	0.208955223880597	0.2666666666666667	0.2686567164179104	0.252730899428686	7.9	13.4	0	0.233	21.4	33.33	0	-12.63	-1.579
Rickey Henderson	LF	68	5	R	76	0.2686567164179104	0.3421052631578947	0.3432835820895522	0.3243179962602997	9.2	11.9	7.9	0.288	16.7	0	-3.95	10.26	0.789
Robby Snelling	P	81	0	R	74	0.1111111111111111	0.1095890410958904	0.1111111111111111	0.1021338529065045	0	15.3	0	0.129	0		0	2.43	-6.486
Rudy May	P	82	0	L	73	0.1538461538461539	0.1666666666666667	0.1692307692307692	0.1582156543728712	1.4	24.6	0	0.204	10	0	0	2.47	-4.11
Mickey Tettleton	C	69	0	S	73	0.1940298507462687	0.2602739726027397	0.2835820895522388	0.2592600320078156	6.8	13.4	8.2	0.211	30.8	0	0	-9.04	-1.644
Buck Herzog	SS	83	0	R	72	0.2058823529411765	0.2058823529411765	0.3382352941176471	0.2440984118868713	0	5.9	8.3	0.206	42.9	16.67	-4.17	1.67	-0.833
Hod Lisenbee	P	88	0	R	72	0.1451612903225807	0.1791044776119403	0.1451612903225807	0.1592708847459159	0	27.4	0	0.191	0		0	-8.33	-5.833
Jack Kramer	P	89	5	R	71	0.1230769230769231	0.1343283582089552	0.1230769230769231	0.1221500559092956	1.4	23.1	0	0.157	0		0	-11.83	-10.141
Danny Jansen	C	88	5	R	71	0.2166666666666667	0.2898550724637681	0.2666666666666667	0.259244256209362	9.9	10	0	0.232	15.4	50	0	3.38	1.69
Doc Wiley	C	82	0	R	71	0.2318840579710145	0.2535211267605634	0.2463768115942029	0.2290580233605802	2.8	13	0	0.267	6.2	0	0	2.54	-1.69
Jim McDonald	P	86	0	R	70	0.06349206349206349	0.078125	0.06349206349206349	0.06962762679430301	1.4	30.2	0	0.091	0		0	0.86	-6.857
Hunter Goodman	C	79	0	R	69	0.2063492063492063	0.2463768115942029	0.2857142857142857	0.2469902563720243	5.8	12.7	8.7	0.214	23.1	0	0	-0.87	0
Daulton Varsho	CF	81	0	L	69	0.2419354838709677	0.3188405797101449	0.3225806451612903	0.2846217706341823	10.1	9.7	0	0.268	20	66.67	-4.35	7.83	0.87
Drake Baldwin	C	74	0	L	68	0.253968253968254	0.2794117647058824	0.3492063492063492	0.2861064577646926	2.9	12.7	0	0.281	31.2	20	0	0	0.882
Jake Peavy	P	83	0	R	68	0.15	0.171875	0.1833333333333333	0.1666505303748518	1.5	30	0	0.205	22.2	0	0	0	-3.529
Tim Jordan	1B	83	5	L	68	0.3220338983050847	0.4029850746268657	0.4915254237288136	0.4094043077001819	10.3	5.1	0	0.339	42.1	25	0	-1.76	4.412
Kyle Harrison	P	87	0	R	67	0.1311475409836066	0.1428571428571428	0.180327868852459	0.148574492331736	0	19.7	0	0.16	25	50	0	-4.48	-7.164
Jeff McNeil	2B	65	0	L	67	0.2461538461538462	0.2686567164179104	0.3230769230769231	0.2662361285014886	3	10.8	0	0.276	25	25	2.69	0.9	-0.896
Jason Giambi	1B	82	0	L	67	0.2622950819672131	0.303030303030303	0.360655737704918	0.3053131599921995	6	9.8	0	0.286	31.2	20	0	-8.06	-0.896
Julio Teheran	P	79	5	R	66	0.1333333333333333	0.171875	0.1333333333333333	0.1511479963387606	3	21.7	0	0.167	0		0	3.64	-5.455
Vic Power	1B	76	0	R	66	0.3125	0.3230769230769231	0.484375	0.3658848548178921	0	1.6	18.2	0.295	30	16.67	0	6.36	3.636
Shota Imanaga	P	76	0	L	65	0.06349206349206349	0.07692307692307693	0.07936507936507936	0.07462161141505193	1.5	22.2	0	0.08	25	0	0	0	-7.385
Framber Valdez	P	81	0	L	65	0.1666666666666667	0.1746031746031746	0.1666666666666667	0.1600134859321973	0	21.7	0	0.204	0		0	0	-2.769
Mack Jones	LF	84	0	L	64	0.2586206896551724	0.3174603174603174	0.3793103448275862	0.3240707243300785	6.2	5.2	9.4	0.259	26.7	25	-4.69	3.75	-0.938
Andre Thornton	1B	89	5	R	64	0.3220338983050847	0.3650793650793651	0.423728813559322	0.3649042714401505	6.2	8.5	9.4	0.34	15.8	33.33	0	1.87	1.875
Matt Chapman	3B	73	0	R	61	0.3018867924528302	0.3770491803278688	0.3584905660377358	0.333834595962783	11.5	5.7	0	0.314	12.5	50	0	-11.8	3.934
Larry Doyle	2B	85	0	L	61	0.2068965517241379	0.2	0.293103448275862	0.2179332117258092	0	5.2	0	0.211	25	66.67	0	1.97	-3.934
Bob Elliott	3B	88	1	R	61	0.3018867924528302	0.3934426229508197	0.3962264150943396	0.3675990402748515	11.5	0	9.8	0.288	18.8	0	0	10.82	4.918
Sam Leslie	1B	88	5	L	60	0.2333333333333333	0.2333333333333333	0.2666666666666667	0.2299441550062936	0	10	0	0.259	7.1	100	0	0	-3
Billy Herman	2B	88	1	R	60	0.3773584905660378	0.4406779661016949	0.5283018867924528	0.443329584146041	8.3	0	0	0.377	35	14.29	-5	7	8
Manny Ramirez	LF	82	0	R	60	0.2363636363636364	0.3	0.3272727272727273	0.28054584289643	8.3	12.7	0	0.271	38.5	0	0	-6	0
Julio Rodriguez	CF	85	0	R	59	0.2264150943396226	0.2807017543859649	0.2830188679245283	0.2673697025784001	6.8	17	0	0.273	16.7	50	0	3.05	3.051
Goose Curry	C	83	0	L	59	0.3137254901960784	0.3636363636363636	0.3529411764705883	0.3377040372893316	6.8	5.9	0	0.333	6.2	100	0	3.05	2.034
Eury Perez	P	76	0	R	58	0.1428571428571428	0.1578947368421053	0.1607142857142857	0.1504963223344875	1.7	21.4	0	0.182	12.5	0	0	1.03	-7.241
Gavin Williams	P	83	0	L	58	0.1509433962264151	0.1666666666666667	0.169811320754717	0.1588572291308479	1.7	17	0	0.182	12.5	0	0	-5.17	-8.276
Shane Bieber	P	85	0	R	58	0.2181818181818182	0.2280701754385965	0.2181818181818182	0.2089813925791267	1.7	16.4	0	0.255	0		0	-9.31	-4.138
Jake Stahl	1B	86	5	R	58	0.2641509433962264	0.2758620689655172	0.4339622641509434	0.308527580512613	3.4	17	0	0.298	35.7	80	0	-2.07	1.034
Hunter Dozier	3B	79	0	R	58	0.1964285714285714	0.2241379310344828	0.2857142857142857	0.2359033835157882	3.4	12.5	10.3	0.208	18.2	50	0	2.07	-2.069
Dave Brown	P	89	5	L	58	0.1481481481481481	0.1785714285714286	0.1481481481481481	0.1597355228916554	1.7	11.1	0	0.167	0		0	0	-6.207
Devin Mesoraco	C	82	0	R	58	0.3137254901960784	0.3448275862068966	0.4705882352941176	0.3631610019369474	6.9	7.8	20.7	0.292	25	0	0	-2.07	5.172
Carlos Zambrano	P	84	0	S	58	0.2745098039215687	0.2909090909090909	0.4509803921568628	0.3275606056925255	3.4	15.7	10.3	0.295	35.7	40	0	-3.1	4.138
Mack Jones	LF	84	5	L	55	0.25	0.3333333333333333	0.3125	0.3098053901245681	9.1	10.4	0	0.279	16.7	50	0	13.09	3.273
Lyn Lary	SS	81	0	R	55	0.2222222222222222	0.3518518518518519	0.2888888888888889	0.3151396787067591	16.4	2.2	0	0.227	20	50	-5.45	-1.09	2.182
John Jaha	1B	82	5	R	54	0.3095238095238095	0.462962962962963	0.3571428571428572	0.3946265825763741	22.2	16.7	0	0.371	15.4	0	0	-5.56	4.444
Tony Perez	3B	82	0	R	54	0.1764705882352941	0.2222222222222222	0.2941176470588235	0.2417710291142212	3.7	2	22.2	0.146	22.2	0	0	4.44	2.222
Brian McRae	CF	84	0	S	53	0.2708333333333333	0.3207547169811321	0.375	0.320009768094842	7.5	8.3	0	0.289	30.8	25	0	9.06	1.132
Ossie Bluege	3B	89	1	R	53	0.2826086956521739	0.3773584905660378	0.3695652173913043	0.3544147468941414	11.3	4.3	0	0.295	23.1	33.33	0	9.06	6.792
Chris Hammond	P	89	0	L	53	0.1	0.1	0.1	0.09319714077718533	0	32	0	0.147	0		0	-2.26	-1.132
Frank Howard	LF	81	0	R	53	0.26	0.3018867924528302	0.38	0.3056080530427165	3.8	10	0	0.289	30.8	50	0	-5.66	-1.132
Preacher Roe	P	85	0	R	52	0.2083333333333333	0.24	0.2083333333333333	0.2155255809042899	3.8	20.8	0	0.263	0		0	-6.92	-1.154
Sandy Leon	C	72	0	S	52	0.32	0.3461538461538461	0.44	0.3538751193898879	3.8	10	11.5	0.341	25	0	0	-23.08	2.308
Adrian Morejon	P	89	0	L	51	0.148936170212766	0.163265306122449	0.2127659574468085	0.1730036436226257	2	14.9	11.8	0.15	14.3	0	0	-8.24	0
Wally Bunker	P	82	0	R	51	0.25	0.28	0.2916666666666667	0.2677854290465973	3.9	20.8	0	0.316	8.3	100	0	-16.47	-1.176
Ed Morgan	RF	66	0	R	51	0.3170731707317073	0.4166666666666667	0.5609756097560976	0.4374641105800536	13.7	9.8	0	0.351	46.2	66.67	0	0	5.882
Hal Brown	P	84	0	R	50	0.04347826086956522	0.06382978723404255	0.04347826086956522	0.05585273088411918	0	15.2	0	0.051	0		0	1.2	-13.2
Hector Lopez	LF	85	0	R	50	0.1904761904761905	0.2444444444444444	0.2619047619047619	0.2303961915688293	6	7.1	12	0.184	12.5	0	0	4.8	-3.6
Heinie Zimmerman	3B	82	0	R	49	0.2765957446808511	0.2857142857142857	0.3404255319148936	0.2854530000713617	2	6.4	0	0.289	15.4	50	0	-1.22	1.224
Joe Morgan	2B	65	0	L	49	0.2857142857142857	0.3673469387755102	0.2857142857142857	0.3174153427704105	12.2	2.4	0	0.286	0		0	-9.8	1.224
Specs Toporcer	SS	77	0	L	49	0.3043478260869565	0.3265306122448979	0.4565217391304348	0.3420264082169147	4.1	6.5	0	0.318	28.6	75	-6.12	6.12	2.449
Dylan Lee	P	89	0	L	48	0.1162790697674419	0.1555555555555556	0.1162790697674419	0.1366505568581587	2.1	20.9	0	0.147	0		0	-2.5	-2.5
Ron Northey	RF	83	5	L	48	0.2093023255813954	0.2916666666666667	0.2325581395348837	0.2488321113208847	10.4	11.6	0	0.237	11.1	0	0	1.25	0
Tyler Clippard	P	88	0	R	48	0.2045454545454546	0.25	0.2272727272727273	0.2291599958457399	4.2	25	0	0.265	11.1	0	0	1.25	0
Carlos Zambrano	P	84	5	S	48	0.2826086956521739	0.2826086956521739	0.391304347826087	0.3071564729277775	0	17.4	12.5	0.324	23.1	0	0	-2.5	-1.25
Ed Walsh	P	87	5	R	47	0.2142857142857143	0.2222222222222222	0.2619047619047619	0.2200999646217916	2.1	11.9	0	0.231	22.2	0	0	-1.28	0
