# CAP key=diamondheart__20260331 role=hit label=Diamond Heart type=Daily env=current variants=all_cards obsval=47-99 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=336 rows=336
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Carlos May	LF	86	1	L	45	0.3255813953488372	0.3555555555555556	0.6976744186046512	0.4386063442719324	4.4	16.3	53.3	0.312	50	14.29	0	4	8
Bill Perkins	C	76	0	R	44	0.1794871794871795	0.2727272727272727	0.1794871794871795	0.2187413569161144	11.4	28.2	0	0.25	0		0	-8.18	-2.727
Terry Puhl	RF	80	5	L	43	0.15	0.2093023255813954	0.175	0.1797639618060562	7	27.5	0	0.207	16.7	0	0	-2.79	-4.186
Jimmy Wynn	RF	91	5	R	42	0.2972972972972973	0.3809523809523809	0.2972972972972973	0.3038837272818594	11.9	24.3	0	0.393	0		-7.14	8.57	0
Ted Strong	SS	92	1	S	42	0.3157894736842105	0.3571428571428572	0.4210526315789473	0.3285818108534481	7.1	18.4	14.3	0.355	16.7	0	0	1.43	2.857
Craig Reynolds	SS	68	0	L	41	0.2432432432432433	0.2564102564102564	0.3243243243243243	0.249467440978673	2.4	5.4	0	0.25	33.3	0	0	2.93	0
John Milner	1B	84	0	L	41	0.131578947368421	0.175	0.2105263157894737	0.1723654270980262	4.9	15.8	0	0.156	60	0	0	-10.24	-5.854
Ellis Valentine	RF	81	0	R	40	0.2	0.282051282051282	0.4857142857142857	0.3265644567107269	10	5.7	45	0.133	57.1	0	0	0	3
Eddie Milner	CF	74	0	L	38	0.1875	0.2777777777777778	0.25	0.2431258281175684	10.5	3.1	0	0.194	16.7	100	0	-1.58	-1.579
Joe DiMaggio	CF	64	0	R	38	0.2121212121212121	0.3157894736842105	0.303030303030303	0.2723851104314408	13.2	24.2	15.8	0.25	14.3	0	0	0	3.158
Bob Thurman	RF	80	0	L	37	0.2972972972972973	0.2972972972972973	0.5675675675675675	0.3637517982777911	0	13.5	32.4	0.3	54.5	0	0	-3.24	6.486
Harmon Killebrew	1B	73	0	R	36	0.3125	0.3888888888888889	0.59375	0.416989857810686	11.1	25	50	0.333	30	0	0	0	10
Arky Vaughan	LF	75	0	L	36	0.3529411764705883	0.3611111111111111	0.6470588235294118	0.4175328382433787	2.8	11.8	33.3	0.345	50	0	0	5	8.333
Eddie Miller	SS	72	0	R	35	0.0967741935483871	0.1714285714285714	0.2258064516129032	0.1629203672493046	8.6	16.1	17.1	0.077	66.7	0	0	-1.71	-3.429
Johnny Hayes	C	85	1	L	35	0.25	0.3142857142857143	0.28125	0.2712183388443613	8.6	15.6	0	0.296	12.5	0	0	-6.86	0
Eddie Joost	SS	89	1	R	34	0.1724137931034483	0.2941176470588235	0.4137931034482759	0.3093997920050545	14.7	13.8	35.3	0.13	60	0	0	7.06	3.529
Dave LaRoche	P	94	0	L	34	0.09375	0.1212121212121212	0.09375	0.1019960906360582	0	53.1	0	0.2	0		0	0	5.294
Lee Thomas	1B	77	0	L	34	0.40625	0.4117647058823529	0.625	0.4332682952405595	2.9	18.8	17.6	0.462	30.8	25	-8.82	-3.53	7.059
Luke Appling	SS	83	5	R	33	0.2068965517241379	0.25	0.2068965517241379	0.2094071291676721	3	13.8	0	0.231	0		0	9.09	-1.818
Pepper Martin	3B	77	0	R	32	0.1666666666666667	0.21875	0.2666666666666667	0.2154567838725327	6.2	13.3	0	0.192	60	0	0	3.75	0
Johnny Lindell	CF	79	0	R	32	0.2758620689655172	0.3125	0.3448275862068966	0.286569942293356	6.2	13.8	0	0.308	25	0	0	7.5	0
Chris Cannizzaro	C	65	0	R	32	0.103448275862069	0.15625	0.103448275862069	0.126776277516474	3.1	20.7	0	0.125	0		0	0	-5.625
Mike Hargrove	1B	90	5	L	31	0.2962962962962963	0.3870967741935484	0.3333333333333333	0.3285036048093514	12.9	3.7	0	0.308	12.5	0	-9.68	1.94	1.935
Sandy Consuegra	P	85	0	R	30	0.03571428571428571	0.03571428571428571	0.1428571428571428	0.07235696507634418	0	60.7	20	0	100	0	0	6	-4
Terry Puhl	RF	80	0	L	30	0.25	0.3	0.3571428571428572	0.2898769768962938	6.7	25	20	0.3	14.3	0	0	0	2
Gene Richards	LF	65	0	L	30	0.08695652173913043	0.1923076923076923	0.1304347826086956	0.1628838924034731	6.7	13	0	0.1	50	0	10	2	-2
